"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","All",1,0,1,0.499992,0.60074,0.421064,1,1,0.56792,0.311597,,,0.190589,,,,,0.0592002,0.162404,0.008871,0.499982,10.3218,9.52229,19.8441,0.155932,1000,999.429,0.155932,0.11515,0.221828,0.336978,0.077986,0.16918,0,0.155932,0,0.190589,0.35,0.0592002,0.162404,0,0.499991,0,-1.85688E-05,0.60074,0.421064,0.39926,0.179676,0.190589,0.0592002,0.162404,0.00443571,0.0044354
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DisputeArises",1,0,1,0.499992,0.60074,0.421064,1,1,0.56792,0.311597,,,0.190589,,,,,0.0592002,0.162404,0.008871,0.499982,10.3218,9.52229,19.8441,0.155932,1000,999.429,0.155932,0.11515,0.221828,0.336978,0.077986,0.16918,0,0.155932,0,0.190589,0.35,0.0592002,0.162404,0,0.499991,0,-1.85688E-05,0.60074,0.421064,0.39926,0.179676,0.190589,0.0592002,0.162404,0.00443571,0.0044354
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PFiles",0.6007,0,0.60074,0.67606,1,0.700909,1,1,0.56792,0.311597,,,0.317257,,,,,0.0985455,0.27034,0.014767,0.499982,10.5356,9.2048,19.7404,0.259567,1000,999.05,0.259567,0.19168,0.257577,0.449256,0.129817,0.169938,0,0.259567,0,0.317257,0.35,0.0985455,0.27034,0,0.72061,0,0.606564,1,0.700909,0,0.299091,0.317257,0.0985455,0.27034,0.00738374,0.0073832
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DAnswers",0.4211,0,0.421064,0.606601,1,1,1,1,0.56792,0.311597,,,0.452636,,,,,0.140597,0.385699,0.021068,0.499982,10.4015,9.29218,19.6937,0.30632,1000,999.154,0.30632,0.235508,0.309176,0.544685,0.147247,0.233706,0,0.30632,0,0.452636,0.35,0.140597,0.385699,0,0.639354,0,1.41052,1,1,0,0,0.452636,0.140597,0.385699,0.0105345,0.0105338
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Litigated",0.4211,0,0.421064,0.606601,1,1,1,1,0.56792,0.311597,,,0.452636,,,,,0.140597,0.385699,0.021068,0.499982,10.4015,9.29218,19.6937,0.30632,1000,999.154,0.30632,0.235508,0.309176,0.544685,0.147247,0.233706,0,0.30632,0,0.452636,0.35,0.140597,0.385699,0,0.639354,0,1.41052,1,1,0,0,0.452636,0.140597,0.385699,0.0105345,0.0105338
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Not Litigated",0.5789,0,0.578936,0.422454,0.310355,0,1,1,,,,,0,,,,,0,0,0,,10.2638,9.68964,19.9534,0.0465533,1000,999.63,0.0465533,0.0276118,0.158299,0.185911,0.0276118,0.122249,0,0.0465533,0,0,,0,0,0,0.398631,0,-1.02591,0.310355,0,0.689645,0.310355,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Settles",0.1906,0,0.190589,0.569469,1,1,1,1,0.35,0.35,,,1,,,,,0,0,0,,10.2,9.5,19.7,0.3,1000,999.679,0.3,0.201015,0.478375,0.679391,0.100508,0.3827,0,0.3,0,1,0.35,0,0,0,0.597969,0,-0.0429864,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Tried",0.0089,0,0.0088711,0.499988,1,1,1,1,0.854874,0.12943,,,0,,,,,0,0,1,0.499982,10.2,9.20003,19.4,0.6,999.985,997.805,0.6,0.480397,0.288652,0.769048,0.57689,0.461843,0,0.6,0,0,,0,0,0,0.499982,0,6.0666,1,1,0,0,0,0,0,0.500018,0.499982
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PWins",0.0044,0,0.00443539,0.591425,1,1,1,1,0.865413,0.138234,,,0,,,,,0,0,1,1,11,8.4,19.4,0.6,1000,995.609,0.6,0.960828,0,0.960828,1.15382,0,0,0.6,0,0,,0,0,0,0.639172,0,6.06655,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DWins",0.0044,0,0.00443571,0.408557,1,1,1,1,0.844336,0.120626,,,0,,,,,0,0,1,0,9.4,10,19.4,0.6,999.966,1000,0.6,0,0.577283,0.577283,0,0.923652,0,0.6,0,0,,0,0,0,0.360802,0,6.06665,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Abandoned",0.2216,0,0.221604,0.642805,1,1,1,1,0.743853,0.285861,,,0,,,,,0.267144,0.732856,0,,10.5829,9.11714,19.7,0.3,1000,998.756,0.3,0.255371,0.16448,0.41985,0.170246,0.0964327,0,0.3,0,0,,0.267144,0.732856,0,0.680526,0,2.47421,1,1,0,0,0,0.267144,0.732856,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Rounds1",0.4211,0,0.421064,0.606601,1,1,1,1,0.56792,0.311597,,,0.452636,,,,,0.140597,0.385699,0.021068,0.499982,10.4015,9.29218,19.6937,0.30632,1000,999.154,0.30632,0.235508,0.309176,0.544685,0.147247,0.233706,0,0.30632,0,0.452636,0.35,0.140597,0.385699,0,0.639354,0,1.41052,1,1,0,0,0.452636,0.140597,0.385699,0.0105345,0.0105338
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable",0.5,0,0.499991,0.722392,0.865815,0.538428,1,1,0.633804,0.334927,,,0.227937,,,,,0.027657,0.273963,0.008871,0.639172,10.5563,9.23037,19.7867,0.213298,1000,999.051,0.213298,0.0444965,0.443664,0.488161,0.0082054,0.338366,0,0.213298,0,0.227937,0.35,0.027657,0.273963,0,1,0,-4.93863E-05,0.865815,0.538428,0.134185,0.327386,0.227937,0.027657,0.273963,0.00320088,0.0056701
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable",0.5,0,0.500009,0.277601,0.335675,0.303705,1,1,0.45112,0.270236,,,0.153242,,,,,0.0907423,0.0508487,0.008871,0.360802,10.0872,9.8142,19.9014,0.0985683,1000,999.808,0.0985683,0.1858,0,0.1858,0.147764,0,0,0.0985683,0,0.153242,0.35,0.0907423,0.0508487,0,0,0,1.22476E-05,0.335675,0.303705,0.664325,0.0319703,0.153242,0.0907423,0.0508487,0.00567049,0.0032008
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","AllCount",2840,0,2840,0.499992,1706.1,1195.82,2840,2840,0.56792,0.311597,,,541.273,,,,,168.129,461.227,25.1939,399.986,10.3218,9.52229,19.8441,0.155932,1000,999.429,0.155932,0.11515,0.221828,0.336978,0.077986,0.16918,0,0.155932,0,541.273,0.35,168.129,461.227,0,1419.97,0,-1.85688E-05,1706.1,1195.82,1133.9,510.279,541.273,168.129,461.227,12.5974,12.5965
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength1",0.1159,0,0.115877,0.05,0.0669067,0.066897,1,1,0.356671,0.130014,,,0.0116268,,,,,0.0543078,0.000169658,0.000793,0.0204164,9.99388,9.98581,19.9797,0.0203084,1000,999.992,0.0203084,0.0138313,0.0255204,0.0393517,0.00429274,0.0257292,0,0.0203084,0,0.0116268,0.35,0.0543078,0.000169658,0,0.0253652,0,8.97708E-06,0.0669067,0.066897,0.933093,9.77032E-06,0.0116268,0.0543078,0.000169658,0.00077652,1.6184E-5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength2",0.1102,0,0.110239,0.15,0.136595,0.136495,1,1,0.363213,0.168073,,,0.0388032,,,,,0.0938545,0.00112224,0.002715,0.0517848,9.99332,9.9649,19.9582,0.0417781,1000,999.979,0.0417781,0.0331681,0.0556824,0.0888505,0.0129999,0.0563626,0,0.0417781,0,0.0388032,0.35,0.0938545,0.00112224,0,0.0553128,0,8.94245E-06,0.136595,0.136495,0.863405,0.000100042,0.0388032,0.0938545,0.00112224,0.00257453,0.0001406
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength3",0.1002,0,0.100217,0.25,0.253321,0.252502,1,1,0.375592,0.213767,,,0.106786,,,,,0.132187,0.00604485,0.007485,0.118043,10.0043,9.91759,19.9219,0.0781189,1000,999.942,0.0781189,0.0729809,0.115896,0.188877,0.036056,0.117197,0,0.0781189,0,0.106786,0.35,0.132187,0.00604485,0,0.116395,0,1.22897E-05,0.253321,0.252502,0.746679,0.00081908,0.106786,0.132187,0.00604485,0.00660102,0.0008835
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength4",0.09,0,0.0900083,0.35,0.417686,0.412615,1,1,0.397963,0.260375,,,0.230179,,,,,0.141776,0.0251593,0.0155,0.235625,10.047,9.8238,19.8708,0.129195,1000,999.853,0.129195,0.137286,0.217859,0.355145,0.0840711,0.216749,0,0.129195,0,0.230179,0.35,0.141776,0.0251593,0,0.228605,0,2.43395E-05,0.417686,0.412615,0.582314,0.00507118,0.230179,0.141776,0.0251593,0.0118475,0.0036521
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength5",0.0837,0,0.0836696,0.45,0.604921,0.582144,1,1,0.435723,0.299255,,,0.372808,,,,,0.109,0.0776332,0.022702,0.404463,10.1446,9.6705,19.8151,0.18487,1000,999.676,0.18487,0.204557,0.342161,0.546719,0.148782,0.325893,0,0.18487,0,0.372808,0.35,0.109,0.0776332,0,0.400016,0,4.07355E-05,0.604921,0.582144,0.395079,0.0227771,0.372808,0.109,0.0776332,0.0135198,0.0091821
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength6",0.0837,0,0.0836692,0.55,0.772899,0.699574,1,1,0.493478,0.325316,,,0.44463,,,,,0.0578802,0.174362,0.022701,0.595537,10.2988,9.47353,19.7723,0.227681,1000,999.415,0.227681,0.231155,0.420716,0.651871,0.185676,0.370364,0,0.227681,0,0.44463,0.35,0.0578802,0.174362,0,0.599984,0,3.58542E-05,0.772899,0.699574,0.227101,0.0733254,0.44463,0.0578802,0.174362,0.00918178,0.0135194
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength7",0.09,0,0.0900068,0.65,0.890477,0.717302,1,1,0.57086,0.339505,,,0.392841,,,,,0.0211507,0.287812,0.015498,0.764375,10.4769,9.27729,19.7542,0.245816,1000,999.132,0.245816,0.204,0.403524,0.607524,0.164381,0.315218,0,0.245816,0,0.392841,0.35,0.0211507,0.287812,0,0.771395,0,-8.00279E-06,0.890477,0.717302,0.109523,0.173175,0.392841,0.0211507,0.287812,0.00365172,0.0118463
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength8",0.1002,0,0.100213,0.75,0.955303,0.639476,1,1,0.659161,0.34599,,,0.264921,,,,,0.00548196,0.36159,0.007483,0.881957,10.634,9.1245,19.7585,0.241462,1000,998.904,0.241462,0.153328,0.323368,0.476696,0.111399,0.211181,0,0.241462,0,0.264921,0.35,0.00548196,0.36159,0,0.883605,0,-6.53715E-05,0.955303,0.639476,0.0446969,0.315827,0.264921,0.00548196,0.36159,0.00088335,0.0065999
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength9",0.1102,0,0.110233,0.85,0.984206,0.510686,1,1,0.744115,0.348583,,,0.142791,,,,,0.0010644,0.364115,0.002715,0.948215,10.7429,9.03207,19.775,0.225048,1000,998.769,0.225048,0.106594,0.242899,0.349493,0.0637824,0.120726,0,0.225048,0,0.142791,0.35,0.0010644,0.364115,0,0.944687,0,-9.99377E-05,0.984206,0.510686,0.0157937,0.473521,0.142791,0.0010644,0.364115,0.00014057,0.002574
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Liability Strength10",0.1159,0,0.115867,0.95,0.995024,0.376645,1,1,0.813959,0.349527,,,0.0647509,,,,,0.000165012,0.310937,0.000793,0.979584,10.8036,8.9904,19.794,0.205988,1000,998.718,0.205988,0.0715201,0.191408,0.262928,0.033668,0.0658715,0,0.205988,0,0.0647509,0.35,0.000165012,0.310937,0,0.974635,0,-0.000104755,0.995024,0.376645,0.00497601,0.618379,0.0647509,0.000165012,0.310937,1.61802E-5,0.0007763
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal2",0.102,0,0.10203,0.190383,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.116849,0.116849,0,0.116849,0,0,0,0,,0,0,0,0.116849,0,-1.15786,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal3",0.1068,0,0.10676,0.250256,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.178836,0.178836,0,0.178836,0,0,0,0,,0,0,0,0.178836,0,-0.58081,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal4",0.1042,0,0.10421,0.334236,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.279183,0.279183,0,0.279183,0,0,0,0,,0,0,0,0.279183,0,-0.20768,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal5",0.1008,0,0.10075,0.441376,1,0.90125,1,1,0.35,0.267998,,,0.59878,,,,,0.30247,0,0,,10.1583,9.55649,19.7148,0.285188,1000,999.671,0.285187,0.21378,0.304762,0.518542,0.104172,0.258599,0,0.285187,0,0.59878,0.35,0.30247,0,0,0.42018,0,-0.03883,1,0.90125,0,0.09875,0.59878,0.30247,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal6",0.1008,0,0.10075,0.558629,1,0.82302,1,1,0.35,0.296937,,,0.63956,,,,,0.18346,0,0,,10.2508,9.47572,19.7265,0.273453,1000,999.572,0.273453,0.175549,0.382497,0.558046,0.0939247,0.310136,0,0.273453,0,0.63956,0.35,0.18346,0,0,0.579827,0,0.03874,1,0.82302,0,0.17698,0.63956,0.18346,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal7",0.1042,0,0.10421,0.665769,1,0.72996,1,1,0.35,0.318873,,,0.63167,,,,,0.09829,0,0,,10.3411,9.39938,19.7405,0.259494,1000,999.469,0.259494,0.131848,0.432254,0.564103,0.0774002,0.335937,0,0.259494,0,0.63167,0.35,0.09829,0,0,0.720823,0,0.20759,1,0.72996,0,0.27004,0.63167,0.09829,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal8",0.1068,0,0.10676,0.749734,1,0.64172,1,1,0.789342,0.332815,,,0,,,,,0,0.59252,0.0492,0.444588,10.8137,8.92532,19.739,0.261018,1000,998.485,0.261018,0.262454,0.134181,0.396635,0.228984,0.0408424,0,0.261018,0,0,,0,0.59252,0,0.821151,0,0.58099,1,0.64172,0,0.35828,0,0,0.59252,0.0273263,0.0218737
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal9",0.102,0,0.10203,0.809608,1,0.57018,1,1,0.95,0.340635,,,0,,,,,0,0.54561,0.02457,0.549549,10.836,8.92112,19.7571,0.242898,1000,998.515,0.242898,0.20022,0.137619,0.337839,0.156251,0.0310473,0,0.242898,0,0,,0,0.54561,0,0.88314,0,1.15804,1,0.57018,0,0.42982,0,0,0.54561,0.0110676,0.0135024
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal10",0.0862,0,0.08624,0.850648,1,0.51704,1,1,0.95,0.344739,,,0,,,,,0,0.50415,0.01289,0.649943,10.8447,8.92386,19.7686,0.231423,1000,998.543,0.231423,0.159287,0.140116,0.299403,0.111007,0.0261175,0,0.231423,0,0,,0,0.50415,0,0.919048,0,1.88523,1,0.51704,0,0.48296,0,0,0.50415,0.00451223,0.0083778
