"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal1",0.0863,0,0.0862637,0.149358,0.165394,0.165394,1,1,0.388492,0.05,,,0,,,,,0.152494,0,0.0129,0.350084,9.97661,9.9699,19.9465,0.0534885,999.999,999.97,0.0534885,0.0243023,0.0834339,0.107736,0.00937515,0.0895357,0,0.0534885,0,0,,0.152494,0,0,0.080957,0,1.88536,0.165394,0.165394,0.834606,0,0,0.152494,0,0.00838423,0.0045162
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal2",0.102,0,0.102029,0.190386,0.216768,0.216768,1,1,0.406766,0.05,,,0,,,,,0.192206,0,0.024563,0.450399,9.97413,9.95347,19.9276,0.0723993,999.999,999.939,0.0723993,0.0338497,0.119059,0.152909,0.0172553,0.13037,0,0.0723993,0,0,,0.192206,0,0,0.116854,0,1.15791,0.216768,0.216768,0.783232,0,0,0.192206,0,0.0134997,0.011063
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal3",0.1068,0,0.106758,0.25026,0.296812,0.296812,1,1,0.434392,0.184161,,,0,,,,,0.247616,0,0.049197,0.555402,9.97706,9.91914,19.8962,0.103803,999.999,999.864,0.103803,0.0516812,0.176602,0.228283,0.0334329,0.197597,0,0.103803,0,0,,0.247616,0,0,0.178843,0,0.580883,0.296812,0.296812,0.703188,0,0,0.247616,0,0.0218728,0.0273239
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal4",0.1042,0,0.104208,0.334228,0.413011,0.413011,1,1,0.473166,0.35,,,0.314724,,,,,0,0.0982865,0,,10.1465,9.72961,19.8761,0.123903,1000,999.735,0.123903,0.14506,0.199975,0.345035,0.0943286,0.172302,0,0.123903,0,0.314724,0.35,0,0.0982865,0,0.279173,0,0.207545,0.413011,0.413011,0.586989,0,0.314724,0,0.0982865,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal5",0.1008,0,0.100751,0.441373,0.559267,0.559267,1,1,0.522483,0.35,,,0.375806,,,,,0,0.183461,0,,10.2311,9.60112,19.8322,0.16778,1000,999.572,0.16778,0.16966,0.266943,0.436603,0.112555,0.219919,0,0.16778,0,0.375806,0.35,0,0.183461,0,0.420176,0,0.0387763,0.559267,0.559267,0.440733,0,0.375806,0,0.183461,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal6",0.1008,0,0.10075,0.558621,0.707779,0.707779,1,1,0.577914,0.35,,,0.405319,,,,,0,0.30246,0,,10.3382,9.44951,19.7877,0.212334,1000,999.364,0.212334,0.182354,0.321522,0.503876,0.119861,0.251219,0,0.212334,0,0.405319,0.35,0,0.30246,0,0.579815,0,-0.0388902,0.707779,0.707779,0.292221,0,0.405319,0,0.30246,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal7",0.1042,0,0.104206,0.665766,0.825784,0.825784,1,1,0.632353,0.35,,,0.393815,,,,,0,0.431969,0,,10.4459,9.30633,19.7523,0.247735,1000,999.15,0.247735,0.18172,0.347404,0.529125,0.113961,0.255718,0,0.247735,0,0.393815,0.35,0,0.431969,0,0.72082,0,-0.207657,0.825784,0.825784,0.174216,0,0.393815,0,0.431969,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal8",0.1068,0,0.106754,0.749735,0.901572,0.901572,1,1,0.679472,0.35,,,0.356477,,,,,0,0.545095,0,,10.5346,9.1949,19.7295,0.270472,1000,998.973,0.270472,0.174028,0.347178,0.521206,0.100611,0.240008,0,0.270472,0,0.356477,0.35,0,0.545095,0,0.821152,0,-0.580993,0.901572,0.901572,0.0984283,0,0.356477,0,0.545095,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal9",0.102,0,0.102024,0.80961,0.944027,0,1,1,,,,,0,,,,,0,0,0,,10.8024,9.05597,19.8584,0.141604,1000,998.875,0.141604,0.0960835,0.162391,0.258475,0.0960835,0.0542787,0,0.141604,0,0,,0,0,0,0.883143,0,-1.15802,0.944027,0,0.0559732,0.944027,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal10",0.0863,0,0.0862547,0.850647,0.966463,0,1,1,,,,,0,,,,,0,0,0,,10.8215,9.03354,19.855,0.144969,1000,998.848,0.144969,0.0716786,0.158484,0.230162,0.0716786,0.0443987,0,0.144969,0,0,,0,0,0,0.91905,0,-1.88533,0.966463,0,0.0335375,0.966463,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability5",0.0266,0,0.0266096,0.499977,1,1,1,1,0.718275,0.176461,,,0,,,,,0.333353,0.333268,0.333379,0.499982,10.2999,9.30005,19.6,0.400014,999.995,998.688,0.400014,0.326047,0.22377,0.549817,0.306368,0.262279,0,0.400014,0,0,,0.333353,0.333268,0,0.499967,0,5.48955,1,1,0,0,0,0.333353,0.333268,0.166696,0.166684
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability4",0.0376,0,0.0376172,0.499986,1,1,1,1,0.627543,0.218738,,,0,,,,,0.500016,0.499984,0,,10.35,9.35002,19.7,0.3,1000,999.13,0.3,0.250361,0.193067,0.443428,0.173336,0.164741,0,0.3,0,0,,0.500016,0.499984,0,0.499983,0,4,1,1,0,0,0,0.500016,0.499984,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability3",0.0707,0,0.0707201,0.499992,0.822849,0.822849,1,1,0.650227,0.272363,,,0.111872,,,,,0.266919,0.444058,0,,10.3598,9.39336,19.7531,0.246855,1000,999.203,0.246855,0.203849,0.187458,0.391306,0.130711,0.142632,0,0.246855,0,0.111872,0.35,0.266919,0.444058,0,0.499991,0,3,0.822849,0.822849,0.177151,0,0.111872,0.266919,0.444058,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability2",0.114,0,0.114034,0.499985,0.706937,0.706937,1,1,0.667606,0.323989,,,0.192154,,,,,0.11088,0.403903,0,,10.3651,9.4228,19.7879,0.212081,1000,999.255,0.212081,0.175167,0.186995,0.362162,0.104913,0.131406,0,0.212081,0,0.192154,0.35,0.11088,0.403903,0,0.499983,0,2,0.706937,0.706937,0.293063,0,0.192154,0.11088,0.403903,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability1",0.1576,0,0.157624,0.499989,0.629312,0.495425,1,1,0.602033,0.35,,,0.258651,,,,,0,0.236775,0,,10.3668,9.4645,19.8313,0.168711,1000,999.361,0.168711,0.137948,0.191164,0.329112,0.0844787,0.128028,0,0.168711,0,0.258651,0.35,0,0.236775,0,0.499988,0,1,0.629312,0.495425,0.370688,0.133887,0.258651,0,0.236775,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability0",0.1868,0,0.186778,0.49999,0.574922,0.343127,1,1,0.486719,0.35,,,0.236349,,,,,0,0.106778,0,,10.3351,9.52724,19.8623,0.137707,1000,999.469,0.137707,0.0906112,0.206974,0.297585,0.0572406,0.144639,0,0.137707,0,0.236349,0.35,0,0.106778,0,0.499988,0,0,0.574922,0.343127,0.425078,0.231795,0.236349,0,0.106778,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability-1",0.1576,0,0.157627,0.499994,0.540942,0.277336,1,1,0.35,0.35,,,0.277336,,,,,0,0,0,,10.2795,9.59773,19.8773,0.122742,1000,999.597,0.122742,0.0628322,0.25441,0.317242,0.0412133,0.192761,0,0.122742,0,0.277336,0.35,0,0,0,0.499993,0,-1,0.540942,0.277336,0.459058,0.263607,0.277336,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability-2",0.114,0,0.114036,0.499995,0.499988,0.206949,1,1,0.35,0.35,,,0.206949,,,,,0,0,0,,10.2905,9.60349,19.894,0.106041,1000,999.584,0.106041,0.0601914,0.246242,0.306433,0.0441457,0.18962,0,0.106041,0,0.206949,0.35,0,0,0,0.499994,0,-2,0.499988,0.206949,0.500012,0.293039,0.206949,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability-3",0.0707,0,0.070724,0.499999,0.44406,0.120688,1,1,0.35,0.35,,,0.120688,,,,,0,0,0,,10.299,9.61628,19.9153,0.0847122,1000,999.576,0.0847122,0.0598785,0.243487,0.303365,0.0505404,0.194177,0,0.0847122,0,0.120688,0.35,0,0,0,0.499998,0,-3,0.44406,0.120688,0.55594,0.323372,0.120688,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability-4",0.0376,0,0.0376199,0.500008,0.360312,0,1,1,,,,,0,,,,,0,0,0,,10.3063,9.63969,19.946,0.0540468,1000,999.57,0.0540468,0.0620501,0.246488,0.308538,0.0620501,0.208459,0,0.0540468,0,0,,0,0,0,0.50001,0,-4,0.360312,0,0.639688,0.360312,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","MutOptLiability-5",0.0266,0,0.0266091,0.500012,0.145962,0,1,1,,,,,0,,,,,0,0,0,,10.1241,9.85404,19.9781,0.0218943,1000,999.826,0.0218943,0.0247766,0.397008,0.421785,0.0247766,0.381557,0,0.0218943,0,0,,0,0,0,0.500016,0,-5.48925,0.145962,0,0.854038,0.145962,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability5",0.0133,0,0.013304,0.640605,1,1,1,1,0.828767,0.232893,,,0,,,,,0.155104,0.511507,0.333389,0.639172,10.5524,9.04755,19.6,0.400017,999.998,998.198,0.400017,0.204582,0.447569,0.652151,0.0882224,0.524592,0,0.400017,0,0,,0.155104,0.511507,0,1,0,5.48952,1,1,0,0,0,0.155104,0.511507,0.120296,0.213093
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability4",0.0188,0,0.0188079,0.676362,1,1,1,1,0.781418,0.294187,,,0,,,,,0.236148,0.763852,0,,10.6139,9.08615,19.7,0.3,1000,998.706,0.3,0.114578,0.386148,0.500726,0.0171867,0.329493,0,0.3,0,0,,0.236148,0.763852,0,1,0,4,1,1,0,0,0,0.236148,0.763852,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability3",0.0354,0,0.0353594,0.700226,0.967236,0.967236,1,1,0.775772,0.321793,,,0.111874,,,,,0.124354,0.731008,0,,10.6251,9.08475,19.7098,0.290171,1000,998.732,0.290171,0.109651,0.374922,0.484573,0.0164477,0.285269,0,0.290171,0,0.111874,0.35,0.124354,0.731008,0,1,0,3,0.967236,0.967236,0.0327637,0,0.111874,0.124354,0.731008,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability2",0.057,0,0.0570152,0.721566,0.943794,0.943794,1,1,0.766193,0.340982,,,0.192163,,,,,0.0513229,0.700309,0,,10.626,9.09087,19.7169,0.283138,1000,998.762,0.283138,0.105046,0.374004,0.47905,0.0157569,0.262821,0,0.283138,0,0.192163,0.35,0.0513229,0.700309,0,1,0,2,0.943794,0.943794,0.0562058,0,0.192163,0.0513229,0.700309,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability1",0.0788,0,0.0788101,0.739391,0.924459,0.671877,1,1,0.676501,0.35,,,0.258657,,,,,0,0.41322,0,,10.6177,9.14289,19.7605,0.23945,1000,998.924,0.23945,0.0619829,0.382337,0.44432,0.00929744,0.256062,0,0.23945,0,0.258657,0.35,0,0.41322,0,1,0,1,0.924459,0.671877,0.0755414,0.252582,0.258657,0,0.41322,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability0",0.0934,0,0.0933871,0.753321,0.905727,0.46983,1,1,0.524886,0.35,,,0.282808,,,,,0,0.187022,0,,10.586,9.20762,19.7937,0.206334,1000,999.077,0.206334,0.0280533,0.413957,0.44201,0.004208,0.289285,0,0.206334,0,0.282808,0.35,0,0.187022,0,1,0,0,0.905727,0.46983,0.0942726,0.435897,0.282808,0,0.187022,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability-1",0.0788,0,0.0788123,0.739395,0.869757,0.381725,1,1,0.35,0.35,,,0.381725,,,,,0,0,0,,10.4912,9.32111,19.8123,0.187722,1000,999.296,0.187722,0,0.508828,0.508828,0,0.385528,0,0.187722,0,0.381725,0.35,0,0,0,1,0,-1,0.869757,0.381725,0.130243,0.488032,0.381725,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability-2",0.057,0,0.0570174,0.721573,0.815421,0.285536,1,1,0.35,0.35,,,0.285536,,,,,0,0,0,,10.5075,9.32735,19.8349,0.165144,1000,999.277,0.165144,0,0.49249,0.49249,0,0.379244,0,0.165144,0,0.285536,0.35,0,0,0,1,0,-2,0.815421,0.285536,0.184579,0.529885,0.285536,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability-3",0.0354,0,0.0353619,0.700235,0.731013,0.166672,1,1,0.35,0.35,,,0.166672,,,,,0,0,0,,10.513,9.35232,19.8653,0.134653,1000,999.274,0.134653,0,0.486976,0.486976,0,0.388355,0,0.134653,0,0.166672,0.35,0,0,0,1,0,-3,0.731013,0.166672,0.268987,0.564341,0.166672,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability-4",0.0188,0,0.0188103,0.67638,0.596512,0,1,1,,,,,0,,,,,0,0,0,,10.507,9.40349,19.9105,0.0894767,1000,999.289,0.0894767,0,0.492965,0.492965,0,0.41691,0,0.0894767,0,0,,0,0,0,1,0,-4,0.596512,0,0.403488,0.596512,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Liable MutOptLiability-5",0.0133,0,0.013305,0.640638,0.242363,0,1,1,,,,,0,,,,,0,0,0,,10.206,9.75764,19.9636,0.0363544,1000,999.711,0.0363544,0,0.793992,0.793992,0,0.76309,0,0.0363544,0,0,,0,0,0,1,0,-5.48919,0.242363,0,0.757637,0.242363,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability5",0.0133,0,0.0133057,0.359367,1,1,1,1,0.607798,0.120036,,,0,,,,,0.511578,0.155052,0.33337,0.360802,10.0475,9.5525,19.6,0.400011,999.992,999.179,0.400011,0.447496,0,0.447496,0.524485,0,0,0.400011,0,0,,0.511578,0.155052,0,0,0,5.48957,1,1,0,0,0,0.511578,0.155052,0.213089,0.12028
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability4",0.0188,0,0.0188092,0.323622,1,1,1,1,0.47368,0.143294,,,0,,,,,0.763866,0.236134,0,,10.0861,9.61387,19.7,0.3,999.999,999.555,0.3,0.386134,0,0.386134,0.329474,0,0,0.3,0,0,,0.763866,0.236134,0,0,0,4,1,1,0,0,0,0.763866,0.236134,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability3",0.0354,0,0.0353607,0.299765,0.678467,0.678467,1,1,0.471254,0.201899,,,0.11187,,,,,0.409479,0.157118,0,,10.0945,9.70196,19.7965,0.20354,1000,999.674,0.20354,0.298043,0,0.298043,0.244969,0,0,0.20354,0,0.11187,0.35,0.409479,0.157118,0,0,0,3,0.678467,0.678467,0.321533,0,0.11187,0.409479,0.157118,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability2",0.057,0,0.0570191,0.27842,0.470096,0.470096,1,1,0.469688,0.289875,,,0.192146,,,,,0.170433,0.107517,0,,10.1043,9.75472,19.859,0.141029,1000,999.747,0.141029,0.245282,0,0.245282,0.194062,0,0,0.141029,0,0.192146,0.35,0.170433,0.107517,0,0,0,2,0.470096,0.470096,0.529904,0,0.192146,0.170433,0.107517,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability1",0.0788,0,0.0788139,0.260599,0.33418,0.318983,1,1,0.445188,0.35,,,0.258644,,,,,0,0.0603386,0,,10.1159,9.78609,19.902,0.0979745,1000,999.798,0.0979745,0.213909,0,0.213909,0.159656,0,0,0.0979745,0,0.258644,0.35,0,0.0603386,0,0,0,1,0.33418,0.318983,0.66582,0.0151975,0.258644,0,0.0603386,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability0",0.0934,0,0.0933914,0.24667,0.244132,0.21643,1,1,0.40387,0.35,,,0.189893,,,,,0,0.0265377,0,,10.0841,9.84683,19.9309,0.0690843,1000,999.862,0.0690843,0.153166,0,0.153166,0.110271,0,0,0.0690843,0,0.189893,0.35,0,0.0265377,0,0,0,0,0.244132,0.21643,0.755868,0.0277015,0.189893,0,0.0265377,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability-1",0.0788,0,0.0788146,0.2606,0.212137,0.172949,1,1,0.35,0.35,,,0.172949,,,,,0,0,0,,10.0679,9.87434,19.9422,0.057763,1000,999.898,0.057763,0.125663,0,0.125663,0.0824253,0,0,0.057763,0,0.172949,0.35,0,0,0,0,0,-1,0.212137,0.172949,0.787863,0.039188,0.172949,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability-2",0.057,0,0.0570189,0.278423,0.184563,0.128363,1,1,0.35,0.35,,,0.128363,,,,,0,0,0,,10.0734,9.87962,19.9531,0.0469389,1000,999.892,0.0469389,0.120381,0,0.120381,0.0882903,0,0,0.0469389,0,0.128363,0.35,0,0,0,0,0,-2,0.184563,0.128363,0.815437,0.0561995,0.128363,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability-3",0.0354,0,0.0353621,0.299764,0.157109,0.0747041,1,1,0.35,0.35,,,0.0747041,,,,,0,0,0,,10.085,9.88024,19.9652,0.0347719,1000,999.878,0.0347719,0.119757,0,0.119757,0.10108,0,0,0.0347719,0,0.0747041,0.35,0,0,0,0,0,-3,0.157109,0.0747041,0.842891,0.0824045,0.0747041,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability-4",0.0188,0,0.0188096,0.323629,0.124103,0,1,1,,,,,0,,,,,0,0,0,,10.1055,9.8759,19.9814,0.0186154,1000,999.852,0.0186154,0.124103,0,0.124103,0.124103,0,0,0.0186154,0,0,,0,0,0,0,0,-4,0.124103,0,0.875897,0.124103,0,0,0,0,0
