"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Truly Not Liable MutOptLiability-5",0.0133,0,0.0133041,0.359378,0.0495547,0,1,1,,,,,0,,,,,0,0,0,,10.0421,9.95045,19.9926,0.00743321,1000,999.941,0.00743321,0.0495547,0,0.0495547,0.0495547,0,0,0.00743321,0,0,,0,0,0,0,0,-5.48931,0.0495547,0,0.950445,0.0495547,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality",0.3263,0,0.326313,0.854797,0.979171,0.502643,1,1,0.729506,0.347821,,,0.152588,,,,,0.00210172,0.344457,0.003497,0.907191,10.731,9.04566,19.7767,0.223321,1000,998.792,0.223321,0.108492,0.249328,0.357821,0.0677129,0.129028,0,0.223321,0,0.152588,0.35,0.00210172,0.344457,0,0.936562,0,-9.10326E-05,0.979171,0.502643,0.020829,0.476528,0.152588,0.00210172,0.344457,0.00032452,0.0031721
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability5",0.0057,0,0.00566071,0.816908,1,1,1,1,0.92899,0.306087,,,0,,,,,0.0152278,0.78321,0.201562,0.907191,10.8351,8.80446,19.6395,0.360469,1000,997.885,0.360469,0.304734,0.150844,0.455578,0.199074,0.0771108,0,0.360469,0,0,,0.0152278,0.78321,0,0.919125,0,5.39103,1,1,0,0,0,0.0152278,0.78321,0.0187069,0.182855
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability4",0.0101,0,0.0100852,0.832173,1,1,1,1,0.914124,0.344209,,,0,,,,,0.0311118,0.968888,0,,10.8189,8.88111,19.7,0.3,1000,998.376,0.3,0.216269,0.16691,0.383179,0.113471,0.0571829,0,0.3,0,0,,0.0311118,0.968888,0,0.92638,0,4,1,1,0,0,0,0.0311118,0.968888,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability3",0.0213,0,0.0212779,0.842878,0.999913,0.999913,1,1,0.898287,0.34833,,,0.0407175,,,,,0.00921509,0.949981,0,,10.8142,8.88578,19.7,0.299974,1000,998.396,0.299974,0.208402,0.171926,0.380328,0.105313,0.0544749,0,0.299974,0,0.0407175,0.35,0.00921509,0.949981,0,0.931303,0,3,0.999913,0.999913,8.66842E-05,0,0.0407175,0.00921509,0.949981,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability2",0.0374,0,0.0373617,0.85262,0.999736,0.999736,1,1,0.876817,0.349601,,,0.0751519,,,,,0.00240277,0.922181,0,,10.7985,8.90156,19.7001,0.299921,1000,998.432,0.299921,0.198891,0.186985,0.385876,0.0966301,0.0661452,0,0.299921,0,0.0751519,0.35,0.00240277,0.922181,0,0.93568,0,2,0.999736,0.999736,0.000264338,0,0.0751519,0.00240277,0.922181,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability1",0.0549,0,0.0548733,0.860981,0.999273,0.632137,1,1,0.789395,0.35,,,0.116597,,,,,0,0.51554,0,,10.7736,8.98169,19.7553,0.244712,1000,998.662,0.244712,0.132705,0.21049,0.343195,0.0742792,0.0873533,0,0.244712,0,0.116597,0.35,0,0.51554,0,0.939353,0,1,0.999273,0.632137,0.000726885,0.367136,0.116597,0,0.51554,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability0",0.0678,0,0.0677849,0.867724,0.998121,0.394441,1,1,0.600401,0.35,,,0.169631,,,,,0,0.22481,0,,10.7381,9.05297,19.7911,0.208884,1000,998.85,0.208884,0.0841483,0.243776,0.327925,0.0563514,0.118802,0,0.208884,0,0.169631,0.35,0,0.22481,0,0.942258,0,0,0.998121,0.394441,0.00187888,0.60368,0.169631,0,0.22481,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability-1",0.0549,0,0.0548755,0.860983,0.994109,0.307888,1,1,0.35,0.35,,,0.307888,,,,,0,0,0,,10.6449,9.15984,19.8047,0.1953,1000,999.083,0.1953,0.0479667,0.329832,0.377799,0.041935,0.201515,0,0.1953,0,0.307888,0.35,0,0,0,0.939354,0,-1,0.994109,0.307888,0.00589116,0.686221,0.307888,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability-2",0.0374,0,0.037364,0.852623,0.982469,0.226023,1,1,0.35,0.35,,,0.226023,,,,,0,0,0,,10.6882,9.13054,19.8187,0.181274,1000,999.026,0.181274,0.0531835,0.288493,0.341677,0.0485056,0.164464,0,0.181274,0,0.226023,0.35,0,0,0,0.935681,0,-2,0.982469,0.226023,0.0175314,0.756446,0.226023,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability-3",0.0213,0,0.0212802,0.842882,0.949985,0.135345,1,1,0.35,0.35,,,0.135345,,,,,0,0,0,,10.7195,9.11769,19.8372,0.1628,1000,998.986,0.1628,0.0579767,0.258454,0.316431,0.0550679,0.141444,0,0.1628,0,0.135345,0.35,0,0,0,0.931305,0,-3,0.949985,0.135345,0.0500148,0.81464,0.135345,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability-4",0.0101,0,0.0100873,0.832178,0.861808,0,1,1,,,,,0,,,,,0,0,0,,10.7325,9.13819,19.8707,0.129271,1000,998.973,0.129271,0.0606459,0.245395,0.306041,0.0606459,0.143246,0,0.129271,0,0,,0,0,0,0.926382,0,-4,0.861808,0,0.138192,0.861808,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","High Quality Liable MutOptLiability-5",0.0057,0,0.00566232,0.816915,0.438187,0,1,1,,,,,0,,,,,0,0,0,,10.3725,9.56181,19.9343,0.065728,1000,999.478,0.065728,0.0318461,0.573739,0.605585,0.0318461,0.521931,0,0.065728,0,0,,0,0,0,0.919129,0,-5.39076,0.438187,0,0.561813,0.438187,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 2",0.102,0,0.10203,0.190383,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.116849,0.116849,0,0.116849,0,0,0,0,,0,0,0,0.116849,0,-1.15786,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 3",0.1068,0,0.10676,0.250256,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.178836,0.178836,0,0.178836,0,0,0,0,,0,0,0,0.178836,0,-0.58081,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 4",0.1042,0,0.10421,0.334236,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.279183,0.279183,0,0.279183,0,0,0,0,,0,0,0,0.279183,0,-0.20768,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 5",0.1008,0,0.10075,0.441376,1,0.90125,1,1,0.35,0.267998,,,0.59878,,,,,0.30247,0,0,,10.1583,9.55649,19.7148,0.285188,1000,999.671,0.285187,0.21378,0.304762,0.518542,0.104172,0.258599,0,0.285187,0,0.59878,0.35,0.30247,0,0,0.42018,0,-0.03883,1,0.90125,0,0.09875,0.59878,0.30247,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 6",0.1008,0,0.10075,0.558629,1,0.82302,1,1,0.35,0.296937,,,0.63956,,,,,0.18346,0,0,,10.2508,9.47572,19.7265,0.273453,1000,999.572,0.273453,0.175549,0.382497,0.558046,0.0939247,0.310136,0,0.273453,0,0.63956,0.35,0.18346,0,0,0.579827,0,0.03874,1,0.82302,0,0.17698,0.63956,0.18346,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 7",0.1042,0,0.10421,0.665769,1,0.72996,1,1,0.35,0.318873,,,0.63167,,,,,0.09829,0,0,,10.3411,9.39938,19.7405,0.259494,1000,999.469,0.259494,0.131848,0.432254,0.564103,0.0774002,0.335937,0,0.259494,0,0.63167,0.35,0.09829,0,0,0.720823,0,0.20759,1,0.72996,0,0.27004,0.63167,0.09829,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 8",0.1068,0,0.10676,0.749734,1,0.64172,1,1,0.789342,0.332815,,,0,,,,,0,0.59252,0.0492,0.444588,10.8137,8.92532,19.739,0.261018,1000,998.485,0.261018,0.262454,0.134181,0.396635,0.228984,0.0408424,0,0.261018,0,0,,0,0.59252,0,0.821151,0,0.58099,1,0.64172,0,0.35828,0,0,0.59252,0.0273263,0.0218737
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 9",0.102,0,0.10203,0.809608,1,0.57018,1,1,0.95,0.340635,,,0,,,,,0,0.54561,0.02457,0.549549,10.836,8.92112,19.7571,0.242898,1000,998.515,0.242898,0.20022,0.137619,0.337839,0.156251,0.0310473,0,0.242898,0,0,,0,0.54561,0,0.88314,0,1.15804,1,0.57018,0,0.42982,0,0,0.54561,0.0110676,0.0135024
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PLiabilitySignal 10",0.0862,0,0.08624,0.850648,1,0.51704,1,1,0.95,0.344739,,,0,,,,,0,0.50415,0.01289,0.649943,10.8447,8.92386,19.7686,0.231423,1000,998.543,0.231423,0.159287,0.140116,0.299403,0.111007,0.0261175,0,0.231423,0,0,,0,0.50415,0,0.919048,0,1.88523,1,0.51704,0,0.48296,0,0,0.50415,0.00451223,0.0083778
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 1",0.0863,0,0.0862637,0.149358,0.165394,0.165394,1,1,0.388492,0.05,,,0,,,,,0.152494,0,0.0129,0.350084,9.97661,9.9699,19.9465,0.0534885,999.999,999.97,0.0534885,0.0243023,0.0834339,0.107736,0.00937515,0.0895357,0,0.0534885,0,0,,0.152494,0,0,0.080957,0,1.88536,0.165394,0.165394,0.834606,0,0,0.152494,0,0.00838423,0.0045162
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 2",0.102,0,0.102029,0.190386,0.216768,0.216768,1,1,0.406766,0.05,,,0,,,,,0.192206,0,0.024563,0.450399,9.97413,9.95347,19.9276,0.0723993,999.999,999.939,0.0723993,0.0338497,0.119059,0.152909,0.0172553,0.13037,0,0.0723993,0,0,,0.192206,0,0,0.116854,0,1.15791,0.216768,0.216768,0.783232,0,0,0.192206,0,0.0134997,0.011063
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 3",0.1068,0,0.106758,0.25026,0.296812,0.296812,1,1,0.434392,0.184161,,,0,,,,,0.247616,0,0.049197,0.555402,9.97706,9.91914,19.8962,0.103803,999.999,999.864,0.103803,0.0516812,0.176602,0.228283,0.0334329,0.197597,0,0.103803,0,0,,0.247616,0,0,0.178843,0,0.580883,0.296812,0.296812,0.703188,0,0,0.247616,0,0.0218728,0.0273239
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 4",0.1042,0,0.104208,0.334228,0.413011,0.413011,1,1,0.473166,0.35,,,0.314724,,,,,0,0.0982865,0,,10.1465,9.72961,19.8761,0.123903,1000,999.735,0.123903,0.14506,0.199975,0.345035,0.0943286,0.172302,0,0.123903,0,0.314724,0.35,0,0.0982865,0,0.279173,0,0.207545,0.413011,0.413011,0.586989,0,0.314724,0,0.0982865,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 5",0.1008,0,0.100751,0.441373,0.559267,0.559267,1,1,0.522483,0.35,,,0.375806,,,,,0,0.183461,0,,10.2311,9.60112,19.8322,0.16778,1000,999.572,0.16778,0.16966,0.266943,0.436603,0.112555,0.219919,0,0.16778,0,0.375806,0.35,0,0.183461,0,0.420176,0,0.0387763,0.559267,0.559267,0.440733,0,0.375806,0,0.183461,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 6",0.1008,0,0.10075,0.558621,0.707779,0.707779,1,1,0.577914,0.35,,,0.405319,,,,,0,0.30246,0,,10.3382,9.44951,19.7877,0.212334,1000,999.364,0.212334,0.182354,0.321522,0.503876,0.119861,0.251219,0,0.212334,0,0.405319,0.35,0,0.30246,0,0.579815,0,-0.0388902,0.707779,0.707779,0.292221,0,0.405319,0,0.30246,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 7",0.1042,0,0.104206,0.665766,0.825784,0.825784,1,1,0.632353,0.35,,,0.393815,,,,,0,0.431969,0,,10.4459,9.30633,19.7523,0.247735,1000,999.15,0.247735,0.18172,0.347404,0.529125,0.113961,0.255718,0,0.247735,0,0.393815,0.35,0,0.431969,0,0.72082,0,-0.207657,0.825784,0.825784,0.174216,0,0.393815,0,0.431969,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 8",0.1068,0,0.106754,0.749735,0.901572,0.901572,1,1,0.679472,0.35,,,0.356477,,,,,0,0.545095,0,,10.5346,9.1949,19.7295,0.270472,1000,998.973,0.270472,0.174028,0.347178,0.521206,0.100611,0.240008,0,0.270472,0,0.356477,0.35,0,0.545095,0,0.821152,0,-0.580993,0.901572,0.901572,0.0984283,0,0.356477,0,0.545095,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 9",0.102,0,0.102024,0.80961,0.944027,0,1,1,,,,,0,,,,,0,0,0,,10.8024,9.05597,19.8584,0.141604,1000,998.875,0.141604,0.0960835,0.162391,0.258475,0.0960835,0.0542787,0,0.141604,0,0,,0,0,0,0.883143,0,-1.15802,0.944027,0,0.0559732,0.944027,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DLiabilitySignal 10",0.0863,0,0.0862547,0.850647,0.966463,0,1,1,,,,,0,,,,,0,0,0,,10.8215,9.03354,19.855,0.144969,1000,998.848,0.144969,0.0716786,0.158484,0.230162,0.0716786,0.0443987,0,0.144969,0,0,,0,0,0,0.91905,0,-1.88533,0.966463,0,0.0335375,0.966463,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PDoesntFile",0.3993,0,0.39926,0.235075,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.168039,0.168039,0,0.168039,0,0,0,0,,0,0,0,0.168039,0,-0.912704,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","P Files",0.6007,0,0.60074,0.67606,1,0.700909,1,1,0.56792,0.311597,,,0.317257,,,,,0.0985455,0.27034,0.014767,0.499982,10.5356,9.2048,19.7404,0.259567,1000,999.05,0.259567,0.19168,0.257577,0.449256,0.129817,0.169938,0,0.259567,0,0.317257,0.35,0.0985455,0.27034,0,0.72061,0,0.606564,1,0.700909,0,0.299091,0.317257,0.0985455,0.27034,0.00738374,0.0073832
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DDoesntAnswer",0.1797,0,0.179676,0.838833,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,1000,998.808,0.15,0.0889685,0.136655,0.225623,0.0889685,0.0204982,0,0.15,0,0,,0,0,0,0.911032,0,-1.27748,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","D Answers",0.4211,0,0.421064,0.606601,1,1,1,1,0.56792,0.311597,,,0.452636,,,,,0.140597,0.385699,0.021068,0.499982,10.4015,9.29218,19.6937,0.30632,1000,999.154,0.30632,0.235508,0.309176,0.544685,0.147247,0.233706,0,0.30632,0,0.452636,0.35,0.140597,0.385699,0,0.639354,0,1.41052,1,1,0,0,0.452636,0.140597,0.385699,0.0105345,0.0105338
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","Settles1",0.1906,0,0.190589,0.569469,1,1,1,1,0.35,0.35,,,1,,,,,0,0,0,,10.2,9.5,19.7,0.3,1000,999.679,0.3,0.201015,0.478375,0.679391,0.100508,0.3827,0,0.3,0,1,0.35,0,0,0,0.597969,0,-0.0429864,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DoesntSettle1",0.2305,0,0.230475,0.637308,1,1,1,1,0.748126,0.27984,,,0,,,,,0.256862,0.704648,0.03849,0.499982,10.5681,9.12033,19.6885,0.311547,1000,998.719,0.311547,0.264032,0.169259,0.433291,0.185898,0.110497,0,0.311547,0,0,,0.256862,0.704648,0,0.673577,0,2.61248,1,1,0,0,0,0.256862,0.704648,0.0192459,0.0192445
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PAbandons1",0.0592,0,0.0592002,0.307088,1,1,1,1,0.35,0.109907,,,0,,,,,1,0,0,,9.85,9.85,19.7,0.3,999.997,999.935,0.3,0.114962,0.268622,0.383584,0.0172444,0.308915,0,0.3,0,0,,1,0,0,0.233584,0,3.43393,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","PDoesntAbandon1",0.1713,0,0.171275,0.751446,1,1,1,1,0.885737,0.338576,,,0,,,,,0,0.948206,0.051794,0.499982,10.8163,8.86813,19.6845,0.315538,1000,998.299,0.315538,0.315557,0.134915,0.450472,0.244192,0.0419155,0,0.315538,0,0,,0,0.948206,0,0.825657,0,2.32855,1,1,0,0,0,0,0.948206,0.0258982,0.0258963
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DDefaults1",0.1624,0,0.162404,0.765182,1,1,1,1,0.887423,0.35,,,0,,,,,0,1,0,,10.85,8.85,19.7,0.3,1000,998.326,0.3,0.306553,0.126517,0.43307,0.226019,0.0189776,0,0.3,0,0,,0,1,0,0.843447,0,2.12436,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","DDoesntDefault1",0.0089,0,0.0088711,0.499988,1,1,1,1,0.854874,0.12943,,,0,,,,,0,0,1,0.499982,10.2,9.20003,19.4,0.6,999.985,997.805,0.6,0.480397,0.288652,0.769048,0.57689,0.461843,0,0.6,0,0,,0,0,0,0.499982,0,6.0666,1,1,0,0,0,0,0,0.500018,0.499982
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","POrDQuits1",0.2216,0,0.221604,0.642805,1,1,1,1,0.743853,0.285861,,,0,,,,,0.267144,0.732856,0,,10.5829,9.11714,19.7,0.3,1000,998.756,0.3,0.255371,0.16448,0.41985,0.170246,0.0964327,0,0.3,0,0,,0.267144,0.732856,0,0.680526,0,2.47421,1,1,0,0,0,0.267144,0.732856,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","P Loses",0.0044,0,0.00443571,0.408557,1,1,1,1,0.844336,0.120626,,,0,,,,,0,0,1,0,9.4,10,19.4,0.6,999.966,1000,0.6,0,0.577283,0.577283,0,0.923652,0,0.6,0,0,,0,0,0,0.360802,0,6.06665,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 P More Risk Averse","1.705E-13","1","2","P Wins",0.0044,0,0.00443539,0.591425,1,1,1,1,0.865413,0.138234,,,0,,,,,0,0,1,1,11,8.4,19.4,0.6,1000,995.609,0.6,0.960828,0,0.960828,1.15382,0,0,0.6,0,0,,0,0,0,0.639172,0,6.06655,1,1,0,0,0,0,0,0,1
