"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","All",1,0,1,0.500008,0.64589,0.212971,1,1,0.521597,0.05,,,0.0820348,,,,,0.0328099,0.0361536,0.058328,0.500005,10.3985,9.45514,19.8537,0.146327,10.3985,9.45514,0.146327,0.0594067,0.0879662,0.147373,0.0369585,0.0343007,0,0.146327,0,0.0820348,0.05,0.0346327,0.0379764,0.00364555,0.50001,0,3.61966E-05,0.64589,0.212971,0.35411,0.432919,0.0820348,0.0328099,0.0361536,0.0291635,0.0291641
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DisputeArises",1,0,1,0.500008,0.64589,0.212971,1,1,0.521597,0.05,,,0.0820348,,,,,0.0328099,0.0361536,0.058328,0.500005,10.3985,9.45514,19.8537,0.146327,10.3985,9.45514,0.146327,0.0594067,0.0879662,0.147373,0.0369585,0.0343007,0,0.146327,0,0.0820348,0.05,0.0346327,0.0379764,0.00364555,0.50001,0,3.61966E-05,0.64589,0.212971,0.35411,0.432919,0.0820348,0.0328099,0.0361536,0.0291635,0.0291641
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PFiles",0.6459,0,0.64589,0.703782,1,0.329733,1,1,0.521597,0.05,,,0.12701,,,,,0.050798,0.0559749,0.090306,0.500005,10.617,9.15643,19.7734,0.226552,10.617,9.15643,0.226552,0.0919764,0.128886,0.220863,0.057221,0.0457983,0,0.226552,0,0.12701,0.05,0.0536201,0.058797,0.00564423,0.766833,0,0.432187,1,0.329733,0,0.670267,0.12701,0.050798,0.0559749,0.0451524,0.0451533
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DAnswers",0.213,0,0.212971,0.383675,1,1,1,1,0.521597,0.05,,,0.385191,,,,,0.154058,0.169758,0.273875,0.500005,10.1434,9.4744,19.6178,0.382163,10.1434,9.4744,0.382163,0.239989,0.0918096,0.331799,0.134584,0.0940344,0,0.382163,0,0.385191,0.05,0.162617,0.178317,0.0171175,0.331814,0,2.13015,1,1,0,0,0.385191,0.154058,0.169758,0.136936,0.136939
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Litigated",0.213,0,0.212971,0.383675,1,1,1,1,0.521597,0.05,,,0.385191,,,,,0.154058,0.169758,0.273875,0.500005,10.1434,9.4744,19.6178,0.382163,10.1434,9.4744,0.382163,0.239989,0.0918096,0.331799,0.134584,0.0940344,0,0.382163,0,0.385191,0.05,0.162617,0.178317,0.0171175,0.331814,0,2.13015,1,1,0,0,0.385191,0.154058,0.169758,0.136936,0.136939
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Not Litigated",0.787,0,0.787029,0.531488,0.550067,0,1,1,,,,,0,,,,,0,0,0,,10.4676,9.44993,19.9175,0.0825101,10.4676,9.44993,0.0825101,0.0105408,0.0869262,0.097467,0.0105408,0.0181366,0,0.0825101,0,0,,0,0,0,0.545524,0,-0.576375,0.550067,0,0.449933,0.550067,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Settles",0.082,0,0.0820348,0.1865,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.9,9.8,19.7,0.3,9.9,9.8,0.3,0.190819,0.0504978,0.241316,0.0381637,0.0555476,0,0.3,0,1,0.05,0,0,0,0.0459071,0,1.20882,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Tried",0.0583,0,0.0583276,0.500004,1,1,1,1,0.91093,0.05,,,0,,,,,0,0,1,0.500005,10.2,9.19999,19.4,0.6,10.2,9.19999,0.6,0.369512,0.111216,0.480729,0.332923,0.177946,0,0.6,0,0,,0,0,0,0.500006,0,3.60033,1,1,0,0,0,0,0,0.499995,0.500005
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PWins",0.0292,0,0.0291641,0.720613,1,1,1,1,0.930134,0.05,,,0,,,,,0,0,1,1,11,8.4,19.4,0.6,11,8.4,0.6,0.739018,0,0.739018,0.665839,0,0,0.6,0,0,,0,0,0,0.860982,0,3.60035,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DWins",0.0292,0,0.0291635,0.27939,1,1,1,1,0.891726,0.05,,,0,,,,,0,0,1,0,9.4,10,19.4,0.6,9.4,10,0.6,0,0.222435,0.222435,0,0.355896,0,0.6,0,0,,0,0,0,0.139022,0,3.6003,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Abandoned",0.0726,0,0.0726091,0.512997,1,1,1,1,0.741659,0.05,,,0,,,,,0.451871,0.497921,0,,10.373,9.32697,19.7,0.3,10.373,9.32697,0.3,0.191495,0.122895,0.314389,0.0841946,0.0701103,0,0.3,0,0,,0.476975,0.523025,0.0502079,0.519726,0,1.99006,1,1,0,0,0,0.451871,0.497921,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Rounds1",0.2093,0,0.209326,0.381649,1,1,1,1,0.521102,0.05,,,0.3919,,,,,0.156741,0.172714,0.278645,0.500005,10.1398,9.47657,19.6164,0.383593,10.1398,9.47657,0.383593,0.237855,0.0877484,0.325604,0.130974,0.0898161,0,0.383593,0,0.3919,0.05,0.156741,0.172714,0,0.328885,0,2.18466,1,1,0,0,0.3919,0.156741,0.172714,0.139321,0.139324
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable",0.5,0,0.50001,0.856551,0.99056,0.141331,1,1,0.866218,0.05,,,0.00753181,,,,,0.00470262,0.0671241,0.058327,0.860981,10.8241,8.98865,19.8127,0.187282,10.8241,8.98865,0.187282,0.0404731,0.175929,0.216402,0.01963,0.0686,0,0.187282,0,0.00753181,0.05,0.00652536,0.0689468,0.00364548,1,0,6.71708E-05,0.99056,0.141331,0.00943984,0.849229,0.00753181,0.00470262,0.0671241,0.00810857,0.0502185
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable",0.5,0,0.49999,0.143451,0.301207,0.284615,1,1,0.350462,0.05,,,0.156541,,,,,0.0609183,0.00518195,0.058328,0.139021,9.97297,9.92166,19.8946,0.105372,9.97297,9.92166,0.105372,0.0783409,0,0.0783409,0.0542877,0,0,0.105372,0,0.156541,0.05,0.0627411,0.00700476,0.00364562,0,0,5.22117E-06,0.301207,0.284615,0.698793,0.0165921,0.156541,0.0609183,0.00518195,0.0502193,0.0081088
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","AllCount",2780,0,2780,0.500008,1795.57,592.061,2780,2780,0.521597,0.05,,,228.057,,,,,91.2116,100.507,162.151,500.005,10.3985,9.45514,19.8537,0.146327,10.3985,9.45514,0.146327,0.0594067,0.0879662,0.147373,0.0369585,0.0343007,0,0.146327,0,228.057,0.05,96.2789,105.574,10.1346,1390.03,0,3.61966E-05,1795.57,592.061,984.426,1203.51,228.057,91.2116,100.507,81.0746,81.0761
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength1",0.2161,0,0.216141,0.05,0.176463,0.17526,1,1,0.250649,0.05,,,0.118083,,,,,0.0363935,0.000277603,0.02,0.0204164,9.97282,9.96842,19.9412,0.0587585,9.97282,9.96842,0.0587585,0.0315801,6.1787E-7,0.0315807,0.00849788,6.40667E-07,0,0.0587585,0,0.118083,0.05,0.0366461,0.000530152,0.000505098,6.01522E-07,0,-7.90144E-07,0.176463,0.17526,0.823537,0.00120356,0.118083,0.0363935,0.000277603,0.0195919,0.0004083
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength2",0.1573,0,0.157305,0.15,0.29303,0.287142,1,1,0.312415,0.05,,,0.169984,,,,,0.0642652,0.00164123,0.049104,0.0517848,9.95512,9.94312,19.8982,0.101757,9.95512,9.94312,0.101757,0.0568758,1.5204E-5,0.0568911,0.0242577,1.62743E-05,0,0.101757,0,0.169984,0.05,0.0653391,0.00271512,0.00214778,1.45507E-05,0,4.93916E-06,0.29303,0.287142,0.70697,0.00588807,0.169984,0.0642652,0.00164123,0.0465615,0.0025429
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength3",0.0833,0,0.0833388,0.25,0.448648,0.424663,1,1,0.390931,0.05,,,0.210603,,,,,0.0953447,0.00762391,0.10411,0.118043,9.95115,9.88662,19.8378,0.16223,9.95115,9.88662,0.16223,0.113339,0.0003683,0.113708,0.0807665,0.000411761,0,0.16223,0,0.210603,0.05,0.0988354,0.0111146,0.00698139,0.00035111,0,1.19416E-05,0.448648,0.424663,0.551352,0.0239852,0.210603,0.0953447,0.00762391,0.0918206,0.0122895
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength4",0.0324,0,0.032374,0.35,0.62347,0.545791,1,1,0.486586,0.05,,,0.212158,,,,,0.11121,0.0261635,0.180106,0.235625,10.0159,9.75472,19.7706,0.229421,10.0159,9.75472,0.229421,0.243478,0.0082608,0.251739,0.240869,0.00961895,0,0.229421,0,0.212158,0.05,0.119286,0.0342403,0.0161536,0.00839389,0,1.98276E-05,0.62347,0.545791,0.37653,0.0776791,0.212158,0.11121,0.0261635,0.137668,0.0424375
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength5",0.0108,0,0.0108319,0.45,0.782294,0.588055,1,1,0.595033,0.05,,,0.163601,,,,,0.0954001,0.0631672,0.240871,0.404463,10.2082,9.51395,19.7222,0.277814,10.2082,9.51395,0.277814,0.415574,0.134056,0.54963,0.465344,0.157744,0,0.277814,0,0.163601,0.05,0.107908,0.0756751,0.0250158,0.169313,0,3.07704E-05,0.782294,0.588055,0.217706,0.194239,0.163601,0.0954001,0.0631672,0.143448,0.0974237
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength6",0.0108,0,0.0108319,0.55,0.895753,0.520406,1,1,0.705096,0.05,,,0.0920732,,,,,0.0573266,0.105119,0.240871,0.595537,10.4843,9.23098,19.7153,0.284685,10.4843,9.23098,0.284685,0.216358,0.428353,0.644711,0.198051,0.472252,0,0.284685,0,0.0920732,0.05,0.0698345,0.117627,0.0250157,0.830687,0,4.3625E-05,0.895753,0.520406,0.104247,0.375347,0.0920732,0.0573266,0.105119,0.0974237,0.143448
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength7",0.0324,0,0.0323742,0.65,0.958853,0.379644,1,1,0.80102,0.05,,,0.0371015,,,,,0.0237442,0.122539,0.180106,0.764375,10.7071,9.03812,19.7452,0.254806,10.7071,9.03812,0.254806,0.109409,0.290467,0.399877,0.0613472,0.250612,0,0.254806,0,0.0371015,0.05,0.0318209,0.130616,0.0161535,0.991606,0,5.24806E-05,0.958853,0.379644,0.041147,0.579209,0.0371015,0.0237442,0.122539,0.0424374,0.137668
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength8",0.0833,0,0.0833405,0.75,0.986434,0.233944,1,1,0.870675,0.05,,,0.0108769,,,,,0.0069188,0.105058,0.10411,0.881957,10.8137,8.97203,19.7857,0.21429,10.8137,8.97203,0.21429,0.0717102,0.186255,0.257965,0.0358825,0.0912959,0,0.21429,0,0.0108769,0.05,0.0104094,0.108549,0.00698125,0.999649,0,5.87027E-05,0.986434,0.233944,0.0135663,0.752489,0.0108769,0.0069188,0.105058,0.0122894,0.0918201
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength9",0.1573,0,0.15731,0.85,0.996163,0.12598,1,1,0.912604,0.05,,,0.00242624,,,,,0.00148941,0.0708122,0.049104,0.948215,10.8452,8.97178,19.8169,0.183053,10.8452,8.97178,0.183053,0.0387341,0.15483,0.193564,0.018395,0.0378684,0,0.183053,0,0.00242624,0.05,0.00256326,0.0718861,0.0021477,0.999985,0,6.68221E-05,0.996163,0.12598,0.00383708,0.870183,0.00242624,0.00148941,0.0708122,0.00254285,0.0465612
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Liability Strength10",0.2162,0,0.216153,0.95,0.999039,0.0612951,1,1,0.933996,0.05,,,0.000436562,,,,,0.000251918,0.0401012,0.02,0.979584,10.8506,8.98434,19.8349,0.16505,10.8506,8.98434,0.16505,0.0178088,0.14939,0.167198,0.00796169,0.0252093,0,0.16505,0,0.00043656,0.05,0.000504453,0.0403538,0.000505071,0.999999,0,7.4227E-05,0.999039,0.0612951,0.000961413,0.937743,0.000436562,0.000251918,0.0401012,0.00040833,0.019592
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal1",0.1208,0,0.12084,0.105788,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0025215,0.00252148,0,0.00252148,0,0,0,0,,0,0,0,0.00252148,0,-1.61111,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal2",0.1253,0,0.12526,0.124931,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0086037,0.0086037,0,0.0086037,0,0,0,0,,0,0,0,0.0086037,0,-0.72593,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal3",0.108,0,0.10801,0.15748,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.030901,0.030901,0,0.030901,0,0,0,0,,0,0,0,0.030901,0,0.06025,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal4",0.082,0,0.08203,0.227699,1,0.8883,1,1,0.05,0.05,,,0.8883,,,,,0,0,0,,10.0061,9.71064,19.7168,0.283245,10.0061,9.71064,0.283245,0.205797,0.0479659,0.253763,0.0689672,0.0417986,0,0.283245,0,0.8883,0.05,0,0,0,0.110053,0,0.55661,1,0.8883,0,0.1117,0.8883,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal5",0.0639,0,0.06385,0.385937,1,0.714533,1,1,0.44953,0.05,,,0.143578,,,,,0.51386,0,0,,10.1712,9.57163,19.7428,0.25718,10.1712,9.57163,0.25718,0.153295,0.116467,0.269763,0.0709539,0.0934146,0,0.25718,0,0.143578,0.05,0.542407,0.0285478,0.0570955,0.331665,0,0.36747,1,0.714533,0,0.285467,0.143578,0.51386,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal6",0.0639,0,0.06385,0.61407,1,0.442302,1,1,0.85,0.05,,,0,,,,,0,0.0853918,0.35691,0.254243,10.4777,9.19891,19.6766,0.323418,10.4777,9.19891,0.323418,0.147678,0.11345,0.261128,0.162755,0.0516721,0,0.323418,0,0,,0,0.0853918,0,0.668345,0,-0.36756,1,0.442302,0,0.557698,0,0,0.0853918,0.266168,0.0907417
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal7",0.082,0,0.08203,0.772301,1,0.247166,1,1,0.95,0.05,,,0,,,,,0,0.0834459,0.16372,0.457019,10.7323,9.03149,19.7638,0.236191,10.7323,9.03149,0.236191,0.0910244,0.142398,0.233422,0.0816015,0.0502604,0,0.236191,0,0,,0,0.0834459,0,0.889947,0,-0.55661,1,0.247166,0,0.752834,0,0,0.0834459,0.0888969,0.0748231
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal8",0.108,0,0.10801,0.842514,1,0.161799,1,1,0.95,0.05,,,0,,,,,0,0.0750194,0.08678,0.68015,10.8186,8.98109,19.7997,0.200304,10.8186,8.98109,0.200304,0.0583672,0.149588,0.207955,0.0410013,0.042267,0,0.200304,0,0,,0,0.0750194,0,0.96909,0,-0.06016,1,0.161799,0,0.838201,0,0,0.0750194,0.0277566,0.0590234
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal9",0.1253,0,0.12526,0.875069,1,0.125208,1,1,0.95,0.05,,,0,,,,,0,0.0670684,0.05814,0.823301,10.8423,8.97149,19.8138,0.186223,10.8423,8.97149,0.186223,0.0427273,0.149891,0.192619,0.0247181,0.0355141,0,0.186223,0,0,,0,0.0670684,0,0.991396,0,0.72593,1,0.125208,0,0.874792,0,0,0.0670684,0.0102733,0.0478667
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal10",0.1209,0,0.12086,0.894212,1,0.105954,1,1,0.95,0.05,,,0,,,,,0,0.0608344,0.04512,0.891508,10.8489,8.97164,19.8206,0.179429,10.8489,8.97164,0.179429,0.0346268,0.149082,0.183709,0.0178744,0.0310402,0,0.179429,0,0,,0,0.0608344,0,0.997479,0,1.61111,1,0.105954,0,0.894046,0,0,0.0608344,0.00489516,0.0402248
