"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal1",0.1208,0,0.120839,0.105788,0.247423,0.247423,1,1,0.313716,0.05,,,0.147092,,,,,0.055209,0,0.045122,0.108485,9.95777,9.95447,19.9122,0.0877634,9.95777,9.95447,0.0877634,0.044268,0.0017245,0.0459925,0.0170978,0.00226085,0,0.0877634,0,0.147092,0.05,0.055209,0,0,0.00252111,0,1.61112,0.247423,0.247423,0.752577,0,0.147092,0.055209,0,0.0402268,0.004895
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal2",0.1253,0,0.125262,0.124933,0.273248,0.273248,1,1,0.33997,0.05,,,0.154243,,,,,0.0608676,0,0.058137,0.176736,9.957,9.94358,19.9006,0.0994155,9.957,9.94358,0.0994155,0.0514412,0.0050434,0.0564846,0.0235364,0.00669139,0,0.0994155,0,0.154243,0.05,0.0608676,0,0,0.00860619,0,0.725936,0.273248,0.273248,0.726752,0,0.154243,0.0608676,0,0.0478624,0.010275
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal3",0.108,0,0.10801,0.157482,0.316134,0.316134,1,1,0.390771,0.05,,,0.161275,,,,,0.068082,0,0.086777,0.319812,9.966,9.91313,19.8791,0.120873,9.966,9.91313,0.120873,0.0667174,0.0151137,0.0818311,0.0366073,0.0202587,0,0.120873,0,0.161275,0.05,0.068082,0,0,0.0309049,0,-0.0602144,0.316134,0.316134,0.683866,0,0.161275,0.068082,0,0.0590243,0.0277522
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal4",0.082,0,0.0820335,0.227704,0.401812,0.401812,1,1,0.496266,0.05,,,0.162349,,,,,0.0757337,0,0.16373,0.542985,10.0164,9.81393,19.8303,0.169663,10.0164,9.81393,0.169663,0.1069,0.0438459,0.150746,0.0671244,0.059293,0,0.169663,0,0.162349,0.05,0.0757337,0,0,0.11006,0,-0.556539,0.401812,0.401812,0.598188,0,0.162349,0.0757337,0,0.074827,0.0889029
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal5",0.0638,0,0.0638472,0.38594,0.575669,0.575669,1,1,0.661229,0.05,,,0.141247,,,,,0.0774963,0,0.356925,0.745765,10.186,9.53423,19.7202,0.279778,10.186,9.53423,0.279778,0.20799,0.105777,0.313766,0.134923,0.144113,0,0.279778,0,0.141247,0.05,0.0774963,0,0,0.33167,0,-0.367431,0.575669,0.575669,0.424331,0,0.141247,0.0774963,0,0.090743,0.266182
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal6",0.0638,0,0.0638479,0.614069,0.800145,0.704535,1,1,0.801744,0.05,,,0.0811927,,,,,0,0.566245,0,,10.5744,9.19986,19.7743,0.225702,10.5744,9.19986,0.225702,0.174716,0.147235,0.32195,0.104403,0.0735119,0,0.225702,0,0.0811927,0.05,0.0285487,0.594794,0.0570973,0.668343,0,0.36756,0.800145,0.704535,0.199855,0.0956099,0.0811927,0,0.566245,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal7",0.082,0,0.082036,0.772301,0.934057,0,1,1,,,,,0,,,,,0,0,0,,10.7939,9.06594,19.8599,0.140109,10.7939,9.06594,0.140109,0.0542646,0.142122,0.196387,0.0542646,0.0299485,0,0.140109,0,0,,0,0,0,0.889946,0,0.556635,0.934057,0,0.0659431,0.934057,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal8",0.108,0,0.108014,0.84252,0.978846,0,1,1,,,,,0,,,,,0,0,0,,10.832,9.02115,19.8532,0.146827,10.832,9.02115,0.146827,0.0172785,0.151764,0.169043,0.0172785,0.0291641,0,0.146827,0,0,,0,0,0,0.969097,0,0.0602942,0.978846,0,0.0211535,0.978846,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal9",0.1253,0,0.125268,0.875069,0.991377,0,1,1,,,,,0,,,,,0,0,0,,10.8427,9.00862,19.8513,0.148707,10.8427,9.00862,0.148707,0.0053873,0.153303,0.15869,0.00538727,0.0275894,0,0.148707,0,0,,0,0,0,0.991394,0,-0.725861,0.991377,0,0.00862312,0.991377,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal10",0.1208,0,0.120843,0.894214,0.995268,0,1,1,,,,,0,,,,,0,0,0,,10.846,9.00473,19.8507,0.14929,10.846,9.00473,0.14929,0.0017427,0.152984,0.154726,0.00174275,0.0263092,0,0.14929,0,0,,0,0,0,0.99748,0,-1.61102,0.995268,0,0.00473226,0.995268,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability5",0.0173,0,0.0172749,0.500018,1,1,1,1,0.929261,0.05,,,0,,,,,0,0,1,0.500023,10.2,9.19996,19.4,0.6,10.2,9.19996,0.6,0.35754,0.0920483,0.449588,0.306565,0.147277,0,0.6,0,0,,0,0,0,0.500028,0,5.40784,1,1,0,0,0,0,0,0.499977,0.500023
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability4",0.0302,0,0.0301756,0.500018,1,0.966934,1,1,0.791667,0.05,,,0.0555962,,,,,0.221085,0.243655,0.446599,0.500013,10.2858,9.28516,19.571,0.42902,10.2858,9.28516,0.42902,0.244123,0.0878968,0.33202,0.156675,0.080007,0,0.42902,0,0.0555962,0.05,0.221085,0.243655,0,0.500027,0,4,1,0.966934,0,0.0330655,0.0555962,0.221085,0.243655,0.223294,0.223305
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability3",0.064,0,0.063981,0.500012,1,0.730548,1,1,0.527699,0.05,,,0.281554,,,,,0.119167,0.131304,0.198522,0.499985,10.3343,9.34655,19.6809,0.319139,10.3343,9.34655,0.319139,0.170167,0.0859675,0.256135,0.0877499,0.0495683,0,0.319139,0,0.281554,0.05,0.119167,0.131304,0,0.500014,0,3,1,0.730548,0,0.269452,0.281554,0.119167,0.131304,0.0992642,0.0992582
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability2",0.1136,0,0.113638,0.500015,0.7768,0.390734,1,1,0.482602,0.05,,,0.169421,,,,,0.06471,0.071304,0.085299,0.49999,10.3792,9.42011,19.7993,0.20072,10.3792,9.42011,0.20072,0.0904796,0.0840532,0.174533,0.0457348,0.0337,0,0.20072,0,0.169421,0.05,0.06471,0.071304,0,0.500018,0,2,0.7768,0.390734,0.2232,0.386066,0.169421,0.06471,0.071304,0.0426503,0.0426485
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability1",0.1691,0,0.169145,0.500013,0.65335,0.209121,1,1,0.429176,0.05,,,0.101289,,,,,0.0367301,0.0404687,0.030633,0.5,10.4025,9.45896,19.8614,0.138561,10.4025,9.45896,0.138561,0.0493068,0.0835311,0.132838,0.0250753,0.0261661,0,0.138561,0,0.101289,0.05,0.0367301,0.0404687,0,0.500015,0,1,0.65335,0.209121,0.34665,0.444229,0.101289,0.0367301,0.0404687,0.0153166,0.0153166
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability0",0.2116,0,0.211587,0.500011,0.584838,0.110593,1,1,0.342125,0.05,,,0.0614402,,,,,0.0233848,0.0257684,0,,10.4154,9.48033,19.8957,0.104315,10.4154,9.48033,0.104315,0.0283692,0.0850561,0.113425,0.0155959,0.0240582,0,0.104315,0,0.0614402,0.05,0.0233848,0.0257684,0,0.500013,0,0,0.584838,0.110593,0.415162,0.474245,0.0614402,0.0233848,0.0257684,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability-1",0.1691,0,0.169139,0.5,0.56128,0.0729356,1,1,0.197757,0.05,,,0.0513821,,,,,0,0,0,,10.4175,9.48737,19.9049,0.0951324,10.4175,9.48737,0.0951324,0.0249332,0.0889939,0.113927,0.017477,0.0288693,0,0.0951324,0,0.0513821,0.05,0.0107768,0.0107768,0.0215535,0.5,0,-1,0.56128,0.0729356,0.43872,0.488345,0.0513821,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability-2",0.1136,0,0.113633,0.499996,0.542646,0.0375529,1,1,0.05,0.05,,,0.0375529,,,,,0,0,0,,10.4256,9.4874,19.913,0.0870298,10.4256,9.4874,0.0870298,0.0244306,0.0876363,0.112067,0.0199556,0.026693,0,0.0870298,0,0.0375529,0.05,0,0,0,0.499995,0,-2,0.542646,0.0375529,0.457354,0.505093,0.0375529,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability-3",0.064,0,0.0639783,0.500004,0.524817,0,1,1,,,,,0,,,,,0,0,0,,10.4461,9.47518,19.9213,0.0787226,10.4461,9.47518,0.0787226,0.0352829,0.0839022,0.119185,0.0352829,0.0214866,0,0.0787226,0,0,,0,0,0,0.500006,0,-3,0.524817,0,0.475183,0.524817,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability-4",0.0302,0,0.0301749,0.500006,0.500003,0,1,1,,,,,0,,,,,0,0,0,,10.425,9.5,19.925,0.0750004,10.425,9.5,0.0750004,0.0268533,0.0978297,0.124683,0.0268533,0.0375032,0,0.0750004,0,0,,0,0,0,0.500007,0,-4,0.500003,0,0.499997,0.500003,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","MutOptLiability-5",0.0173,0,0.0172736,0.499995,0.386047,0,1,1,,,,,0,,,,,0,0,0,,10.3281,9.61395,19.9421,0.057907,10.3281,9.61395,0.057907,0.0168326,0.186158,0.20299,0.0168326,0.139083,0,0.057907,0,0,,0,0,0,0.49999,0,-5.40772,0.386047,0,0.613953,0.386047,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability5",0.0086,0,0.00863794,0.793868,1,1,1,1,0.949409,0.05,,,0,,,,,0,0,1,0.884946,10.8159,8.58409,19.4,0.6,10.8159,8.58409,0.6,0.530968,0.184086,0.715054,0.318581,0.294538,0,0.6,0,0,,0,0,0,1,0,5.4078,1,1,0,0,0,0,0,0.115054,0.884946
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability4",0.0151,0,0.0150886,0.823527,1,0.934217,1,1,0.947225,0.05,,,0.000578505,,,,,0.00230049,0.484749,0.446589,0.874154,10.8242,8.75168,19.5759,0.424109,10.8242,8.75168,0.424109,0.306945,0.175784,0.482729,0.151446,0.160005,0,0.424109,0,0.0005785,0.05,0.00230049,0.484749,0,1,0,4,1,0.934217,0,0.0657834,0.000578505,0.00230049,0.484749,0.0562016,0.390387
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability3",0.032,0,0.0319914,0.840693,1,0.4626,1,1,0.940094,0.05,,,0.00183537,,,,,0.00339942,0.258856,0.198509,0.853397,10.8281,8.89299,19.7211,0.278943,10.8281,8.89299,0.278943,0.140473,0.17193,0.312403,0.0668108,0.0991337,0,0.278943,0,0.00183537,0.05,0.00339942,0.258856,0,1,0,3,1,0.4626,0,0.5374,0.00183537,0.00339942,0.258856,0.0291021,0.169407
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability2",0.0568,0,0.0568211,0.854613,0.999662,0.230253,1,1,0.920453,0.05,,,0.00287552,,,,,0.00509534,0.136988,0.085293,0.83308,10.8319,8.95803,19.7899,0.210075,10.8319,8.95803,0.210075,0.063182,0.1681,0.231282,0.0286625,0.0673975,0,0.210075,0,0.00287552,0.05,0.00509534,0.136988,0,1,0,2,0.999662,0.230253,0.00033844,0.769409,0.00287552,0.00509534,0.136988,0.0142372,0.0710563
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability1",0.0846,0,0.0845749,0.865476,0.999276,0.115354,1,1,0.860871,0.05,,,0.00457544,,,,,0.00775048,0.0723956,0.030632,0.817602,10.8329,8.99067,19.8236,0.176384,10.8329,8.99067,0.176384,0.0258863,0.167057,0.192943,0.0106451,0.0523306,0,0.176384,0,0.00457544,0.05,0.00775048,0.0723956,0,1,0,1,0.999276,0.115354,0.000723766,0.883923,0.00457544,0.00775048,0.0723956,0.00558726,0.0250449
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability0",0.1058,0,0.105796,0.873614,0.998632,0.0576957,1,1,0.685645,0.05,,,0.00737694,,,,,0.0119368,0.0383819,0,,10.8299,9.01166,19.8416,0.158449,10.8299,9.01166,0.158449,0.0057573,0.170108,0.175865,0.000863593,0.0481152,0,0.158449,0,0.00737694,0.05,0.0119368,0.0383819,0,1,0,0,0.998632,0.0576957,0.00136797,0.940936,0.00737694,0.0119368,0.0383819,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability-1",0.0846,0,0.0845697,0.865472,0.99665,0.0366724,1,1,0.343866,0.05,,,0.0151189,,,,,0,0,0,,10.822,9.02299,19.845,0.154998,10.822,9.02299,0.154998,0.0016165,0.177988,0.179604,0.000242477,0.0577385,0,0.154998,0,0.0151189,0.05,0.0107768,0.0107768,0.0215535,1,0,-1,0.99665,0.0366724,0.00335048,0.959977,0.0151189,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability-2",0.0568,0,0.0568158,0.854609,0.99169,0.0191694,1,1,0.05,0.05,,,0.0191694,,,,,0,0,0,,10.8247,9.02365,19.8484,0.151629,10.8247,9.02365,0.151629,0,0.175274,0.175274,0,0.0533865,0,0.151629,0,0.0191694,0.05,0,0,0,1,0,-2,0.99169,0.0191694,0.00830991,0.972521,0.0191694,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability-3",0.032,0,0.0319895,0.840689,0.979056,0,1,1,,,,,0,,,,,0,0,0,,10.8322,9.02094,19.8531,0.146858,10.8322,9.02094,0.146858,0,0.167802,0.167802,0,0.0429726,0,0.146858,0,0,,0,0,0,1,0,-3,0.979056,0,0.0209438,0.979056,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability-4",0.0151,0,0.0150876,0.823527,0.946286,0,1,1,,,,,0,,,,,0,0,0,,10.8043,9.05371,19.8581,0.141943,10.8043,9.05371,0.141943,0,0.195657,0.195657,0,0.0750054,0,0.141943,0,0,,0,0,0,1,0,-4,0.946286,0,0.0537139,0.946286,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Liable MutOptLiability-5",0.0086,0,0.00863661,0.793869,0.738444,0,1,1,,,,,0,,,,,0,0,0,,10.6277,9.26156,19.8892,0.110767,10.6277,9.26156,0.110767,0,0.372323,0.372323,0,0.278171,0,0.110767,0,0,,0,0,0,1,0,-5.40766,0.738444,0,0.261556,0.738444,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability5",0.0086,0,0.00863698,0.206136,1,1,1,1,0.909111,0.05,,,0,,,,,0,0,1,0.115058,9.58409,9.81591,19.4,0.6,9.58409,9.81591,0.6,0.184093,0,0.184093,0.294548,0,0,0.6,0,0,,0,0,0,0,0,5.40787,1,1,0,0,0,0,0,0.884942,0.115058
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability4",0.0151,0,0.015087,0.176475,1,0.999656,1,1,0.646276,0.05,,,0.11062,,,,,0.439892,0.00253561,0.446608,0.125848,9.74736,9.8187,19.5661,0.433931,9.74736,9.8187,0.433931,0.181296,0,0.181296,0.161904,0,0,0.433931,0,0.11062,0.05,0.439892,0.00253561,0,0,0,4,1,0.999656,0,0.000344099,0.11062,0.439892,0.00253561,0.390403,0.0562048
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability3",0.032,0,0.0319896,0.159311,1,0.998511,1,1,0.33663,0.05,,,0.561288,,,,,0.234942,0.00374587,0.198536,0.1466,9.84053,9.80014,19.6407,0.359337,9.84053,9.80014,0.359337,0.199864,0,0.199864,0.10869,0,0,0.359337,0,0.561288,0.05,0.234942,0.00374587,0,0,0,3,1,0.998511,0,0.0014891,0.561288,0.234942,0.00374587,0.16943,0.0291053
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability2",0.0568,0,0.0568169,0.145391,0.553922,0.551227,1,1,0.299694,0.05,,,0.335979,,,,,0.124329,0.00561498,0.085304,0.166917,9.92642,9.88222,19.8086,0.191364,9.92642,9.88222,0.191364,0.117779,0,0.117779,0.0628083,0,0,0.191364,0,0.335979,0.05,0.124329,0.00561498,0,0,0,2,0.553922,0.551227,0.446078,0.00269483,0.335979,0.124329,0.00561498,0.0710655,0.0142387
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability1",0.0846,0,0.0845697,0.134528,0.307403,0.302893,1,1,0.264759,0.05,,,0.198008,,,,,0.0657116,0.00853989,0.030634,0.182398,9.97199,9.92727,19.8993,0.100735,9.97199,9.92727,0.100735,0.0727287,0,0.0727287,0.0395065,0,0,0.100735,0,0.198008,0.05,0.0657116,0.00853989,0,0,0,1,0.307403,0.302893,0.692597,0.00450942,0.198008,0.0657116,0.00853989,0.0250465,0.0055876
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability0",0.1058,0,0.105791,0.126388,0.171022,0.163494,1,1,0.220893,0.05,,,0.115506,,,,,0.0348333,0.0131542,0,,10.0008,9.94902,19.9498,0.0501775,10.0008,9.94902,0.0501775,0.0509822,0,0.0509822,0.0303291,0,0,0.0501775,0,0.115506,0.05,0.0348333,0.0131542,0,0,0,0,0.171022,0.163494,0.828978,0.00752857,0.115506,0.0348333,0.0131542,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability-1",0.0846,0,0.0845695,0.134527,0.12591,0.109199,1,1,0.148689,0.05,,,0.0876454,,,,,0,0,0,,10.013,9.95175,19.9647,0.0352663,10.013,9.95175,0.0352663,0.0482499,0,0.0482499,0.0347116,0,0,0.0352663,0,0.0876454,0.05,0.0107768,0.0107768,0.0215536,0,0,-1,0.12591,0.109199,0.87409,0.016711,0.0876454,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability-2",0.0568,0,0.0568169,0.14539,0.0936097,0.0559362,1,1,0.05,0.05,,,0.0559362,,,,,0,0,0,,10.0264,9.95114,19.9776,0.0224319,10.0264,9.95114,0.0224319,0.0488607,0,0.0488607,0.0399109,0,0,0.0224319,0,0.0559362,0.05,0,0,0,0,0,-2,0.0936097,0.0559362,0.90639,0.0376735,0.0559362,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability-3",0.032,0,0.0319887,0.15931,0.0705666,0,1,1,,,,,0,,,,,0,0,0,,10.06,9.92943,19.9894,0.010585,10.06,9.92943,0.010585,0.0705666,0,0.0705666,0.0705666,0,0,0.010585,0,0,,0,0,0,0,0,-3,0.0705666,0,0.929433,0.0705666,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability-4",0.0151,0,0.0150873,0.176476,0.0537072,0,1,1,,,,,0,,,,,0,0,0,,10.0457,9.94629,19.9919,0.00805608,10.0457,9.94629,0.00805608,0.0537072,0,0.0537072,0.0537072,0,0,0.00805608,0,0,,0,0,0,0,0,-4,0.0537072,0,0.946293,0.0537072,0,0,0,0,0
