"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Truly Not Liable MutOptLiability-5",0.0086,0,0.00863697,0.206134,0.0336645,0,1,1,,,,,0,,,,,0,0,0,,10.0286,9.96634,19.995,0.00504967,10.0286,9.96634,0.00504967,0.0336645,0,0.0336645,0.0336645,0,0,0.00504967,0,0,,0,0,0,0,0,-5.40778,0.0336645,0,0.966336,0.0336645,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality",0.4568,0,0.456803,0.879074,0.995749,0.115069,1,1,0.902444,0.05,,,0.00302651,,,,,0.0018944,0.0625281,0.045368,0.927019,10.842,8.97777,19.8198,0.180233,10.842,8.97777,0.180233,0.0348488,0.157989,0.192838,0.0166486,0.0416258,0,0.180233,0,0.00302651,0.05,0.00302054,0.0636543,0.00225228,0.999931,0,6.88446E-05,0.995749,0.115069,0.00425138,0.880679,0.00302651,0.0018944,0.0625281,0.00331102,0.0420569
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability5",0.0068,0,0.00681193,0.841892,1,1,1,1,0.949887,0.05,,,0,,,,,0,0,1,0.933548,10.8937,8.50632,19.4,0.6,10.8937,8.50632,0.6,0.560242,0.1063,0.666542,0.336326,0.17008,0,0.6,0,0,,0,0,0,0.999872,0,5.36996,1,1,0,0,0,0,0,0.0664521,0.933548
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability4",0.0129,0,0.0129473,0.857645,1,0.92752,1,1,0.949501,0.05,,,6.15125E-05,,,,,0.000244611,0.534097,0.393117,0.929841,10.8645,8.7284,19.5929,0.407063,10.8645,8.7284,0.407063,0.29953,0.135447,0.434978,0.143775,0.0846347,0,0.407063,0,6.15125E-5,0.05,0.000244611,0.534097,0,0.999899,0,4,1,0.92752,0,0.0724803,6.15125E-05,0.000244611,0.534097,0.0275806,0.365536
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability3",0.0285,0,0.0284957,0.867981,1,0.417786,1,1,0.947622,0.05,,,0.000200967,,,,,0.000573033,0.263856,0.153156,0.923858,10.8536,8.88783,19.7414,0.258615,10.8536,8.88783,0.258615,0.124556,0.146435,0.270992,0.0569903,0.0498823,0,0.258615,0,0.00020097,0.05,0.000573033,0.263856,0,0.999916,0,3,1,0.417786,0,0.582214,0.000200967,0.000573033,0.263856,0.0116616,0.141494
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability2",0.0519,0,0.0519075,0.876929,0.99999,0.187261,1,1,0.939268,0.05,,,0.00048259,,,,,0.00128551,0.127777,0.057716,0.9183,10.8494,8.95524,19.8046,0.195403,10.8494,8.95524,0.195403,0.051037,0.150628,0.201665,0.0220412,0.0355218,0,0.195403,0,0.00048259,0.05,0.00128551,0.127777,0,0.999928,0,2,0.99999,0.187261,1.00706E-05,0.812728,0.00048259,0.00128551,0.127777,0.00471544,0.053001
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability1",0.0786,0,0.0785672,0.884307,0.999965,0.0828932,1,1,0.902084,0.05,,,0.00111866,,,,,0.00275978,0.0604026,0.018612,0.914074,10.8464,8.98561,19.832,0.168012,10.8464,8.98561,0.168012,0.0193285,0.153609,0.172938,0.00755066,0.0311224,0,0.168012,0,0.00111866,0.05,0.00275978,0.0604026,0,0.999938,0,1,0.999965,0.0828932,3.53747E-05,0.917071,0.00111866,0.00275978,0.0604026,0.00159926,0.0170129
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability0",0.0994,0,0.0993583,0.890089,0.999887,0.0358435,1,1,0.746899,0.05,,,0.00249706,,,,,0.00565948,0.027687,0,,10.8419,9.00277,19.8446,0.15536,10.8419,9.00277,0.15536,0.0042059,0.158118,0.162324,0.000676988,0.0329297,0,0.15536,0,0.00249706,0.05,0.00565948,0.027687,0,0.999946,0,0,0.999887,0.0358435,0.000113359,0.964043,0.00249706,0.00565948,0.027687,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability-1",0.0786,0,0.078562,0.884305,0.99954,0.0198428,1,1,0.379994,0.05,,,0.00674681,,,,,0,0,0,,10.8367,9.01044,19.8471,0.152907,10.8367,9.01044,0.152907,0.0010414,0.163336,0.164378,0.000206484,0.0394689,0,0.152907,0,0.00674681,0.05,0.00654801,0.00654801,0.013096,0.999938,0,-1,0.99954,0.0198428,0.000460082,0.979697,0.00674681,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability-2",0.0519,0,0.0519023,0.876926,0.998222,0.00934277,1,1,0.05,0.05,,,0.00934277,,,,,0,0,0,,10.8396,9.00925,19.8489,0.151135,10.8396,9.00925,0.151135,6.935E-05,0.160374,0.160443,6.90095E-05,0.0353282,0,0.151135,0,0.00934277,0.05,0,0,0,0.999928,0,-2,0.998222,0.00934277,0.00177831,0.988879,0.00934277,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability-3",0.0285,0,0.0284938,0.867979,0.993394,0,1,1,,,,,0,,,,,0,0,0,,10.8444,9.00661,19.851,0.149009,10.8444,9.00661,0.149009,8.2765E-5,0.155601,0.155684,8.27653E-05,0.0289543,0,0.149009,0,0,,0,0,0,0.999916,0,-3,0.993394,0,0.00660647,0.993394,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability-4",0.0129,0,0.0129464,0.857645,0.976206,0,1,1,,,,,0,,,,,0,0,0,,10.8298,9.02379,19.8536,0.146431,10.8298,9.02379,0.146431,9.4974E-5,0.170205,0.1703,9.49738E-05,0.0457511,0,0.146431,0,0,,0,0,0,0.999899,0,-4,0.976206,0,0.0237942,0.976206,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","High Quality Liable MutOptLiability-5",0.0068,0,0.00681088,0.841893,0.808726,0,1,1,,,,,0,,,,,0,0,0,,10.6874,9.19127,19.8787,0.121309,10.6874,9.19127,0.121309,9.1657E-5,0.312533,0.312625,9.16566E-05,0.209432,0,0.121309,0,0,,0,0,0,0.999872,0,-5.36982,0.808726,0,0.191274,0.808726,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 1",0.1208,0,0.12084,0.105788,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0025215,0.00252148,0,0.00252148,0,0,0,0,,0,0,0,0.00252148,0,-1.61111,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 2",0.1253,0,0.12526,0.124931,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0086037,0.0086037,0,0.0086037,0,0,0,0,,0,0,0,0.0086037,0,-0.72593,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 3",0.108,0,0.10801,0.15748,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.030901,0.030901,0,0.030901,0,0,0,0,,0,0,0,0.030901,0,0.06025,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 4",0.082,0,0.08203,0.227699,1,0.8883,1,1,0.05,0.05,,,0.8883,,,,,0,0,0,,10.0061,9.71064,19.7168,0.283245,10.0061,9.71064,0.283245,0.205797,0.0479659,0.253763,0.0689672,0.0417986,0,0.283245,0,0.8883,0.05,0,0,0,0.110053,0,0.55661,1,0.8883,0,0.1117,0.8883,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 5",0.0639,0,0.06385,0.385937,1,0.714533,1,1,0.44953,0.05,,,0.143578,,,,,0.51386,0,0,,10.1712,9.57163,19.7428,0.25718,10.1712,9.57163,0.25718,0.153295,0.116467,0.269763,0.0709539,0.0934146,0,0.25718,0,0.143578,0.05,0.542407,0.0285478,0.0570955,0.331665,0,0.36747,1,0.714533,0,0.285467,0.143578,0.51386,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 6",0.0639,0,0.06385,0.61407,1,0.442302,1,1,0.85,0.05,,,0,,,,,0,0.0853918,0.35691,0.254243,10.4777,9.19891,19.6766,0.323418,10.4777,9.19891,0.323418,0.147678,0.11345,0.261128,0.162755,0.0516721,0,0.323418,0,0,,0,0.0853918,0,0.668345,0,-0.36756,1,0.442302,0,0.557698,0,0,0.0853918,0.266168,0.0907417
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 7",0.082,0,0.08203,0.772301,1,0.247166,1,1,0.95,0.05,,,0,,,,,0,0.0834459,0.16372,0.457019,10.7323,9.03149,19.7638,0.236191,10.7323,9.03149,0.236191,0.0910244,0.142398,0.233422,0.0816015,0.0502604,0,0.236191,0,0,,0,0.0834459,0,0.889947,0,-0.55661,1,0.247166,0,0.752834,0,0,0.0834459,0.0888969,0.0748231
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 8",0.108,0,0.10801,0.842514,1,0.161799,1,1,0.95,0.05,,,0,,,,,0,0.0750194,0.08678,0.68015,10.8186,8.98109,19.7997,0.200304,10.8186,8.98109,0.200304,0.0583672,0.149588,0.207955,0.0410013,0.042267,0,0.200304,0,0,,0,0.0750194,0,0.96909,0,-0.06016,1,0.161799,0,0.838201,0,0,0.0750194,0.0277566,0.0590234
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 9",0.1253,0,0.12526,0.875069,1,0.125208,1,1,0.95,0.05,,,0,,,,,0,0.0670684,0.05814,0.823301,10.8423,8.97149,19.8138,0.186223,10.8423,8.97149,0.186223,0.0427273,0.149891,0.192619,0.0247181,0.0355141,0,0.186223,0,0,,0,0.0670684,0,0.991396,0,0.72593,1,0.125208,0,0.874792,0,0,0.0670684,0.0102733,0.0478667
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PLiabilitySignal 10",0.1209,0,0.12086,0.894212,1,0.105954,1,1,0.95,0.05,,,0,,,,,0,0.0608344,0.04512,0.891508,10.8489,8.97164,19.8206,0.179429,10.8489,8.97164,0.179429,0.0346268,0.149082,0.183709,0.0178744,0.0310402,0,0.179429,0,0,,0,0.0608344,0,0.997479,0,1.61111,1,0.105954,0,0.894046,0,0,0.0608344,0.00489516,0.0402248
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 1",0.1208,0,0.120839,0.105788,0.247423,0.247423,1,1,0.313716,0.05,,,0.147092,,,,,0.055209,0,0.045122,0.108485,9.95777,9.95447,19.9122,0.0877634,9.95777,9.95447,0.0877634,0.044268,0.0017245,0.0459925,0.0170978,0.00226085,0,0.0877634,0,0.147092,0.05,0.055209,0,0,0.00252111,0,1.61112,0.247423,0.247423,0.752577,0,0.147092,0.055209,0,0.0402268,0.004895
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 2",0.1253,0,0.125262,0.124933,0.273248,0.273248,1,1,0.33997,0.05,,,0.154243,,,,,0.0608676,0,0.058137,0.176736,9.957,9.94358,19.9006,0.0994155,9.957,9.94358,0.0994155,0.0514412,0.0050434,0.0564846,0.0235364,0.00669139,0,0.0994155,0,0.154243,0.05,0.0608676,0,0,0.00860619,0,0.725936,0.273248,0.273248,0.726752,0,0.154243,0.0608676,0,0.0478624,0.010275
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 3",0.108,0,0.10801,0.157482,0.316134,0.316134,1,1,0.390771,0.05,,,0.161275,,,,,0.068082,0,0.086777,0.319812,9.966,9.91313,19.8791,0.120873,9.966,9.91313,0.120873,0.0667174,0.0151137,0.0818311,0.0366073,0.0202587,0,0.120873,0,0.161275,0.05,0.068082,0,0,0.0309049,0,-0.0602144,0.316134,0.316134,0.683866,0,0.161275,0.068082,0,0.0590243,0.0277522
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 4",0.082,0,0.0820335,0.227704,0.401812,0.401812,1,1,0.496266,0.05,,,0.162349,,,,,0.0757337,0,0.16373,0.542985,10.0164,9.81393,19.8303,0.169663,10.0164,9.81393,0.169663,0.1069,0.0438459,0.150746,0.0671244,0.059293,0,0.169663,0,0.162349,0.05,0.0757337,0,0,0.11006,0,-0.556539,0.401812,0.401812,0.598188,0,0.162349,0.0757337,0,0.074827,0.0889029
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 5",0.0638,0,0.0638472,0.38594,0.575669,0.575669,1,1,0.661229,0.05,,,0.141247,,,,,0.0774963,0,0.356925,0.745765,10.186,9.53423,19.7202,0.279778,10.186,9.53423,0.279778,0.20799,0.105777,0.313766,0.134923,0.144113,0,0.279778,0,0.141247,0.05,0.0774963,0,0,0.33167,0,-0.367431,0.575669,0.575669,0.424331,0,0.141247,0.0774963,0,0.090743,0.266182
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 6",0.0638,0,0.0638479,0.614069,0.800145,0.704535,1,1,0.801744,0.05,,,0.0811927,,,,,0,0.566245,0,,10.5744,9.19986,19.7743,0.225702,10.5744,9.19986,0.225702,0.174716,0.147235,0.32195,0.104403,0.0735119,0,0.225702,0,0.0811927,0.05,0.0285487,0.594794,0.0570973,0.668343,0,0.36756,0.800145,0.704535,0.199855,0.0956099,0.0811927,0,0.566245,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 7",0.082,0,0.082036,0.772301,0.934057,0,1,1,,,,,0,,,,,0,0,0,,10.7939,9.06594,19.8599,0.140109,10.7939,9.06594,0.140109,0.0542646,0.142122,0.196387,0.0542646,0.0299485,0,0.140109,0,0,,0,0,0,0.889946,0,0.556635,0.934057,0,0.0659431,0.934057,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 8",0.108,0,0.108014,0.84252,0.978846,0,1,1,,,,,0,,,,,0,0,0,,10.832,9.02115,19.8532,0.146827,10.832,9.02115,0.146827,0.0172785,0.151764,0.169043,0.0172785,0.0291641,0,0.146827,0,0,,0,0,0,0.969097,0,0.0602942,0.978846,0,0.0211535,0.978846,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 9",0.1253,0,0.125268,0.875069,0.991377,0,1,1,,,,,0,,,,,0,0,0,,10.8427,9.00862,19.8513,0.148707,10.8427,9.00862,0.148707,0.0053873,0.153303,0.15869,0.00538727,0.0275894,0,0.148707,0,0,,0,0,0,0.991394,0,-0.725861,0.991377,0,0.00862312,0.991377,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DLiabilitySignal 10",0.1208,0,0.120843,0.894214,0.995268,0,1,1,,,,,0,,,,,0,0,0,,10.846,9.00473,19.8507,0.14929,10.846,9.00473,0.14929,0.0017427,0.152984,0.154726,0.00174275,0.0263092,0,0.14929,0,0,,0,0,0,0.99748,0,-1.61102,0.995268,0,0.00473226,0.995268,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PDoesntFile",0.3541,0,0.35411,0.128326,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0133292,0.0133292,0,0.0133292,0,0,0,0,,0,0,0,0.0133292,0,-0.788198,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","P Files",0.6459,0,0.64589,0.703782,1,0.329733,1,1,0.521597,0.05,,,0.12701,,,,,0.050798,0.0559749,0.090306,0.500005,10.617,9.15643,19.7734,0.226552,10.617,9.15643,0.226552,0.0919764,0.128886,0.220863,0.057221,0.0457983,0,0.226552,0,0.12701,0.05,0.0536201,0.058797,0.00564423,0.766833,0,0.432187,1,0.329733,0,0.670267,0.12701,0.050798,0.0559749,0.0451524,0.0451533
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DDoesntAnswer",0.4329,0,0.432919,0.861257,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.0191627,0.147126,0.166288,0.0191627,0.0220688,0,0.15,0,0,,0,0,0,0.980837,0,-0.403113,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","D Answers",0.213,0,0.212971,0.383675,1,1,1,1,0.521597,0.05,,,0.385191,,,,,0.154058,0.169758,0.273875,0.500005,10.1434,9.4744,19.6178,0.382163,10.1434,9.4744,0.382163,0.239989,0.0918096,0.331799,0.134584,0.0940344,0,0.382163,0,0.385191,0.05,0.162617,0.178317,0.0171175,0.331814,0,2.13015,1,1,0,0,0.385191,0.154058,0.169758,0.136936,0.136939
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","Settles1",0.082,0,0.0820348,0.1865,1,1,1,1,0.05,0.05,,,1,,,,,0,0,0,,9.9,9.8,19.7,0.3,9.9,9.8,0.3,0.190819,0.0504978,0.241316,0.0381637,0.0555476,0,0.3,0,1,0.05,0,0,0,0.0459071,0,1.20882,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DoesntSettle1",0.1309,0,0.130937,0.507209,1,1,1,1,0.817063,0.05,,,0,,,,,0.250579,0.276115,0.445464,0.500005,10.296,9.27041,19.5664,0.433639,10.296,9.27041,0.433639,0.270795,0.117692,0.388488,0.194994,0.118147,0,0.433639,0,0,,0.2645,0.290036,0.0278421,0.510941,0,2.70738,1,1,0,0,0,0.250579,0.276115,0.22273,0.222734
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PAbandons1",0.0328,0,0.0328099,0.217794,1,1,1,1,0.55,0.05,,,0,,,,,1,0,0,,9.85,9.85,19.7,0.3,9.85,9.85,0.3,0.13925,0.0824158,0.221666,0.0208875,0.0947782,0,0.3,0,0,,1,0,0,0.0716659,0,2.14808,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","PDoesntAbandon1",0.0981,0,0.0981267,0.603979,1,1,1,1,0.906359,0.05,,,0,,,,,0,0.368438,0.594411,0.500005,10.4451,9.07661,19.5217,0.478323,10.4451,9.07661,0.478323,0.314779,0.129488,0.444267,0.253209,0.125961,0,0.478323,0,0,,0.0185757,0.387014,0.0371514,0.657818,0,2.89438,1,1,0,0,0,0,0.368438,0.297202,0.297208
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DDefaults1",0.0362,0,0.0361536,0.782208,1,1,1,1,0.934919,0.05,,,0,,,,,0,1,0,,10.85,8.85,19.7,0.3,10.85,8.85,0.3,0.221664,0.13925,0.360915,0.115664,0.0208876,0,0.3,0,0,,0,1,0,0.928336,0,2.14815,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","DDoesntDefault1",0.062,0,0.0619731,0.500004,1,1,1,1,0.889698,0.05,,,0,,,,,0,0,0.941175,0.500005,10.2088,9.20882,19.4176,0.582353,10.2088,9.20882,0.582353,0.3691,0.123792,0.492892,0.333449,0.187258,0,0.582353,0,0,,0.0294123,0.0294123,0.0588247,0.500005,0,3.32971,1,1,0,0,0,0,0,0.470583,0.470592
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","POrDQuits1",0.069,0,0.0689635,0.513684,1,1,1,1,0.751791,0.05,,,0,,,,,0.475758,0.524242,0,,10.3742,9.32576,19.7,0.3,10.3742,9.32576,0.3,0.182455,0.112211,0.294666,0.0705731,0.0560416,0,0.3,0,0,,0.475758,0.524242,0,0.520768,0,2.14812,1,1,0,0,0,0.475758,0.524242,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","P Loses",0.0292,0,0.0291635,0.27939,1,1,1,1,0.891726,0.05,,,0,,,,,0,0,1,0,9.4,10,19.4,0.6,9.4,10,0.6,0,0.222435,0.222435,0,0.355896,0,0.6,0,0,,0,0,0,0.139022,0,3.6003,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Case Strength Noise 0.175","0","2","P Wins",0.0292,0,0.0291641,0.720613,1,1,1,1,0.930134,0.05,,,0,,,,,0,0,1,1,11,8.4,19.4,0.6,11,8.4,0.6,0.739018,0,0.739018,0.665839,0,0,0.6,0,0,,0,0,0,0.860982,0,3.60035,1,1,0,0,0,0,0,0,1
