"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","All",1,0,1,0.500008,0.77896,0.658254,1,1,0.587923,0.54426,,,0.531991,,,,,0.0524758,0.0524749,0.017932,0.500007,10.4329,9.45659,1000.07,999.37,0.110481,0.065834,0.0771276,0.142962,0.02383,0.0252614,0,0,0.531991,0.580576,0.0541659,0.0541651,0.00338024,0.50001,0,3.61966E-05,0.77896,0.658254,0.22104,0.120706,0.531991,0.0524758,0.0524749,0.00896569,0.008966
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DisputeArises",1,0,1,0.500008,0.77896,0.658254,1,1,0.587923,0.54426,,,0.531991,,,,,0.0524758,0.0524749,0.017932,0.500007,10.4329,9.45659,1000.07,999.37,0.110481,0.065834,0.0771276,0.142962,0.02383,0.0252614,0,0,0.531991,0.580576,0.0541659,0.0541651,0.00338024,0.50001,0,3.61966E-05,0.77896,0.658254,0.22104,0.120706,0.531991,0.0524758,0.0524749,0.00896569,0.008966
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PFiles",0.779,0,0.77896,0.60941,1,0.845042,1,1,0.587923,0.54426,,,0.682951,,,,,0.0673664,0.0673654,0.02302,0.500007,10.5558,9.30239,1000.1,999.192,0.141831,0.0845153,0.0975156,0.182031,0.0305921,0.0309318,0,0,0.682951,0.580576,0.0695361,0.0695351,0.00433942,0.640396,0,0.343356,1,0.845042,0,0.154958,0.682951,0.0673664,0.0673654,0.0115098,0.0115102
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DAnswers",0.6583,0,0.658254,0.557123,1,1,1,1,0.587923,0.54426,,,0.808186,,,,,0.0797196,0.0797184,0.027241,0.500007,10.4881,9.35784,1000.08,999.262,0.154086,0.0996179,0.101674,0.201292,0.0358067,0.0355746,0,0,0.808186,0.580576,0.0822872,0.082286,0.00513516,0.574849,0,0.700351,1,1,0,0,0.808186,0.0797196,0.0797184,0.0136204,0.0136208
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Litigated",0.6583,0,0.658254,0.557123,1,1,1,1,0.587923,0.54426,,,0.808186,,,,,0.0797196,0.0797184,0.027241,0.500007,10.4881,9.35784,1000.08,999.262,0.154086,0.0996179,0.101674,0.201292,0.0358067,0.0355746,0,0,0.808186,0.580576,0.0822872,0.082286,0.00513516,0.574849,0,0.700351,1,1,0,0,0.808186,0.0797196,0.0797184,0.0136204,0.0136208
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Not Litigated",0.3417,0,0.341746,0.389994,0.353205,0,1,1,,,,,0,,,,,0,0,0,,10.3267,9.6468,1000.06,999.579,0.0264904,0.0007612,0.0298475,0.0306087,0.000761242,0.00539668,0,0,0,,0,0,0,0.355858,0,-1.34887,0.353205,0,0.646795,0.353205,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Settles",0.532,0,0.531991,0.571167,1,1,1,1,0.543986,0.617166,,,1,,,,,0,0,0,,10.5056,9.34442,1000.09,999.273,0.15,0.0926291,0.10744,0.200069,0.0280276,0.0305324,0,0,1,0.580576,0,0,0,0.59346,0,0.147083,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Tried",0.0179,0,0.0179316,0.500005,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.500007,10.35,9.34999,1000,998.837,0.3,0.227002,0.100103,0.327105,0.168201,0.130134,0,0,0,,0,0,0,0.500009,0,4.7796,1,1,0,0,0,0,0,0.499993,0.500007
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PWins",0.009,0,0.00896595,0.701904,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11,8.7,1000.16,997.675,0.3,0.453998,0,0.453998,0.336397,0,0,0,0,,0,0,0,0.846002,0,4.77959,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DWins",0.009,0,0.00896569,0.2981,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.7,10,999.847,1000,0.3,0,0.200209,0.200209,0,0.260272,0,0,0,,0,0,0,0.154007,0,4.77962,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Abandoned",0.1083,0,0.108331,0.497615,1,1,1,1,0.743758,0.268045,,,0,,,,,0.484402,0.484395,0,,10.425,9.425,1000.06,999.277,0.15,0.112853,0.0736183,0.186472,0.0520934,0.0446838,0,0,0,,0.500004,0.499996,0.0312029,0.495841,0,2.74211,1,1,0,0,0,0.484402,0.484395,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Rounds1",0.6549,0,0.654874,0.557813,1,1,1,1,0.588119,0.546811,,,0.812357,,,,,0.0801311,0.0801299,0.027382,0.500007,10.4884,9.35749,1000.08,999.262,0.154107,0.0981816,0.10111,0.199292,0.0340883,0.0346591,0,0,0.812357,0.580576,0.0801311,0.0801299,0,0.575923,0,0.701614,1,1,0,0,0.812357,0.0801311,0.0801299,0.0136907,0.0136911
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Truly Liable",0.5,0,0.50001,0.856551,0.997666,0.756779,1,1,0.868975,0.8424,,,0.631419,,,,,0.00665323,0.0982952,0.017932,0.845998,10.8457,9.01998,1000.15,998.812,0.134273,0.0248819,0.154252,0.179134,0.00224684,0.0505218,0,0,0.631419,0.89396,0.00789288,0.0995349,0.00247929,1,0,6.71708E-05,0.997666,0.756779,0.00233352,0.240888,0.631419,0.00665323,0.0982952,0.00276151,0.0151701
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Truly Not Liable",0.5,0,0.49999,0.143451,0.560246,0.559725,1,1,0.207912,0.141143,,,0.43256,,,,,0.0983,0.00665289,0.017932,0.154003,10.0201,9.89321,1000,999.929,0.0866876,0.106788,0,0.106788,0.0454141,0,0,0,0.43256,0.123103,0.100441,0.0087935,0.00428122,0,0,5.22117E-06,0.560246,0.559725,0.439754,0.000520313,0.43256,0.0983,0.00665289,0.0151701,0.0027615
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","AllCount",2740,0,2740,0.500008,2134.35,1803.62,2740,2740,0.587923,0.54426,,,1457.66,,,,,143.784,143.781,49.1327,320.005,10.4329,9.45659,1000.07,999.37,0.110481,0.065834,0.0771276,0.142962,0.02383,0.0252614,0,0,1457.66,0.580576,148.415,148.412,9.26185,1370.03,0,3.61966E-05,2134.35,1803.62,605.649,330.735,1457.66,143.784,143.781,24.566,24.5667
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength1",0.2161,0,0.216141,0.05,0.436894,0.436887,1,1,0.131132,0.0785214,,,0.373288,,,,,0.0577926,0.000308131,0.004642,0.0204164,9.99272,9.94105,999.996,999.972,0.0662299,0.0589524,6.059E-07,0.058953,0.0113285,6.12533E-07,0,0,0.373288,0.0687614,0.0582205,0.000736041,0.00085582,6.01522E-07,0,-7.90144E-07,0.436894,0.436887,0.563106,7.05389E-06,0.373288,0.0577926,0.000308131,0.0045474,9.4777E-5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength2",0.1573,0,0.157305,0.15,0.569951,0.569894,1,1,0.180922,0.111928,,,0.446997,,,,,0.104309,0.00190782,0.013635,0.0517848,10.0017,9.91078,999.997,999.951,0.0875336,0.0892154,1.4526E-5,0.0892299,0.0259629,1.46861E-05,0,0,0.446997,0.0964024,0.105832,0.00343047,0.0030453,1.45507E-05,0,4.93916E-06,0.569951,0.569894,0.430049,5.72464E-05,0.446997,0.104309,0.00190782,0.0129287,0.0007061
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength3",0.0833,0,0.0833388,0.25,0.708476,0.708089,1,1,0.254023,0.174014,,,0.501217,,,,,0.155787,0.00932478,0.033371,0.118043,10.0374,9.85131,1000,999.897,0.111248,0.148641,0.000338,0.148979,0.0686321,0.000339126,0,0,0.501217,0.157739,0.159982,0.0135192,0.00838876,0.00035111,0,1.19416E-05,0.708476,0.708089,0.291524,0.000386859,0.501217,0.155787,0.00932478,0.0294322,0.0039393
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength4",0.0324,0,0.032374,0.35,0.830758,0.828678,1,1,0.35413,0.273905,,,0.53502,,,,,0.179459,0.0337506,0.063772,0.235625,10.1327,9.73327,1000.02,999.767,0.134023,0.26456,0.0072799,0.27184,0.174532,0.00711778,0,0,0.53502,0.272254,0.187797,0.0420887,0.0166761,0.00839389,0,1.98276E-05,0.830758,0.828678,0.169242,0.00207971,0.53502,0.179459,0.0337506,0.0487456,0.0150262
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength5",0.0108,0,0.0108319,0.45,0.918456,0.909836,1,1,0.478224,0.408429,,,0.562529,,,,,0.149278,0.0858023,0.089716,0.404463,10.3098,9.53965,1000.05,999.524,0.150579,0.385692,0.116865,0.502556,0.313605,0.107143,0,0,0.562529,0.437294,0.160534,0.0970578,0.0225111,0.169313,0,3.07704E-05,0.918456,0.909836,0.0815438,0.0086198,0.562529,0.149278,0.0858023,0.0534292,0.0362869
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength6",0.0108,0,0.0108319,0.55,0.968002,0.940644,1,1,0.61248,0.557016,,,0.595933,,,,,0.0858091,0.149268,0.089717,0.595537,10.53,9.31342,1000.1,999.221,0.156606,0.142491,0.390444,0.532935,0.111515,0.311438,0,0,0.595933,0.615369,0.0957677,0.159226,0.0199172,0.830687,0,4.3625E-05,0.968002,0.940644,0.0319981,0.0273574,0.595933,0.0858091,0.149268,0.0362872,0.0534297
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength7",0.0324,0,0.0323742,0.65,0.989787,0.922117,1,1,0.735161,0.691768,,,0.633592,,,,,0.0337534,0.179449,0.063773,0.764375,10.711,9.13607,1000.13,998.975,0.152959,0.0429471,0.286603,0.329551,0.01262,0.173993,0,0,0.633592,0.762778,0.0395284,0.185224,0.0115499,0.991606,0,5.24806E-05,0.989787,0.922117,0.0102134,0.0676692,0.633592,0.0337534,0.179449,0.0150266,0.0487468
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength8",0.0833,0,0.0833405,0.75,0.997304,0.862387,1,1,0.828421,0.794367,,,0.659361,,,,,0.00932551,0.15578,0.033372,0.881957,10.815,9.04047,1000.15,998.84,0.144483,0.0324222,0.184886,0.217308,0.00415859,0.071867,0,0,0.659361,0.858591,0.0115995,0.158054,0.00454795,0.999649,0,5.87027E-05,0.997304,0.862387,0.00269585,0.134917,0.659361,0.00932551,0.15578,0.00393937,0.0294329
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength9",0.1573,0,0.15731,0.85,0.999394,0.773677,1,1,0.887973,0.86231,,,0.652536,,,,,0.00190795,0.104305,0.013635,0.948215,10.8628,9.00214,1000.15,998.786,0.135026,0.0255256,0.137165,0.162691,0.00211262,0.0316406,0,0,0.652536,0.909343,0.00255407,0.104951,0.00129224,0.999985,0,6.68221E-05,0.999394,0.773677,0.000605969,0.225717,0.652536,0.00190795,0.104305,0.00070608,0.0129288
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Liability Strength10",0.2162,0,0.216153,0.95,0.99988,0.670187,1,1,0.920854,0.902935,,,0.607161,,,,,0.000308148,0.0577907,0.004642,0.979584,10.8839,8.99018,1000.15,998.771,0.125951,0.0197845,0.116129,0.135914,0.00108761,0.0178879,0,0,0.607161,0.932813,0.000450254,0.0579328,0.000284212,0.999999,0,7.4227E-05,0.99988,0.670187,0.000120034,0.329693,0.607161,0.000308148,0.0577907,9.4775E-05,0.0045473
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal1",0.1208,0,0.12084,0.105788,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0025215,0.00252148,0,0.00252148,0,0,0,,0,0,0,0.00252148,0,-1.61111,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal2",0.1253,0,0.12526,0.124931,0.200066,0.19987,1,1,0.05,0.114177,,,0.19987,,,,,0,0,0,,10.0016,9.96841,1000,999.985,0.0299952,0.0307834,0.008041,0.0388244,0.00644446,0.00776955,0,0,0.19987,0.0820885,0,0,0,0.0086037,0,-0.72593,0.200066,0.19987,0.799934,0.000196065,0.19987,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal3",0.108,0,0.10801,0.15748,1,0.9962,1,1,0.05,0.137304,,,0.9962,,,,,0,0,0,,10.0221,9.82819,1000,999.913,0.149715,0.15615,0.0196202,0.17577,0.0349517,0.0144442,0,0,0.9962,0.093652,0,0,0,0.030901,0,0.06025,1,0.9962,0,0.0038,0.9962,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal4",0.082,0,0.08203,0.227699,1,0.98419,1,1,0.05,0.195083,,,0.98419,,,,,0,0,0,,10.0614,9.78977,1000.01,999.878,0.148814,0.150678,0.0658721,0.21655,0.0365622,0.0466416,0,0,0.98419,0.122541,0,0,0,0.110053,0,0.55661,1,0.98419,0,0.01581,0.98419,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal5",0.0639,0,0.06385,0.385937,1,0.94388,1,1,0.55,0.338531,,,0.368958,,,,,0.5461,0,0,,10.2424,9.61182,1000.04,999.654,0.145791,0.134585,0.123395,0.25798,0.072311,0.0652506,0,0,0.368958,0.669065,0.560511,0.0144112,0.0288225,0.331665,0,0.36747,1,0.94388,0,0.05612,0.368958,0.5461,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal6",0.0639,0,0.06385,0.61407,1,0.86923,1,1,0.55,0.568634,,,0.569352,,,,,0.27576,0,0,,10.464,9.39577,1000.09,999.421,0.140192,0.0767734,0.230929,0.307702,0.0439598,0.112745,0,0,0.569352,0.695899,0.287819,0.0120589,0.0241178,0.668345,0,-0.36756,1,0.86923,0,0.13077,0.569352,0.27576,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal7",0.082,0,0.08203,0.772301,1,0.80377,1,1,0.95,0.745345,,,0.54528,,,,,0,0.15385,0.10464,0.324862,10.8137,9.03528,1000.13,998.781,0.150979,0.0807164,0.0990475,0.179764,0.060107,0.020238,0,0,0.54528,0.95,0,0.15385,0,0.889947,0,-0.55661,1,0.80377,0,0.19623,0.54528,0,0.15385,0.0706465,0.0339935
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal8",0.108,0,0.10801,0.842514,1,0.76518,1,1,0.95,0.823644,,,0.5932,,,,,0,0.1293,0.04268,0.539852,10.873,8.9882,1000.15,998.734,0.13879,0.0465556,0.105393,0.151949,0.0216658,0.0177127,0,0,0.5932,0.95,0,0.1293,0,0.96909,0,-0.06016,1,0.76518,0,0.23482,0.5932,0,0.1293,0.0196391,0.0230409
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal9",0.1253,0,0.12526,0.875069,1,0.74161,1,1,0.95,0.855057,,,0.6073,,,,,0,0.11141,0.0229,0.734308,10.8884,8.9775,1000.15,998.728,0.134056,0.0334818,0.106383,0.139865,0.00846627,0.0155554,0,0,0.6073,0.95,0,0.11141,0,0.991396,0,0.72593,1,0.74161,0,0.25839,0.6073,0,0.11141,0.00608435,0.0168156
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal10",0.1209,0,0.12086,0.894212,1,0.72517,1,1,0.95,0.87026,,,0.61096,,,,,0,0.09874,0.01547,0.846384,10.8925,8.97577,1000.15,998.731,0.131708,0.0282429,0.106201,0.134444,0.00408232,0.0141536,0,0,0.61096,0.95,0,0.09874,0,0.997479,0,1.61111,1,0.72517,0,0.27483,0.61096,0,0.09874,0.00237643,0.0130936
