"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality",0.4568,0,0.456803,0.879074,0.999243,0.740891,1,1,0.8894,0.86527,,,0.632311,,,,,0.00250423,0.0916864,0.012981,0.922445,10.8641,9.00347,1000.15,998.789,0.132457,0.0240672,0.135918,0.159985,0.00200087,0.0324721,0,0,0.632311,0.910352,0.00320885,0.0923911,0.00140924,0.999931,0,6.88446E-05,0.999243,0.740891,0.000757316,0.258351,0.632311,0.00250423,0.0916864,0.00100671,0.0119739
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability5",0.0068,0,0.00681193,0.841892,1,1,1,1,0.94955,0.215444,,,0,,,,,0.0011252,0.470814,0.52806,0.926189,10.9128,8.85798,1000.15,998.196,0.229209,0.182154,0.0871745,0.269329,0.0468342,0.0698029,0,0,0,,0.0011252,0.470814,0,0.999872,0,5.36996,1,1,0,0,0,0.0011252,0.470814,0.0389769,0.489084
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability4",0.0129,0,0.0129473,0.857645,1,1,1,1,0.948641,0.451352,,,0,,,,,0.00339776,0.885642,0.11096,0.918294,10.9181,8.91522,1000.15,998.51,0.166644,0.0970886,0.0818516,0.17894,0.0142722,0.0242244,0,0,0,,0.00339776,0.885642,0,0.999899,0,4,1,1,0,0,0,0.00339776,0.885642,0.00906609,0.101894
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability3",0.0285,0,0.0284957,0.867981,1,1,1,1,0.947329,0.73232,,,0.546464,,,,,0.00654996,0.415549,0.031437,0.914069,10.8899,8.95536,1000.15,998.655,0.154716,0.0535292,0.110068,0.163598,0.00535905,0.0230656,0,0,0.546464,0.949906,0.00654996,0.415549,0,0.999916,0,3,1,1,0,0,0.546464,0.00654996,0.415549,0.00270143,0.0287358
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability2",0.0519,0,0.0519075,0.876929,1,1,1,1,0.94496,0.854961,,,0.795558,,,,,0.0122195,0.192223,0,,10.8729,8.97715,1000.15,998.723,0.15,0.0343703,0.127139,0.16151,0.00165305,0.0278041,0,0,0.795558,0.949808,0.0122195,0.192223,0,0.999928,0,2,1,1,0,0,0.795558,0.0122195,0.192223,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability1",0.0786,0,0.0785672,0.884307,0.999999,0.999999,1,1,0.940761,0.908828,,,0.922414,,,,,0.00345378,0.0685996,0,,10.867,8.98299,1000.15,998.745,0.15,0.0281335,0.132977,0.16111,0.00103192,0.0258754,0,0,0.922414,0.94388,0.00621955,0.0713654,0.00553154,0.999938,0,1,0.999999,0.999999,1.35207E-06,0,0.922414,0.00345378,0.0685996,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability0",0.0994,0,0.0993583,0.890089,0.999994,0.667312,1,1,0.925313,0.923735,,,0.665207,,,,,0,0,0,,10.875,8.9999,1000.15,998.792,0.125048,0.0158205,0.124941,0.140761,0.000450031,0.0241826,0,0,0.665207,0.9265,0.00105249,0.00105249,0.00210497,0.999946,0,0,0.999994,0.667312,5.64547E-06,0.332682,0.665207,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability-1",0.0786,0,0.078562,0.884305,0.999971,0.591852,1,1,0.885141,0.933563,,,0.591852,,,,,0,0,0,,10.8713,9.00929,1000.15,998.818,0.119387,0.0125762,0.128665,0.141242,0.00036989,0.0255119,0,0,0.591852,0.909352,0,0,0,0.999938,0,-1,0.999971,0.591852,2.86365E-05,0.408119,0.591852,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability-2",0.0519,0,0.0519023,0.876926,0.999862,0.51987,1,1,0.780868,0.940083,,,0.51987,,,,,0,0,0,,10.8523,9.03368,1000.15,998.876,0.11398,0.0079493,0.147647,0.155596,0.000258977,0.0356546,0,0,0.51987,0.860475,0,0,0,0.999928,0,-2,0.999862,0.51987,0.000137533,0.479992,0.51987,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability-3",0.0285,0,0.0284938,0.867979,0.999369,0.453028,1,1,0.508705,0.944676,,,0.453028,,,,,0,0,0,,10.8006,9.09047,1000.15,999.009,0.10893,7.2515E-5,0.199378,0.19945,6.3928E-05,0.0615977,0,0,0.453028,0.726691,0,0,0,0.999916,0,-3,0.999369,0.453028,0.000630528,0.546341,0.453028,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability-4",0.0129,0,0.0129464,0.857645,0.99722,0.390642,1,1,0.407194,0.949367,,,0.390642,,,,,0,0,0,,10.7968,9.09916,1000.15,999.013,0.10409,8.4946E-5,0.203221,0.203306,7.49416E-05,0.0727123,0,0,0.390642,0.67828,0,0,0,0.999899,0,-4,0.99722,0.390642,0.00277953,0.606578,0.390642,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","High Quality Liable MutOptLiability-5",0.0068,0,0.00681088,0.841893,0.958605,0.288303,1,1,0.05,0.95,,,0.288303,,,,,0,0,0,,10.7426,9.16392,1000.14,999.085,0.093518,9.8412E-5,0.2574,0.257498,8.67824E-05,0.14046,0,0,0.288303,0.5,0,0,0,0.999872,0,-5.36982,0.958605,0.288303,0.0413952,0.670302,0.288303,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 1",0.1208,0,0.12084,0.105788,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0025215,0.00252148,0,0.00252148,0,0,0,,0,0,0,0.00252148,0,-1.61111,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 2",0.1253,0,0.12526,0.124931,0.200066,0.19987,1,1,0.05,0.114177,,,0.19987,,,,,0,0,0,,10.0016,9.96841,1000,999.985,0.0299952,0.0307834,0.008041,0.0388244,0.00644446,0.00776955,0,0,0.19987,0.0820885,0,0,0,0.0086037,0,-0.72593,0.200066,0.19987,0.799934,0.000196065,0.19987,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 3",0.108,0,0.10801,0.15748,1,0.9962,1,1,0.05,0.137304,,,0.9962,,,,,0,0,0,,10.0221,9.82819,1000,999.913,0.149715,0.15615,0.0196202,0.17577,0.0349517,0.0144442,0,0,0.9962,0.093652,0,0,0,0.030901,0,0.06025,1,0.9962,0,0.0038,0.9962,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 4",0.082,0,0.08203,0.227699,1,0.98419,1,1,0.05,0.195083,,,0.98419,,,,,0,0,0,,10.0614,9.78977,1000.01,999.878,0.148814,0.150678,0.0658721,0.21655,0.0365622,0.0466416,0,0,0.98419,0.122541,0,0,0,0.110053,0,0.55661,1,0.98419,0,0.01581,0.98419,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 5",0.0639,0,0.06385,0.385937,1,0.94388,1,1,0.55,0.338531,,,0.368958,,,,,0.5461,0,0,,10.2424,9.61182,1000.04,999.654,0.145791,0.134585,0.123395,0.25798,0.072311,0.0652506,0,0,0.368958,0.669065,0.560511,0.0144112,0.0288225,0.331665,0,0.36747,1,0.94388,0,0.05612,0.368958,0.5461,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 6",0.0639,0,0.06385,0.61407,1,0.86923,1,1,0.55,0.568634,,,0.569352,,,,,0.27576,0,0,,10.464,9.39577,1000.09,999.421,0.140192,0.0767734,0.230929,0.307702,0.0439598,0.112745,0,0,0.569352,0.695899,0.287819,0.0120589,0.0241178,0.668345,0,-0.36756,1,0.86923,0,0.13077,0.569352,0.27576,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 7",0.082,0,0.08203,0.772301,1,0.80377,1,1,0.95,0.745345,,,0.54528,,,,,0,0.15385,0.10464,0.324862,10.8137,9.03528,1000.13,998.781,0.150979,0.0807164,0.0990475,0.179764,0.060107,0.020238,0,0,0.54528,0.95,0,0.15385,0,0.889947,0,-0.55661,1,0.80377,0,0.19623,0.54528,0,0.15385,0.0706465,0.0339935
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 8",0.108,0,0.10801,0.842514,1,0.76518,1,1,0.95,0.823644,,,0.5932,,,,,0,0.1293,0.04268,0.539852,10.873,8.9882,1000.15,998.734,0.13879,0.0465556,0.105393,0.151949,0.0216658,0.0177127,0,0,0.5932,0.95,0,0.1293,0,0.96909,0,-0.06016,1,0.76518,0,0.23482,0.5932,0,0.1293,0.0196391,0.0230409
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 9",0.1253,0,0.12526,0.875069,1,0.74161,1,1,0.95,0.855057,,,0.6073,,,,,0,0.11141,0.0229,0.734308,10.8884,8.9775,1000.15,998.728,0.134056,0.0334818,0.106383,0.139865,0.00846627,0.0155554,0,0,0.6073,0.95,0,0.11141,0,0.991396,0,0.72593,1,0.74161,0,0.25839,0.6073,0,0.11141,0.00608435,0.0168156
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PLiabilitySignal 10",0.1209,0,0.12086,0.894212,1,0.72517,1,1,0.95,0.87026,,,0.61096,,,,,0,0.09874,0.01547,0.846384,10.8925,8.97577,1000.15,998.731,0.131708,0.0282429,0.106201,0.134444,0.00408232,0.0141536,0,0,0.61096,0.95,0,0.09874,0,0.997479,0,1.61111,1,0.72517,0,0.27483,0.61096,0,0.09874,0.00237643,0.0130936
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 1",0.1208,0,0.120839,0.105788,0.510909,0.510909,1,1,0.17389,0.05,,,0.396695,,,,,0.0987404,0,0.015474,0.153581,9.98112,9.93992,999.992,999.97,0.0789574,0.0590829,0.0017992,0.0608821,0.00934142,0.00199624,0,0,0.396695,0.05,0.0987404,0,0,0.00252111,0,1.61112,0.510909,0.510909,0.489091,0,0.396695,0.0987404,0,0.0130974,0.0023765
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 2",0.1253,0,0.125262,0.124933,0.5347,0.5347,1,1,0.192726,0.05,,,0.400388,,,,,0.111412,0,0.0229,0.265782,9.98268,9.93368,999.991,999.961,0.0836399,0.0622776,0.0054192,0.0676968,0.0112051,0.00604544,0,0,0.400388,0.05,0.111412,0,0,0.00860619,0,0.725936,0.5347,0.5347,0.4653,0,0.400388,0.111412,0,0.0168134,0.0060863
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 3",0.108,0,0.10801,0.157482,0.570629,0.570629,1,1,0.230604,0.05,,,0.39865,,,,,0.129308,0,0.042671,0.46012,9.99306,9.91495,999.992,999.929,0.091995,0.0682604,0.0167952,0.0850556,0.014779,0.0188212,0,0,0.39865,0.05,0.129308,0,0,0.0309049,0,-0.0602144,0.570629,0.570629,0.429371,0,0.39865,0.129308,0,0.0230371,0.0196337
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 4",0.082,0,0.0820335,0.227704,0.634066,0.634066,1,1,0.319866,0.05,,,0.375558,,,,,0.153862,0,0.104646,0.675145,10.0395,9.84967,999.998,999.811,0.110807,0.0826682,0.050575,0.133243,0.0223226,0.0568856,0,0,0.375558,0.05,0.153862,0,0,0.11006,0,-0.556539,0.634066,0.634066,0.365934,0,0.375558,0.153862,0,0.0339948,0.0706512
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 5",0.0638,0,0.0638472,0.38594,0.749698,0.749698,1,1,0.499865,0.4014,,,0.420984,,,,,0,0.275772,0,,10.3816,9.50591,1000.07,999.465,0.112455,0.204251,0.0721226,0.276374,0.116068,0.0416069,0,0,0.420984,0.322143,0.0264713,0.302243,0.0529427,0.33167,0,-0.367431,0.749698,0.749698,0.250302,0,0.420984,0,0.275772,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 6",0.0638,0,0.0638479,0.614069,0.88858,0.88858,1,1,0.70336,0.55,,,0.342475,,,,,0,0.546105,0,,10.6267,9.23997,1000.12,999.11,0.133287,0.154329,0.123094,0.277423,0.0723268,0.0537114,0,0,0.342475,0.430036,0,0.546105,0,0.668343,0,0.36756,0.88858,0.88858,0.11142,0,0.342475,0,0.546105,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 7",0.082,0,0.082036,0.772301,0.966753,0.966753,1,1,0.819877,0.95,,,0.966753,,,,,0,0,0,,10.783,9.07198,1000.14,998.914,0.145013,0.0745677,0.151321,0.225889,0.0425259,0.0364364,0,0,0.966753,0.884938,0,0,0,0.889946,0,0.556635,0.966753,0.966753,0.0332472,0,0.966753,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 8",0.108,0,0.108014,0.84252,0.991141,0.991141,1,1,0.867116,0.95,,,0.991141,,,,,0,0,0,,10.8262,9.02516,1000.15,998.839,0.148671,0.0379568,0.156714,0.194671,0.0138868,0.0346101,0,0,0.991141,0.908558,0,0,0,0.969097,0,0.0602942,0.991141,0.991141,0.00885947,0,0.991141,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 9",0.1253,0,0.125268,0.875069,0.997264,0.997264,1,1,0.887119,0.95,,,0.997264,,,,,0,0,0,,10.8413,9.00916,1000.15,998.811,0.14959,0.0268824,0.154368,0.181251,0.00473299,0.0317738,0,0,0.997264,0.918559,0,0,0,0.991394,0,-0.725861,0.997264,0.997264,0.00273569,0,0.997264,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DLiabilitySignal 10",0.1208,0,0.120843,0.894214,0.998867,0,1,1,,,,,0,,,,,0,0,0,,10.924,9.00113,1000.16,998.809,0.0749151,0.0021528,0.0755188,0.0776716,0.0021528,0.00637175,0,0,0,,0,0,0,0.99748,0,-1.61102,0.998867,0,0.00113258,0.998867,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PDoesntFile",0.221,0,0.22104,0.114466,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0052786,0.00527862,0,0.00527862,0,0,0,,0,0,0,0.00527862,0,-1.20985,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","P Files",0.779,0,0.77896,0.60941,1,0.845042,1,1,0.587923,0.54426,,,0.682951,,,,,0.0673664,0.0673654,0.02302,0.500007,10.5558,9.30239,1000.1,999.192,0.141831,0.0845153,0.0975156,0.182031,0.0305921,0.0309318,0,0,0.682951,0.580576,0.0695361,0.0695351,0.00433942,0.640396,0,0.343356,1,0.845042,0,0.154958,0.682951,0.0673664,0.0673654,0.0115098,0.0115102
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DDoesntAnswer",0.1207,0,0.120706,0.894547,1,0,1,1,,,,,0,,,,,0,0,0,,10.925,9,1000.16,998.808,0.075,0.0021552,0.0748384,0.0769936,0.00215524,0.00561288,0,0,0,,0,0,0,0.997845,0,-1.60346,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","D Answers",0.6583,0,0.658254,0.557123,1,1,1,1,0.587923,0.54426,,,0.808186,,,,,0.0797196,0.0797184,0.027241,0.500007,10.4881,9.35784,1000.08,999.262,0.154086,0.0996179,0.101674,0.201292,0.0358067,0.0355746,0,0,0.808186,0.580576,0.0822872,0.082286,0.00513516,0.574849,0,0.700351,1,1,0,0,0.808186,0.0797196,0.0797184,0.0136204,0.0136208
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","Settles1",0.532,0,0.531991,0.571167,1,1,1,1,0.543986,0.617166,,,1,,,,,0,0,0,,10.5056,9.34442,1000.09,999.273,0.15,0.0926291,0.10744,0.200069,0.0280276,0.0305324,0,0,1,0.580576,0,0,0,0.59346,0,0.147083,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DoesntSettle1",0.1263,0,0.126263,0.497954,1,1,1,1,0.773048,0.237079,,,0,,,,,0.415608,0.415602,0.142019,0.500007,10.4143,9.41435,1000.06,999.215,0.171303,0.129065,0.0773796,0.206444,0.0685829,0.0568193,0,0,0,,0.428994,0.428987,0.0267715,0.496433,0,3.03147,1,1,0,0,0,0.415608,0.415602,0.0710083,0.0710104
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PAbandons1",0.0525,0,0.0524758,0.213726,1,1,1,1,0.55,0.05,,,0,,,,,1,0,0,,9.925,9.925,999.97,999.97,0.15,0.0702454,0.0681492,0.138395,0.00526841,0.0732604,0,0,0,,1,0,0,0.0633946,0,2.8157,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","PDoesntAbandon1",0.0738,0,0.0737868,0.700091,1,1,1,1,0.931676,0.370125,,,0,,,,,0,0.71117,0.24302,0.500007,10.7624,9.05119,1000.12,998.678,0.186453,0.170896,0.0839441,0.25484,0.113611,0.0451268,0,0,0,,0.0229054,0.734075,0.0458109,0.804401,0,3.18493,1,1,0,0,0,0,0.71117,0.121508,0.121512
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DDefaults1",0.0525,0,0.0524749,0.786278,1,1,1,1,0.95,0.500139,,,0,,,,,0,1,0,,10.925,8.925,1000.16,998.585,0.15,0.13839,0.0702458,0.208636,0.0785234,0.00526843,0,0,0,,0,1,0,0.93661,0,2.81581,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","DDoesntDefault1",0.0213,0,0.0213119,0.487878,1,1,1,1,0.886557,0.05,,,0,,,,,0,0,0.841392,0.500007,10.3619,9.36189,1000.01,998.907,0.276209,0.250932,0.117673,0.368605,0.200005,0.143268,0,0,0,,0.0793041,0.0793041,0.158608,0.478872,0,4.09378,1,1,0,0,0,0,0,0.42069,0.420702
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","POrDQuits1",0.105,0,0.104951,0.5,1,1,1,1,0.749998,0.275068,,,0,,,,,0.500004,0.499996,0,,10.425,9.425,1000.06,999.277,0.15,0.104317,0.0691975,0.173515,0.0418956,0.0392647,0,0,0,,0.500004,0.499996,0,0.499999,0,2.81575,1,1,0,0,0,0.500004,0.499996,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","P Loses",0.009,0,0.00896569,0.2981,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.7,10,999.847,1000,0.3,0,0.200209,0.200209,0,0.260272,0,0,0,,0,0,0,0.154007,0,4.77962,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Case Strength Noise 0.175","2","P Wins",0.009,0,0.00896595,0.701904,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11,8.7,1000.16,997.675,0.3,0.453998,0,0.453998,0.336397,0,0,0,0,,0,0,0,0.846002,0,4.77959,1,1,0,0,0,0,0,0,1
