"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","All",1,0,1,0.500008,0.87916,0.658196,1,1,0.454758,0.41205,,,0.532235,,,,,0.0524758,0.0524749,0.017932,0.500007,10.4398,9.44225,1000.07,999.358,0.117991,0.0797517,0.0702566,0.150008,0.0269399,0.0245787,0,0,0.532235,0.419178,0.0540151,0.0540142,0.00307859,0.50001,0,3.61966E-05,0.87916,0.658196,0.12084,0.220964,0.532235,0.0524758,0.0524749,0.00896569,0.008966
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DisputeArises",1,0,1,0.500008,0.87916,0.658196,1,1,0.454758,0.41205,,,0.532235,,,,,0.0524758,0.0524749,0.017932,0.500007,10.4398,9.44225,1000.07,999.358,0.117991,0.0797517,0.0702566,0.150008,0.0269399,0.0245787,0,0,0.532235,0.419178,0.0540151,0.0540142,0.00307859,0.50001,0,3.61966E-05,0.87916,0.658196,0.12084,0.220964,0.532235,0.0524758,0.0524749,0.00896569,0.008966
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PFiles",0.8792,0,0.87916,0.554193,1,0.748665,1,1,0.454758,0.41205,,,0.605391,,,,,0.0596885,0.0596876,0.020396,0.500007,10.5002,9.36558,1000.08,999.269,0.134209,0.0907136,0.0795667,0.17028,0.0306428,0.0276105,0,0,0.605391,0.419178,0.0614394,0.0614385,0.00350174,0.568389,0,0.221487,1,0.748665,0,0.251335,0.605391,0.0596885,0.0596876,0.010198,0.0101983
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DAnswers",0.6582,0,0.658196,0.442857,1,1,1,1,0.454758,0.41205,,,0.808627,,,,,0.0797266,0.0797254,0.027244,0.500007,10.3576,9.48831,1000.06,999.424,0.154087,0.119535,0.0812223,0.200757,0.0392974,0.0350004,0,0,0.808627,0.419178,0.0820653,0.082064,0.00467732,0.425125,0,0.70046,1,1,0,0,0.808627,0.0797266,0.0797254,0.0136216,0.013622
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Litigated",0.6582,0,0.658196,0.442857,1,1,1,1,0.454758,0.41205,,,0.808627,,,,,0.0797266,0.0797254,0.027244,0.500007,10.3576,9.48831,1000.06,999.424,0.154087,0.119535,0.0812223,0.200757,0.0392974,0.0350004,0,0,0.808627,0.419178,0.0820653,0.082064,0.00467732,0.425125,0,0.70046,1,1,0,0,0.808627,0.0797266,0.0797254,0.0136216,0.013622
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Not Litigated",0.3418,0,0.341804,0.61006,0.646464,0,1,1,,,,,0,,,,,0,0,0,,10.598,9.35354,1000.1,999.229,0.0484848,0.0031437,0.0491404,0.0522841,0.00314368,0.00451011,0,0,0,,0,0,0,0.644212,0,-1.34874,0.646464,0,0.353536,0.646464,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Settles",0.5322,0,0.532235,0.428891,1,1,1,1,0.382372,0.455983,,,1,,,,,0,0,0,,10.3442,9.50582,1000.06,999.488,0.15,0.115722,0.0809318,0.196654,0.030754,0.0279599,0,0,1,0.419178,0,0,0,0.406634,0,0.147334,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Tried",0.0179,0,0.0179316,0.500005,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0.500007,10.35,9.34999,999.948,998.422,0.3,0.302003,0.111653,0.413657,0.247552,0.161898,0,0,0,,0,0,0,0.500009,0,4.7796,1,1,0,0,0,0,0,0.499993,0.500007
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PWins",0.009,0,0.00896595,0.701904,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11.15,8.55,1000.17,996.796,0.3,0.603998,0,0.603998,0.495097,0,0,0,0,,0,0,0,0.846002,0,4.77959,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DWins",0.009,0,0.00896569,0.2981,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.55,10.15,999.728,1000.05,0.3,0,0.22331,0.22331,0,0.3238,0,0,0,,0,0,0,0.154007,0,4.77962,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Abandoned",0.108,0,0.108029,0.502179,1,1,1,1,0.729181,0.255698,,,0,,,,,0.485755,0.485747,0,,10.425,9.425,1000.06,999.277,0.15,0.108031,0.0776022,0.185633,0.0468207,0.048624,0,0,0,,0.500004,0.499996,0.0284978,0.503797,0,2.74849,1,1,0,0,0,0.485755,0.485747,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Rounds1",0.6551,0,0.655118,0.442229,1,1,1,1,0.452431,0.411872,,,0.812427,,,,,0.0801013,0.0801,0.027372,0.500007,10.3573,9.48861,1000.06,999.425,0.154106,0.118994,0.0798929,0.198887,0.038473,0.033437,0,0,0.812427,0.419178,0.0801013,0.0801,0,0.424147,0,0.701611,1,1,0,0,0.812427,0.0801013,0.0801,0.0136856,0.013686
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Truly Liable",0.5,0,0.50001,0.856551,0.999391,0.55962,1,1,0.857581,0.792064,,,0.432841,,,,,0.00665323,0.0982952,0.017932,0.845998,10.8618,9.01862,1000.15,998.8,0.119616,0.0231174,0.14051,0.163628,0.00385514,0.0491565,0,0,0.432841,0.875971,0.00860274,0.100245,0.00389902,1,0,6.71708E-05,0.999391,0.55962,0.000609379,0.43977,0.432841,0.00665323,0.0982952,0.00276151,0.0151701
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Truly Not Liable",0.5,0,0.49999,0.143451,0.758925,0.756776,1,1,0.156867,0.131027,,,0.631633,,,,,0.0983,0.00665289,0.017932,0.154003,10.0177,9.86589,999.999,999.915,0.116367,0.136388,0,0.136388,0.0500256,0,0,0,0.631633,0.106137,0.0994291,0.00778196,0.00225813,0,0,5.22117E-06,0.758925,0.756776,0.241075,0.00214909,0.631633,0.0983,0.00665289,0.0151701,0.0027615
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","AllCount",2720,0,2720,0.500008,2391.32,1790.29,2720,2720,0.454758,0.41205,,,1447.68,,,,,142.734,142.732,48.7741,320.005,10.4398,9.44225,1000.07,999.358,0.117991,0.0797517,0.0702566,0.150008,0.0269399,0.0245787,0,0,1447.68,0.419178,146.921,146.919,8.37377,1360.03,0,3.61966E-05,2391.32,1790.29,328.685,601.022,1447.68,142.734,142.732,24.3867,24.3874
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength1",0.2161,0,0.216141,0.05,0.670262,0.670181,1,1,0.0967611,0.0791468,,,0.60718,,,,,0.0577926,0.000308131,0.004642,0.0204164,9.98946,9.90931,999.994,999.959,0.10123,0.0913748,6.0787E-7,0.0913754,0.0160244,6.16897E-07,0,0,0.60718,0.0672024,0.057922,0.000437563,0.000258864,6.01522E-07,0,-7.90144E-07,0.670262,0.670181,0.329738,8.0505E-05,0.60718,0.0577926,0.000308131,0.0045474,9.4777E-5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength2",0.1573,0,0.157305,0.15,0.774143,0.773673,1,1,0.137076,0.112028,,,0.652644,,,,,0.104309,0.00190782,0.013635,0.0517848,10.0001,9.88174,999.996,999.939,0.118131,0.120196,1.455E-05,0.120211,0.0304842,1.47501E-05,0,0,0.652644,0.0907164,0.104898,0.0024963,0.00117697,1.45507E-05,0,4.93916E-06,0.774143,0.773673,0.225857,0.000469302,0.652644,0.104309,0.00190782,0.0129287,0.0007061
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength3",0.0833,0,0.0833388,0.25,0.864716,0.862384,1,1,0.204511,0.17158,,,0.659759,,,,,0.155787,0.00932478,0.033371,0.118043,10.0361,9.8294,1000,999.886,0.134538,0.174957,0.0003387,0.175296,0.0722085,0.000340972,0,0,0.659759,0.14157,0.157858,0.0113959,0.00414218,0.00035111,0,1.19416E-05,0.864716,0.862384,0.135284,0.0023318,0.659759,0.155787,0.00932478,0.0294322,0.0039393
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength4",0.0324,0,0.032374,0.35,0.93163,0.922113,1,1,0.30644,0.264838,,,0.634612,,,,,0.179459,0.0337506,0.063772,0.235625,10.1295,9.72194,1000.02,999.752,0.148597,0.283063,0.0073261,0.290389,0.178636,0.00722478,0,0,0.634612,0.237441,0.184719,0.0390103,0.0105193,0.00839389,0,1.98276E-05,0.93163,0.922113,0.0683697,0.00951734,0.634612,0.179459,0.0337506,0.0487456,0.0150262
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength5",0.0108,0,0.0108319,0.45,0.971735,0.940634,1,1,0.440566,0.387515,,,0.597697,,,,,0.149278,0.0858023,0.089716,0.404463,10.3073,9.53582,1000.05,999.495,0.156885,0.396439,0.118206,0.514645,0.323538,0.110578,0,0,0.597697,0.384444,0.158348,0.0948722,0.0181398,0.169313,0,3.07704E-05,0.971735,0.940634,0.028265,0.0311015,0.597697,0.149278,0.0858023,0.0534292,0.0362869
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength6",0.0108,0,0.0108319,0.55,0.990612,0.909811,1,1,0.588888,0.521767,,,0.564515,,,,,0.0858091,0.149268,0.089717,0.595537,10.5349,9.30913,1000.09,999.171,0.155989,0.150731,0.393027,0.543758,0.120312,0.326261,0,0,0.564515,0.561566,0.0960602,0.159519,0.0205022,0.830687,0,4.3625E-05,0.990612,0.909811,0.00938807,0.080801,0.564515,0.0858091,0.149268,0.0362872,0.0534297
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength7",0.0324,0,0.0323742,0.65,0.997495,0.828627,1,1,0.723674,0.645855,,,0.536463,,,,,0.0337534,0.179449,0.063773,0.764375,10.7247,9.1288,1000.13,998.922,0.146525,0.0494607,0.280267,0.329728,0.0182649,0.181993,0,0,0.536463,0.726041,0.0413473,0.187043,0.0151878,0.991606,0,5.24806E-05,0.997495,0.828627,0.00250507,0.168868,0.536463,0.0337534,0.179449,0.0150266,0.0487468
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength8",0.0833,0,0.0833405,0.75,0.999453,0.708008,1,1,0.824191,0.745958,,,0.501891,,,,,0.00932551,0.15578,0.033372,0.881957,10.8327,9.03425,1000.15,998.806,0.133065,0.0344534,0.171672,0.206125,0.0074212,0.0721127,0,0,0.501891,0.840858,0.0131455,0.1596,0.00764001,0.999649,0,5.87027E-05,0.999453,0.708008,0.000546675,0.291445,0.501891,0.00932551,0.15578,0.00393937,0.0294329
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength9",0.1573,0,0.15731,0.85,0.999899,0.569788,1,1,0.886947,0.819058,,,0.447166,,,,,0.00190795,0.104305,0.013635,0.948215,10.8801,9.00015,1000.15,998.775,0.119772,0.0233593,0.121863,0.145222,0.00346731,0.0287833,0,0,0.447166,0.902774,0.00329467,0.105692,0.00277344,0.999985,0,6.68221E-05,0.999899,0.569788,0.000100611,0.430111,0.447166,0.00190795,0.104305,0.00070608,0.0129288
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Liability Strength10",0.2162,0,0.216153,0.95,0.999984,0.436766,1,1,0.920863,0.868849,,,0.373246,,,,,0.000308148,0.0577907,0.004642,0.979584,10.8994,8.99218,1000.16,998.776,0.108453,0.0151547,0.101318,0.116473,0.00146732,0.0145844,0,0,0.373246,0.930834,0.000697851,0.0581804,0.000779407,0.999999,0,7.4227E-05,0.999984,0.436766,1.6181E-05,0.563218,0.373246,0.000308148,0.0577907,9.4775E-05,0.0045473
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal1",0.1208,0,0.12084,0.105788,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0025215,0.00252148,0,0.00252148,0,0,0,,0,0,0,0.00252148,0,-1.61111,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal2",0.1253,0,0.12526,0.124931,1,0.997267,1,1,0.05,0.112886,,,0.997267,,,,,0,0,0,,10.009,9.84125,1000,999.924,0.149795,0.154371,0.005396,0.159767,0.0317749,0.00420207,0,0,0.997267,0.0814432,0,0,0,0.0086037,0,-0.72593,1,0.997267,0,0.00273276,0.997267,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal3",0.108,0,0.10801,0.15748,1,0.991142,1,1,0.05,0.132885,,,0.991142,,,,,0,0,0,,10.0245,9.82617,1000,999.91,0.149336,0.156715,0.0178877,0.174603,0.0346111,0.0134118,0,0,0.991142,0.0914424,0,0,0,0.030901,0,0.06025,1,0.991142,0,0.00885821,0.991142,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal4",0.082,0,0.08203,0.227699,1,0.966742,1,1,0.05,0.180111,,,0.966742,,,,,0,0,0,,10.0695,9.78301,1000.01,999.866,0.147506,0.15132,0.0585795,0.2099,0.0364364,0.0422382,0,0,0.966742,0.115056,0,0,0,0.110053,0,0.55661,1,0.966742,0,0.0332576,0.966742,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal5",0.0639,0,0.06385,0.385937,1,0.888552,1,1,0.45,0.296628,,,0.342452,,,,,0.5461,0,0,,10.2316,9.62673,1000.04,999.675,0.141641,0.123093,0.123099,0.246193,0.0537119,0.0699832,0,0,0.342452,0.56996,0.5461,0,0,0.331665,0,0.36747,1,0.888552,0,0.111448,0.342452,0.5461,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal6",0.0639,0,0.06385,0.61407,1,0.749626,1,1,0.585339,0.50011,,,0.42565,,,,,0.27576,0,0,,10.485,9.38381,1000.09,999.363,0.131222,0.0749269,0.205714,0.280641,0.040985,0.116373,0,0,0.42565,0.670713,0.299868,0.024108,0.048216,0.668345,0,-0.36756,1,0.749626,0,0.250374,0.42565,0.27576,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal7",0.082,0,0.08203,0.772301,1,0.633968,1,1,0.95,0.680111,,,0.375478,,,,,0,0.15385,0.10464,0.324862,10.8167,9.04502,1000.13,998.766,0.138244,0.0815704,0.0914927,0.173063,0.0669106,0.0209993,0,0,0.375478,0.95,0,0.15385,0,0.889947,0,-0.55661,1,0.633968,0,0.366032,0.375478,0,0.15385,0.0706465,0.0339935
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal8",0.108,0,0.10801,0.842514,1,0.570535,1,1,0.95,0.769359,,,0.398555,,,,,0,0.1293,0.04268,0.539852,10.8833,8.99256,1000.15,998.729,0.124192,0.0451456,0.0962568,0.141402,0.0251159,0.0173561,0,0,0.398555,0.95,0,0.1293,0,0.96909,0,-0.06016,1,0.570535,0,0.429465,0.398555,0,0.1293,0.0196391,0.0230409
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal9",0.1253,0,0.12526,0.875069,1,0.534592,1,1,0.95,0.807246,,,0.400282,,,,,0,0.11141,0.0229,0.734308,10.9004,8.98107,1000.15,998.729,0.118529,0.0308287,0.0963972,0.127226,0.010526,0.0144683,0,0,0.400282,0.95,0,0.11141,0,0.991396,0,0.72593,1,0.534592,0,0.465408,0.400282,0,0.11141,0.00608435,0.0168156
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal10",0.1209,0,0.12086,0.894212,1,0.510797,1,1,0.95,0.82609,,,0.396587,,,,,0,0.09874,0.01547,0.846384,10.9048,8.97952,1000.16,998.735,0.11563,0.0248476,0.0957091,0.120557,0.00551252,0.0126253,0,0,0.396587,0.95,0,0.09874,0,0.997479,0,1.61111,1,0.510797,0,0.489203,0.396587,0,0.09874,0.00237643,0.0130936
