"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality",0.4568,0,0.456803,0.879074,0.999858,0.532061,1,1,0.884885,0.820652,,,0.422172,,,,,0.00250423,0.0916864,0.012981,0.922445,10.8806,9.0026,1000.15,998.781,0.116841,0.0215011,0.121229,0.14273,0.0032423,0.0299697,0,0,0.422172,0.901084,0.00386311,0.0930453,0.00271776,0.999931,0,6.88446E-05,0.999858,0.532061,0.000142041,0.467797,0.422172,0.00250423,0.0916864,0.00100671,0.0119739
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability5",0.0068,0,0.00681193,0.841892,1,1,1,1,0.94959,0.238326,,,0,,,,,0.0011252,0.470814,0.52806,0.926189,10.9803,8.79047,1000.15,997.768,0.229209,0.255517,0.0930196,0.348536,0.101878,0.0858769,0,0,0,,0.0011252,0.470814,0,0.999872,0,5.36996,1,1,0,0,0,0.0011252,0.470814,0.0389769,0.489084
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability4",0.0129,0,0.0129473,0.857645,1,1,1,1,0.94872,0.404257,,,0,,,,,0.00339776,0.885642,0.11096,0.918294,10.9321,8.90129,1000.15,998.421,0.166644,0.112373,0.0832112,0.195584,0.0257407,0.0279632,0,0,0,,0.00339776,0.885642,0,0.999899,0,4,1,1,0,0,0,0.00339776,0.885642,0.00906609,0.101894
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability3",0.0285,0,0.0284957,0.867981,1,1,1,1,0.947463,0.707986,,,0.546464,,,,,0.00654996,0.415549,0.031437,0.914069,10.8938,8.95146,1000.15,998.63,0.154716,0.0578396,0.110473,0.168313,0.00859353,0.0241796,0,0,0.546464,0.949906,0.00654996,0.415549,0,0.999916,0,3,1,1,0,0,0.546464,0.00654996,0.415549,0.00270143,0.0287358
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability2",0.0519,0,0.0519075,0.876929,1,1,1,1,0.945174,0.842739,,,0.795558,,,,,0.0122195,0.192223,0,,10.8729,8.97715,1000.15,998.723,0.15,0.0343703,0.127139,0.16151,0.00165305,0.0278041,0,0,0.795558,0.949808,0.0122195,0.192223,0,0.999928,0,2,1,1,0,0,0.795558,0.0122195,0.192223,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability1",0.0786,0,0.0785672,0.884307,1,0.673319,1,1,0.93674,0.880006,,,0.596228,,,,,0.00345378,0.0685996,0,,10.882,8.99249,1000.15,998.77,0.125499,0.0199477,0.117976,0.137923,0.000825549,0.0240189,0,0,0.596228,0.937922,0.00597274,0.0711185,0.00503791,0.999938,0,1,1,0.673319,0,0.326681,0.596228,0.00345378,0.0685996,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability0",0.0994,0,0.0993583,0.890089,1,0.410965,1,1,0.910882,0.900527,,,0.402453,,,,,0,0,0,,10.8845,9.00963,1000.15,998.812,0.105822,0.0096512,0.115445,0.125096,0.000306854,0.0270242,0,0,0.402453,0.910055,0.00425565,0.00425565,0.00851131,0.999946,0,0,1,0.410965,2.67007E-07,0.589035,0.402453,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability-1",0.0786,0,0.078562,0.884305,0.999998,0.333076,1,1,0.836368,0.915635,,,0.333076,,,,,0,0,0,,10.8837,9.01632,1000.15,998.834,0.0999806,0.0065702,0.116291,0.122862,0.000219025,0.0249599,0,0,0.333076,0.876002,0,0,0,0.999938,0,-1,0.999998,0.333076,1.6904E-06,0.666923,0.333076,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability-2",0.0519,0,0.0519023,0.876926,0.99999,0.267593,1,1,0.622548,0.926632,,,0.267593,,,,,0,0,0,,10.8647,9.04026,1000.15,998.89,0.0950688,0.002621,0.135313,0.137934,0.000124831,0.0357173,0,0,0.267593,0.77459,0,0,0,0.999928,0,-2,0.99999,0.267593,1.00717E-05,0.732396,0.267593,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability-3",0.0285,0,0.0284938,0.867979,0.999943,0.213734,1,1,0.416793,0.934678,,,0.213734,,,,,0,0,0,,10.8556,9.05333,1000.15,998.918,0.0910257,0.0004807,0.144341,0.144822,8.02707E-05,0.0420147,0,0,0.213734,0.675736,0,0,0,0.999916,0,-3,0.999943,0.213734,5.68715E-05,0.78621,0.213734,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability-4",0.0129,0,0.0129464,0.857645,0.999694,0.169762,1,1,0.181282,0.940893,,,0.169762,,,,,0,0,0,,10.8502,9.06208,1000.15,998.927,0.0877092,8.9583E-5,0.149773,0.149863,8.31657E-05,0.0515892,0,0,0.169762,0.561088,0,0,0,0.999899,0,-4,0.999694,0.169762,0.000306138,0.829932,0.169762,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","High Quality Liable MutOptLiability-5",0.0068,0,0.00681088,0.841893,0.991393,0.11859,1,1,0.05,0.95,,,0.11859,,,,,0,0,0,,10.8577,9.05901,1000.15,998.912,0.0832488,0.0001161,0.142233,0.142349,0.000110554,0.0527149,0,0,0.11859,0.5,0,0,0,0.999872,0,-5.36982,0.991393,0.11859,0.00860665,0.872803,0.11859,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 1",0.1208,0,0.12084,0.105788,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0025215,0.00252148,0,0.00252148,0,0,0,,0,0,0,0.00252148,0,-1.61111,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 2",0.1253,0,0.12526,0.124931,1,0.997267,1,1,0.05,0.112886,,,0.997267,,,,,0,0,0,,10.009,9.84125,1000,999.924,0.149795,0.154371,0.005396,0.159767,0.0317749,0.00420207,0,0,0.997267,0.0814432,0,0,0,0.0086037,0,-0.72593,1,0.997267,0,0.00273276,0.997267,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 3",0.108,0,0.10801,0.15748,1,0.991142,1,1,0.05,0.132885,,,0.991142,,,,,0,0,0,,10.0245,9.82617,1000,999.91,0.149336,0.156715,0.0178877,0.174603,0.0346111,0.0134118,0,0,0.991142,0.0914424,0,0,0,0.030901,0,0.06025,1,0.991142,0,0.00885821,0.991142,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 4",0.082,0,0.08203,0.227699,1,0.966742,1,1,0.05,0.180111,,,0.966742,,,,,0,0,0,,10.0695,9.78301,1000.01,999.866,0.147506,0.15132,0.0585795,0.2099,0.0364364,0.0422382,0,0,0.966742,0.115056,0,0,0,0.110053,0,0.55661,1,0.966742,0,0.0332576,0.966742,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 5",0.0639,0,0.06385,0.385937,1,0.888552,1,1,0.45,0.296628,,,0.342452,,,,,0.5461,0,0,,10.2316,9.62673,1000.04,999.675,0.141641,0.123093,0.123099,0.246193,0.0537119,0.0699832,0,0,0.342452,0.56996,0.5461,0,0,0.331665,0,0.36747,1,0.888552,0,0.111448,0.342452,0.5461,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 6",0.0639,0,0.06385,0.61407,1,0.749626,1,1,0.585339,0.50011,,,0.42565,,,,,0.27576,0,0,,10.485,9.38381,1000.09,999.363,0.131222,0.0749269,0.205714,0.280641,0.040985,0.116373,0,0,0.42565,0.670713,0.299868,0.024108,0.048216,0.668345,0,-0.36756,1,0.749626,0,0.250374,0.42565,0.27576,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 7",0.082,0,0.08203,0.772301,1,0.633968,1,1,0.95,0.680111,,,0.375478,,,,,0,0.15385,0.10464,0.324862,10.8167,9.04502,1000.13,998.766,0.138244,0.0815704,0.0914927,0.173063,0.0669106,0.0209993,0,0,0.375478,0.95,0,0.15385,0,0.889947,0,-0.55661,1,0.633968,0,0.366032,0.375478,0,0.15385,0.0706465,0.0339935
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 8",0.108,0,0.10801,0.842514,1,0.570535,1,1,0.95,0.769359,,,0.398555,,,,,0,0.1293,0.04268,0.539852,10.8833,8.99256,1000.15,998.729,0.124192,0.0451456,0.0962568,0.141402,0.0251159,0.0173561,0,0,0.398555,0.95,0,0.1293,0,0.96909,0,-0.06016,1,0.570535,0,0.429465,0.398555,0,0.1293,0.0196391,0.0230409
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 9",0.1253,0,0.12526,0.875069,1,0.534592,1,1,0.95,0.807246,,,0.400282,,,,,0,0.11141,0.0229,0.734308,10.9004,8.98107,1000.15,998.729,0.118529,0.0308287,0.0963972,0.127226,0.010526,0.0144683,0,0,0.400282,0.95,0,0.11141,0,0.991396,0,0.72593,1,0.534592,0,0.465408,0.400282,0,0.11141,0.00608435,0.0168156
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PLiabilitySignal 10",0.1209,0,0.12086,0.894212,1,0.510797,1,1,0.95,0.82609,,,0.396587,,,,,0,0.09874,0.01547,0.846384,10.9048,8.97952,1000.16,998.735,0.11563,0.0248476,0.0957091,0.120557,0.00551252,0.0126253,0,0,0.396587,0.95,0,0.09874,0,0.997479,0,1.61111,1,0.510797,0,0.489203,0.396587,0,0.09874,0.00237643,0.0130936
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 1",0.1208,0,0.120839,0.105788,0.725167,0.725167,1,1,0.129203,0.05,,,0.610953,,,,,0.0987404,0,0.015474,0.153581,9.97416,9.91474,999.988,999.958,0.111096,0.0862133,0.0018481,0.0880614,0.0134027,0.00212947,0,0,0.610953,0.05,0.0987404,0,0,0.00252111,0,1.61112,0.725167,0.725167,0.274833,0,0.610953,0.0987404,0,0.0130974,0.0023765
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 2",0.1253,0,0.125262,0.124933,0.741607,0.741607,1,1,0.144313,0.05,,,0.607295,,,,,0.111412,0,0.0229,0.265782,9.9759,9.90943,999.987,999.946,0.114676,0.0890343,0.0055757,0.0946101,0.0158341,0.00647311,0,0,0.607295,0.05,0.111412,0,0,0.00860619,0,0.725936,0.741607,0.741607,0.258393,0,0.607295,0.111412,0,0.0168134,0.0060863
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 3",0.108,0,0.10801,0.157482,0.765166,0.765166,1,1,0.175589,0.05,,,0.593187,,,,,0.129308,0,0.042671,0.46012,9.98768,9.89114,999.987,999.903,0.121176,0.0954752,0.0173038,0.112779,0.0211748,0.0202131,0,0,0.593187,0.05,0.129308,0,0,0.0309049,0,-0.0602144,0.765166,0.765166,0.234834,0,0.593187,0.129308,0,0.0230371,0.0196337
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 4",0.082,0,0.0820335,0.227704,0.803774,0.803774,1,1,0.253692,0.05,,,0.545266,,,,,0.153862,0,0.104646,0.675145,10.0408,9.82296,999.993,999.742,0.136263,0.114369,0.0521621,0.166531,0.034691,0.0612339,0,0,0.545266,0.05,0.153862,0,0,0.11006,0,-0.556539,0.803774,0.803774,0.196226,0,0.545266,0.153862,0,0.0339948,0.0706512
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 5",0.0638,0,0.0638472,0.38594,0.869237,0.869237,1,1,0.430141,0.45,,,0.571499,,,,,0,0.275772,0,,10.3957,9.47394,1000.08,999.469,0.130386,0.239903,0.0763769,0.31628,0.113093,0.043722,0,0,0.571499,0.304653,0.0109833,0.286755,0.0219666,0.33167,0,-0.367431,0.869237,0.869237,0.130763,0,0.571499,0,0.275772,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 6",0.0638,0,0.0638479,0.614069,0.943884,0.943884,1,1,0.660112,0.45,,,0.371527,,,,,0,0.546105,0,,10.6117,9.24672,1000.11,999.118,0.141583,0.159303,0.134405,0.293708,0.0677447,0.0719265,0,0,0.371527,0.331762,0.0131256,0.559231,0.0262513,0.668343,0,0.36756,0.943884,0.943884,0.0561162,0,0.371527,0,0.546105,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 7",0.082,0,0.082036,0.772301,0.984195,0.984195,1,1,0.803633,0.95,,,0.984195,,,,,0,0,0,,10.7891,9.06323,1000.14,998.907,0.147629,0.0835352,0.151241,0.234776,0.0469103,0.0368437,0,0,0.984195,0.876817,0,0,0,0.889946,0,0.556635,0.984195,0.984195,0.0158054,0,0.984195,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 8",0.108,0,0.108014,0.84252,0.996196,0.996196,1,1,0.861564,0.95,,,0.996196,,,,,0,0,0,,10.8276,9.02295,1000.15,998.836,0.149429,0.0405024,0.156692,0.197194,0.0149137,0.0352226,0,0,0.996196,0.905782,0,0,0,0.969097,0,0.0602942,0.996196,0.996196,0.00380374,0,0.996196,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 9",0.1253,0,0.125268,0.875069,0.999016,0.199455,1,1,0.884818,0.95,,,0.199455,,,,,0,0,0,,10.9076,9.0025,1000.16,998.809,0.0898853,0.0118601,0.090514,0.102374,0.00729323,0.0111437,0,0,0.199455,0.917409,0,0,0,0.991394,0,-0.725861,0.999016,0.199455,0.000983947,0.799562,0.199455,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DLiabilitySignal 10",0.1208,0,0.120843,0.894214,0.99968,0,1,1,,,,,0,,,,,0,0,0,,10.9247,9.00032,1000.16,998.808,0.074976,0.0023601,0.074959,0.0773191,0.00236015,0.00576992,0,0,0,,0,0,0,0.99748,0,-1.61102,0.99968,0,0.000319991,0.99968,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PDoesntFile",0.1208,0,0.12084,0.105788,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0025215,0.00252148,0,0.00252148,0,0,0,,0,0,0,0.00252148,0,-1.61111,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","P Files",0.8792,0,0.87916,0.554193,1,0.748665,1,1,0.454758,0.41205,,,0.605391,,,,,0.0596885,0.0596876,0.020396,0.500007,10.5002,9.36558,1000.08,999.269,0.134209,0.0907136,0.0795667,0.17028,0.0306428,0.0276105,0,0,0.605391,0.419178,0.0614394,0.0614385,0.00350174,0.568389,0,0.221487,1,0.748665,0,0.251335,0.605391,0.0596885,0.0596876,0.010198,0.0101983
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DDoesntAnswer",0.221,0,0.220964,0.885835,1,0,1,1,,,,,0,,,,,0,0,0,,10.925,9,1000.16,998.808,0.075,0.0048629,0.0746353,0.0794982,0.00486289,0.00559765,0,0,0,,0,0,0,0.995137,0,-1.20525,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","D Answers",0.6582,0,0.658196,0.442857,1,1,1,1,0.454758,0.41205,,,0.808627,,,,,0.0797266,0.0797254,0.027244,0.500007,10.3576,9.48831,1000.06,999.424,0.154087,0.119535,0.0812223,0.200757,0.0392974,0.0350004,0,0,0.808627,0.419178,0.0820653,0.082064,0.00467732,0.425125,0,0.70046,1,1,0,0,0.808627,0.0797266,0.0797254,0.0136216,0.013622
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","Settles1",0.5322,0,0.532235,0.428891,1,1,1,1,0.382372,0.455983,,,1,,,,,0,0,0,,10.3442,9.50582,1000.06,999.488,0.15,0.115722,0.0809318,0.196654,0.030754,0.0279599,0,0,1,0.419178,0,0,0,0.406634,0,0.147334,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DoesntSettle1",0.126,0,0.125961,0.501869,1,1,1,1,0.760617,0.226415,,,0,,,,,0.416603,0.416597,0.142359,0.500007,10.4143,9.41432,1000.05,999.156,0.171354,0.135645,0.0824497,0.218094,0.0753966,0.0647495,0,0,0,,0.428824,0.428817,0.0244409,0.503257,0,3.03764,1,1,0,0,0,0.416603,0.416597,0.0711784,0.0711804
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PAbandons1",0.0525,0,0.0524758,0.213726,1,1,1,1,0.495411,0.05,,,0,,,,,1,0,0,,9.925,9.925,999.97,999.97,0.15,0.0702454,0.0681492,0.138395,0.00526841,0.0732604,0,0,0,,1,0,0,0.0633946,0,2.8157,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","PDoesntAbandon1",0.0735,0,0.0734852,0.707632,1,1,1,1,0.95,0.352393,,,0,,,,,0,0.714089,0.244017,0.500007,10.7637,9.04965,1000.1,998.574,0.186603,0.182346,0.0926617,0.275008,0.125475,0.0586718,0,0,0,,0.020947,0.735036,0.0418941,0.817363,0,3.19613,1,1,0,0,0,0,0.714089,0.122007,0.12201
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DDefaults1",0.0525,0,0.0524749,0.786278,1,1,1,1,0.95,0.45,,,0,,,,,0,1,0,,10.925,8.925,1000.16,998.585,0.15,0.13839,0.0702458,0.208636,0.0785234,0.00526843,0,0,0,,0,1,0,0.93661,0,2.81581,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","DDoesntDefault1",0.021,0,0.0210102,0.511207,1,1,1,1,0.95,0.108611,,,0,,,,,0,0,0.853472,0.500007,10.361,9.36098,999.965,998.547,0.278021,0.29213,0.148648,0.440778,0.242741,0.192051,0,0,0,,0.0732641,0.0732641,0.146528,0.519534,0,4.14601,1,1,0,0,0,0,0,0.42673,0.426742
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","POrDQuits1",0.105,0,0.104951,0.5,1,1,1,1,0.722704,0.249998,,,0,,,,,0.500004,0.499996,0,,10.425,9.425,1000.06,999.277,0.15,0.104317,0.0691975,0.173515,0.0418956,0.0392647,0,0,0,,0.500004,0.499996,0,0.499999,0,2.81575,1,1,0,0,0,0.500004,0.499996,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","P Loses",0.009,0,0.00896569,0.2981,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.55,10.15,999.728,1000.05,0.3,0,0.22331,0.22331,0,0.3238,0,0,0,,0,0,0,0.154007,0,4.77962,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 2 Moderately Risk Averse Case Strength Noise 0.175","4","P Wins",0.009,0,0.00896595,0.701904,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,1,11.15,8.55,1000.17,996.796,0.3,0.603998,0,0.603998,0.495097,0,0,0,0,,0,0,0,0.846002,0,4.77959,1,1,0,0,0,0,0,0,1
