"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","All",1,0,1,0.499992,0.81171,0.81171,1,1,0.357986,0.346558,,,0.702652,,,,,0.0905052,0,0.018552,0.730432,10.2058,9.66967,1000,999.754,0.124539,0.0826888,0.323296,0.405985,0.0358513,0.236273,0,0,0.702652,0.360385,0.0905052,0,0,0.499991,0,-1.85688E-05,0.81171,0.81171,0.18829,0,0.702652,0.0905052,0,0.00500112,0.0135512
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DisputeArises",1,0,1,0.499992,0.81171,0.81171,1,1,0.357986,0.346558,,,0.702652,,,,,0.0905052,0,0.018552,0.730432,10.2058,9.66967,1000,999.754,0.124539,0.0826888,0.323296,0.405985,0.0358513,0.236273,0,0,0.702652,0.360385,0.0905052,0,0,0.499991,0,-1.85688E-05,0.81171,0.81171,0.18829,0,0.702652,0.0905052,0,0.00500112,0.0135512
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PFiles",0.8117,0,0.81171,0.576172,1,1,1,1,0.357986,0.346558,,,0.865645,,,,,0.111499,0,0.022856,0.730432,10.2535,9.59305,1000,999.696,0.153428,0.10187,0.375,0.47687,0.0441676,0.26779,0,0,0.865645,0.360385,0.111499,0,0,0.592682,0,0.34586,1,1,0,0,0.865645,0.111499,0,0.00616121,0.0166947
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DAnswers",0.8117,0,0.81171,0.576172,1,1,1,1,0.357986,0.346558,,,0.865645,,,,,0.111499,0,0.022856,0.730432,10.2535,9.59305,1000,999.696,0.153428,0.10187,0.375,0.47687,0.0441676,0.26779,0,0,0.865645,0.360385,0.111499,0,0,0.592682,0,0.34586,1,1,0,0,0.865645,0.111499,0,0.00616121,0.0166947
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Litigated",0.8117,0,0.81171,0.576172,1,1,1,1,0.357986,0.346558,,,0.865645,,,,,0.111499,0,0.022856,0.730432,10.2535,9.59305,1000,999.696,0.153428,0.10187,0.375,0.47687,0.0441676,0.26779,0,0,0.865645,0.360385,0.111499,0,0,0.592682,0,0.34586,1,1,0,0,0.865645,0.111499,0,0.00616121,0.0166947
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Not Litigated",0.1883,0,0.18829,0.171586,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.100404,0.100404,0,0.100404,0,0,0,,0,0,0,0.100404,0,-1.49109,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Settles",0.7027,0,0.702652,0.587994,1,1,1,1,0.328183,0.392586,,,1,,,,,0,0,0,,10.2854,9.56462,1000,999.698,0.15,0.102752,0.365494,0.468246,0.0427228,0.235431,0,0,1,0.360385,0,0,0,0.607067,0,-0.124657,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Tried",0.0186,0,0.0185523,0.66465,1,1,1,1,0.55,0.05,,,0,,,,,0,0,1,0.730432,10.6496,9.05044,1000,998.301,0.3,0.365124,0.191081,0.556206,0.29933,0.248406,0,0,0,,0,0,0,0.731423,0,5.11631,1,1,0,0,0,0,0,0.269568,0.730432
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PWins",0.0136,0,0.0135512,0.714939,1,1,1,1,0.55,0.05,,,0,,,,,0,0,1,1,11,8.7,1000,997.675,0.3,0.499875,0,0.499875,0.409799,0,0,0,0,,0,0,0,0.800125,0,5.02684,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DWins",0.005,0,0.00500112,0.528384,1,1,1,1,0.55,0.05,,,0,,,,,0,0,1,0,9.7,10,999.992,1000,0.3,0,0.708843,0.708843,0,0.921495,0,0,0,,0,0,0,0.545263,0,5.35873,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Abandoned",0.0905,0,0.0905052,0.466246,1,1,1,1,0.55,0.05,,,0,,,,,1,0,0,,9.925,9.925,999.999,999.97,0.15,0.0410582,0.486499,0.527557,0.00307937,0.522987,0,0,0,,1,0,0,0.452557,0,3.02092,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Rounds1",0.8117,0,0.81171,0.576172,1,1,1,1,0.357986,0.346558,,,0.865645,,,,,0.111499,0,0.022856,0.730432,10.2535,9.59305,1000,999.696,0.153428,0.10187,0.375,0.47687,0.0441676,0.26779,0,0,0.865645,0.360385,0.111499,0,0,0.592682,0,0.34586,1,1,0,0,0.865645,0.111499,0,0.00616121,0.0166947
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable",0.5,0,0.499991,0.722392,0.962189,0.962189,1,1,0.455922,0.450744,,,0.85313,,,,,0.0819191,0,0.02714,0.799041,10.3534,9.49821,1000,999.61,0.148399,0.0065057,0.646605,0.653111,0.00195172,0.472555,0,0,0.85313,0.472934,0.0819191,0,0,1,0,-4.93863E-05,0.962189,0.962189,0.0378107,0,0.85313,0.0819191,0,0.00545396,0.0216858
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable",0.5,0,0.500009,0.277601,0.661236,0.661236,1,1,0.215481,0.194958,,,0.55218,,,,,0.099091,0,0.009965,0.543586,10.0582,9.84113,1000,999.897,0.10068,0.158869,0,0.158869,0.0697496,0,0,0,0.55218,0.1865,0.099091,0,0,0,0,1.22476E-05,0.661236,0.661236,0.338764,0,0.55218,0.099091,0,0.0045483,0.005417
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","AllCount",2200,0,2200,0.499992,1785.76,1785.76,2200,2200,0.357986,0.346558,,,1545.84,,,,,199.112,0,40.8151,292.173,10.2058,9.66967,1000,999.754,0.124539,0.0826888,0.323296,0.405985,0.0358513,0.236273,0,0,1545.84,0.360385,199.112,0,0,1099.98,0,-1.85688E-05,1785.76,1785.76,414.238,0,1545.84,199.112,0,11.0025,29.8127
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength1",0.1159,0,0.115877,0.05,0.378527,0.378527,1,1,0.0769683,0.0602085,,,0.358528,,,,,0.0198565,0,0.000143,0.0204164,9.99154,9.95165,1000,999.979,0.0568006,0.047119,0.0255797,0.0726987,0.00661668,0.0258147,0,0,0.358528,0.0556796,0.0198565,0,0,0.0253652,0,8.97708E-06,0.378527,0.378527,0.621473,0,0.358528,0.0198565,0,0.00014022,2.9225E-6
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength2",0.1102,0,0.110239,0.15,0.518881,0.518881,1,1,0.0999006,0.0758929,,,0.469777,,,,,0.0484085,0,0.000695,0.0517848,9.99185,9.93021,1000,999.969,0.0779363,0.0659281,0.0557635,0.121692,0.0110555,0.0563511,0,0,0.469777,0.0657268,0.0484085,0,0,0.0553128,0,8.94245E-06,0.518881,0.518881,0.481119,0,0.469777,0.0484085,0,0.00065883,3.5981E-5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength3",0.1002,0,0.100217,0.25,0.669398,0.669398,1,1,0.138171,0.109022,,,0.565289,,,,,0.101257,0,0.002853,0.118043,10.0011,9.89807,1000,999.95,0.100838,0.0900787,0.116268,0.206346,0.0206199,0.117057,0,0,0.565289,0.0911085,0.101257,0,0,0.116395,0,1.22897E-05,0.669398,0.669398,0.330602,0,0.565289,0.101257,0,0.00251584,0.0003367
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength4",0.09,0,0.0900083,0.35,0.805529,0.805529,1,1,0.196255,0.167813,,,0.625421,,,,,0.170825,0,0.009282,0.235625,10.0329,9.84484,1000,999.913,0.122222,0.119842,0.221075,0.340917,0.0401839,0.218889,0,0,0.625421,0.148063,0.170825,0,0,0.228605,0,2.43395E-05,0.805529,0.805529,0.194471,0,0.625421,0.170825,0,0.0070948,0.002187
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength5",0.0837,0,0.0836696,0.45,0.905133,0.905133,1,1,0.273429,0.252231,,,0.664257,,,,,0.218451,0,0.022425,0.404463,10.1045,9.75637,1000,999.838,0.139134,0.147261,0.358217,0.505478,0.0684818,0.339958,0,0,0.664257,0.249351,0.218451,0,0,0.400016,0,4.07355E-05,0.905133,0.905133,0.094867,0,0.664257,0.218451,0,0.0133548,0.0090701
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength6",0.0837,0,0.0836692,0.55,0.96235,0.96235,1,1,0.359419,0.347767,,,0.721474,,,,,0.202506,0,0.038371,0.595537,10.2169,9.63298,1000,999.723,0.150108,0.150928,0.469839,0.620767,0.0857714,0.409628,0,0,0.721474,0.371486,0.202506,0,0,0.599984,0,3.58542E-05,0.96235,0.96235,0.0376496,0,0.721474,0.202506,0,0.0155197,0.0228514
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength7",0.09,0,0.0900068,0.65,0.987862,0.987862,1,1,0.436884,0.432186,,,0.807753,,,,,0.134288,0,0.045821,0.764375,10.3364,9.50859,1000,999.605,0.155052,0.120445,0.511928,0.632373,0.0739897,0.389198,0,0,0.807753,0.464533,0.134288,0,0,0.771395,0,-8.00279E-06,0.987862,0.987862,0.0121384,0,0.807753,0.134288,0,0.0107965,0.0350242
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength8",0.1002,0,0.100213,0.75,0.996768,0.996768,1,1,0.492407,0.490978,,,0.892658,,,,,0.0650872,0,0.039023,0.881957,10.4201,9.42456,1000,999.535,0.155369,0.0761018,0.512426,0.588527,0.0465977,0.331957,0,0,0.892658,0.514049,0.0650872,0,0,0.883605,0,-6.53715E-05,0.996768,0.996768,0.00323179,0,0.892658,0.0650872,0,0.00460638,0.0344165
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength9",0.1102,0,0.110233,0.85,0.999268,0.999268,1,1,0.524453,0.524107,,,0.950165,,,,,0.0241905,0,0.024913,0.948215,10.4593,9.38705,1000,999.516,0.153627,0.040599,0.510769,0.551368,0.0240297,0.293363,0,0,0.950165,0.535871,0.0241905,0,0,0.944687,0,-9.99377E-05,0.999268,0.999268,0.000731755,0,0.950165,0.0241905,0,0.00129012,0.0236229
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Liability Strength10",0.1159,0,0.115867,0.95,0.999854,0.999854,1,1,0.539862,0.539792,,,0.979855,,,,,0.0073122,0,0.012687,0.979584,10.4721,9.37606,1000,999.521,0.151881,0.0194604,0.514547,0.534008,0.0112028,0.27863,0,0,0.979855,0.544722,0.0073122,0,0,0.974635,0,-0.000104755,0.999854,0.999854,0.00014583,0,0.979855,0.0073122,0,0.00025903,0.0124284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal2",0.102,0,0.10203,0.190383,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.116849,0.116849,0,0.116849,0,0,0,,0,0,0,0.116849,0,-1.15786,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal3",0.1068,0,0.10676,0.250256,1,1,1,1,0.05,0.139185,,,1,,,,,0,0,0,,10.0196,9.83041,1000,999.919,0.15,0.129282,0.165352,0.294634,0.0261491,0.15557,0,0,1,0.0945925,0,0,0,0.178836,0,-0.58081,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal4",0.1042,0,0.10421,0.334236,1,1,1,1,0.05,0.18968,,,1,,,,,0,0,0,,10.0448,9.80516,1000,999.904,0.15,0.123762,0.249983,0.373746,0.0280929,0.228194,0,0,1,0.11984,0,0,0,0.279183,0,-0.20768,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal5",0.1008,0,0.10075,0.441376,1,1,1,1,0.05,0.260175,,,1,,,,,0,0,0,,10.0801,9.76991,1000,999.882,0.15,0.11107,0.364189,0.475259,0.0283557,0.32176,0,0,1,0.155087,0,0,0,0.42018,0,-0.03883,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal6",0.1008,0,0.10075,0.558629,1,1,1,1,0.55,0.33983,,,0.57966,,,,,0.42034,0,0,,10.2438,9.60619,1000,999.718,0.15,0.116323,0.389311,0.505634,0.0617303,0.295657,0,0,0.57966,0.55,0.42034,0,0,0.579827,0,0.03874,1,1,0,0,0.57966,0.42034,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal7",0.1042,0,0.10421,0.665769,1,1,1,1,0.55,0.410325,,,0.72065,,,,,0.27935,0,0,,10.3214,9.52864,1000,999.657,0.15,0.0948944,0.452484,0.547378,0.0533396,0.317159,0,0,0.72065,0.55,0.27935,0,0,0.720823,0,0.20759,1,1,0,0,0.72065,0.27935,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal8",0.1068,0,0.10676,0.749734,1,1,1,1,0.55,0.460805,,,0.82161,,,,,0.17839,0,0,,10.3769,9.47311,1000,999.613,0.15,0.0722703,0.489709,0.561979,0.0422057,0.320097,0,0,0.82161,0.55,0.17839,0,0,0.821151,0,0.58099,1,1,0,0,0.82161,0.17839,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal9",0.102,0,0.10203,0.809608,1,1,1,1,0.55,0.492285,,,0.88457,,,,,0,0,0.11543,0.699702,10.4905,9.34215,1000,999.401,0.167314,0.0935778,0.444609,0.538187,0.0680591,0.251578,0,0,0.88457,0.55,0,0,0,0.88314,0,1.15804,1,1,0,0,0.88457,0,0,0.0346634,0.0807666
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","PLiabilitySignal10",0.0862,0,0.08624,0.850648,1,1,1,1,0.55,0.51072,,,0.92144,,,,,0,0,0.07856,0.783851,10.4942,9.34405,1000,999.429,0.161784,0.0687298,0.463525,0.532255,0.0469317,0.253725,0,0,0.92144,0.55,0,0,0,0.919048,0,1.88523,1,1,0,0,0.92144,0,0,0.0169807,0.0615793
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal1",0.0863,0,0.0862637,0.149358,0.517057,0.517057,1,1,0.12599,0.05,,,0.438475,,,,,0.0742335,0,0.004349,0.427159,9.98458,9.93721,1000,999.97,0.0782108,0.0557381,0.0822328,0.137971,0.00801391,0.0847526,0,0,0.438475,0.05,0.0742335,0,0,0.080957,0,1.88536,0.517057,0.517057,0.482943,0,0.438475,0.0742335,0,0.00249109,0.0018576
