"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal2",0.102,0,0.102029,0.190386,0.57016,0.57016,1,1,0.151213,0.05,,,0.454744,,,,,0.105993,0,0.009422,0.528338,9.98433,9.92874,1000,999.961,0.0869372,0.0589679,0.117726,0.176693,0.00991474,0.122191,0,0,0.454744,0.05,0.105993,0,0,0.116854,0,1.15791,0.57016,0.57016,0.42984,0,0.454744,0.105993,0,0.00444388,0.0049779
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal3",0.1068,0,0.106758,0.25026,0.6417,0.6417,1,1,0.188986,0.05,,,0.463325,,,,,0.156999,0,0.021376,0.627505,9.98767,9.91287,1000,999.94,0.0994615,0.0633857,0.176605,0.23999,0.0137635,0.184762,0,0,0.463325,0.05,0.156999,0,0,0.178843,0,0.580883,0.6417,0.6417,0.3583,0,0.463325,0.156999,0,0.00796253,0.0134137
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal4",0.1042,0,0.104208,0.334228,0.729964,0.729964,1,1,0.241338,0.05,,,0.450625,,,,,0.231488,0,0.047851,0.717068,10.0016,9.8817,1000,999.889,0.116672,0.0700184,0.265394,0.335412,0.0210163,0.279884,0,0,0.450625,0.05,0.231488,0,0,0.279173,0,0.207545,0.729964,0.729964,0.270036,0,0.450625,0.231488,0,0.0135386,0.0343125
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal5",0.1008,0,0.100751,0.441373,0.823029,0.823029,1,1,0.305367,0.05,,,0.402681,,,,,0.321617,0,0.098732,0.791711,10.0378,9.82393,1000,999.787,0.138264,0.0807145,0.375982,0.456696,0.0326141,0.399424,0,0,0.402681,0.05,0.321617,0,0,0.420176,0,0.0387763,0.823029,0.823029,0.176971,0,0.402681,0.321617,0,0.0205648,0.078167
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal6",0.1008,0,0.10075,0.558621,0.901258,0.901258,1,1,0.371572,0.55,,,0.901258,,,,,0,0,0,,10.3477,9.51712,1000,999.664,0.135189,0.166769,0.347603,0.514372,0.0866316,0.21816,0,0,0.901258,0.460786,0,0,0,0.579815,0,-0.0388902,0.901258,0.901258,0.0987415,0,0.901258,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal7",0.1042,0,0.104206,0.665766,0.952144,0.952144,1,1,0.428436,0.55,,,0.952144,,,,,0,0,0,,10.3944,9.46278,1000,999.617,0.142822,0.125417,0.415122,0.540539,0.0680421,0.247816,0,0,0.952144,0.489218,0,0,0,0.72082,0,-0.207657,0.952144,0.952144,0.0478562,0,0.952144,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal8",0.1068,0,0.106754,0.749735,0.978621,0.978621,1,1,0.469783,0.55,,,0.978621,,,,,0,0,0,,10.4256,9.42761,1000,999.586,0.146793,0.088782,0.459529,0.548311,0.0500142,0.26413,0,0,0.978621,0.509891,0,0,0,0.821152,0,-0.580993,0.978621,0.978621,0.0213786,0,0.978621,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal9",0.102,0,0.102024,0.80961,0.990577,0.990577,1,1,0.496497,0.55,,,0.990577,,,,,0,0,0,,10.444,9.40739,1000,999.567,0.148587,0.0625348,0.484872,0.547407,0.0363139,0.27148,0,0,0.990577,0.523248,0,0,0,0.883143,0,-1.15802,0.990577,0.990577,0.00942283,0,0.990577,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","DLiabilitySignal10",0.0863,0,0.0862547,0.850647,0.995674,0.995674,1,1,0.512719,0.55,,,0.995674,,,,,0,0,0,,10.4544,9.39626,1000,999.556,0.149351,0.045673,0.498472,0.544145,0.0271329,0.27434,0,0,0.995674,0.531359,0,0,0,0.91905,0,-1.88533,0.995674,0.995674,0.00432571,0,0.995674,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability5",0.0266,0,0.0266096,0.499977,1,1,1,1,0.55,0.05,,,0,,,,,0.530747,0,0.469253,0.712496,10.2541,9.52555,999.999,999.206,0.220388,0.197677,0.269089,0.466765,0.144082,0.309854,0,0,0,,0.530747,0,0,0.499967,0,5.48955,1,1,0,0,0,0.530747,0,0.134912,0.334341
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability4",0.0376,0,0.0376172,0.499986,1,1,1,1,0.450461,0.149509,,,0.398096,,,,,0.440657,0,0.161248,0.767355,10.169,9.65683,1000,999.596,0.174187,0.116656,0.336686,0.453342,0.0610273,0.316987,0,0,0.398096,0.299962,0.440657,0,0,0.499983,0,4,1,1,0,0,0.398096,0.440657,0,0.0375135,0.123734
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability3",0.0707,0,0.0707201,0.499992,1,1,1,1,0.388312,0.211674,,,0.646724,,,,,0.353276,0,0,,10.119,9.73099,1000,999.822,0.15,0.0742702,0.380249,0.45452,0.0214969,0.325186,0,0,0.646724,0.29999,0.353276,0,0,0.499991,0,3,1,1,0,0,0.646724,0.353276,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability2",0.114,0,0.114034,0.499985,1,1,1,1,0.348028,0.251951,,,0.807846,,,,,0.192154,0,0,,10.1673,9.68266,1000,999.785,0.15,0.0845785,0.342215,0.426794,0.0270121,0.264022,0,0,0.807846,0.299988,0.192154,0,0,0.499983,0,2,1,1,0,0,0.807846,0.192154,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability1",0.1576,0,0.157624,0.499989,0.86608,0.86608,1,1,0.362292,0.315007,,,0.784176,,,,,0.0819044,0,0,,10.2038,9.66632,1000,999.767,0.129912,0.077224,0.317388,0.394612,0.0298494,0.223931,0,0,0.784176,0.342686,0.0819044,0,0,0.499988,0,1,0.86608,0.86608,0.13392,0,0.784176,0.0819044,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability0",0.1868,0,0.186778,0.49999,0.76818,0.76818,1,1,0.375436,0.375436,,,0.76818,,,,,0,0,0,,10.2308,9.65398,1000,999.753,0.115227,0.0738461,0.300739,0.374585,0.0333499,0.196924,0,0,0.76818,0.375436,0,0,0,0.499988,0,0,0.76818,0.76818,0.23182,0,0.76818,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability-1",0.1576,0,0.157627,0.499994,0.736381,0.736381,1,1,0.361686,0.417298,,,0.736381,,,,,0,0,0,,10.2316,9.65796,1000,999.759,0.110457,0.0747952,0.304804,0.3796,0.0335382,0.200596,0,0,0.736381,0.389492,0,0,0,0.499993,0,-1,0.736381,0.736381,0.263619,0,0.736381,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability-2",0.114,0,0.114036,0.499995,0.706951,0.706951,1,1,0.335676,0.471577,,,0.706951,,,,,0,0,0,,10.2323,9.66163,1000,999.766,0.106043,0.0802815,0.312694,0.392975,0.0358424,0.209278,0,0,0.706951,0.403626,0,0,0,0.499994,0,-2,0.706951,0.706951,0.293049,0,0.706951,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability-3",0.0707,0,0.070724,0.499999,0.676628,0.676628,1,1,0.288958,0.55,,,0.676628,,,,,0,0,0,,10.2331,9.66542,1000,999.776,0.101494,0.091988,0.326227,0.418215,0.0409334,0.225062,0,0,0.676628,0.419479,0,0,0,0.499998,0,-3,0.676628,0.676628,0.323372,0,0.676628,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability-4",0.0376,0,0.0376199,0.500008,0.639714,0.639714,1,1,0.205609,0.55,,,0.639714,,,,,0,0,0,,10.1937,9.71033,1000,999.816,0.0959572,0.0818421,0.357881,0.439723,0.0345563,0.268435,0,0,0.639714,0.377804,0,0,0,0.50001,0,-4,0.639714,0.639714,0.360286,0,0.639714,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","MutOptLiability-5",0.0266,0,0.0266091,0.500012,0.530755,0.530755,1,1,0.05,0.55,,,0.530755,,,,,0,0,0,,10.1194,9.80097,1000,999.889,0.0796132,0.0619531,0.417768,0.479721,0.0232324,0.354026,0,0,0.530755,0.3,0,0,0,0.500016,0,-5.48925,0.530755,0.530755,0.469245,0,0.530755,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability5",0.0133,0,0.013304,0.640605,1,1,1,1,0.55,0.05,,,0,,,,,0.33045,0,0.66955,0.789779,10.4618,9.28778,1000,998.76,0.250433,0.158639,0.538213,0.696852,0.0475917,0.619749,0,0,0,,0.33045,0,0,1,0,5.48952,1,1,0,0,0,0.33045,0,0.140753,0.528797
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability4",0.0188,0,0.0188079,0.676362,1,1,1,1,0.525261,0.224294,,,0.398065,,,,,0.354065,0,0.247871,0.816739,10.3266,9.48621,1000,999.354,0.187181,0.0607337,0.673395,0.734128,0.0182201,0.633996,0,0,0.398065,0.487853,0.354065,0,0,1,0,4,1,1,0,0,0.398065,0.354065,0,0.045425,0.202446
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability3",0.0354,0,0.0353594,0.700226,1,1,1,1,0.508796,0.332152,,,0.646713,,,,,0.353287,0,0,,10.2395,9.61051,1000,999.723,0.15,0,0.760512,0.760512,0,0.650384,0,0,0.646713,0.486287,0.353287,0,0,1,0,3,1,1,0,0,0.646713,0.353287,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability2",0.057,0,0.0570152,0.721566,1,1,1,1,0.496236,0.400154,,,0.807837,,,,,0.192163,0,0,,10.3155,9.53445,1000,999.663,0.15,0,0.684454,0.684454,0,0.528063,0,0,0.807837,0.483447,0.192163,0,0,1,0,2,1,1,0,0,0.807837,0.192163,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability1",0.0788,0,0.0788101,0.739391,0.984798,0.984798,1,1,0.491591,0.450005,,,0.902892,,,,,0.0819064,0,0,,10.3652,9.48707,1000,999.625,0.14772,0,0.634791,0.634791,0,0.447873,0,0,0.902892,0.486292,0.0819064,0,0,1,0,1,0.984798,0.984798,0.015202,0,0.902892,0.0819064,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability0",0.0934,0,0.0933871,0.753321,0.972295,0.972295,1,1,0.484864,0.484864,,,0.972295,,,,,0,0,0,,10.3985,9.45565,1000,999.6,0.145844,0,0.601492,0.601492,0,0.393858,0,0,0.972295,0.484864,0,0,0,1,0,0,0.972295,0.972295,0.0277052,0,0.972295,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability-1",0.0788,0,0.0788123,0.739395,0.960809,0.960809,1,1,0.459994,0.502617,,,0.960809,,,,,0,0,0,,10.3904,9.4655,1000,999.612,0.144121,0,0.609618,0.609618,0,0.401198,0,0,0.960809,0.481306,0,0,0,1,0,-1,0.960809,0.960809,0.0391906,0,0.960809,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability-2",0.057,0,0.0570174,0.721573,0.943798,0.943798,1,1,0.421013,0.52281,,,0.943798,,,,,0,0,0,,10.3746,9.48383,1000,999.632,0.14157,0,0.625396,0.625396,0,0.418561,0,0,0.943798,0.471912,0,0,0,1,0,-2,0.943798,0.943798,0.0562023,0,0.943798,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability-3",0.0354,0,0.0353619,0.700235,0.917593,0.917593,1,1,0.357512,0.55,,,0.917593,,,,,0,0,0,,10.3475,9.51482,1000,999.664,0.137639,0,0.652456,0.652456,0,0.450125,0,0,0.917593,0.453756,0,0,0,1,0,-3,0.917593,0.917593,0.0824068,0,0.917593,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability-4",0.0188,0,0.0188103,0.67638,0.875906,0.875906,1,1,0.249048,0.55,,,0.875906,,,,,0,0,0,,10.2843,9.58436,1000,999.728,0.131386,0,0.715748,0.715748,0,0.536859,0,0,0.875906,0.399524,0,0,0,1,0,-4,0.875906,0.875906,0.124094,0,0.875906,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Liable MutOptLiability-5",0.0133,0,0.013305,0.640638,0.73107,0.73107,1,1,0.05,0.55,,,0.73107,,,,,0,0,0,,10.1645,9.72585,1000,999.848,0.109661,0,0.835509,0.835509,0,0.708029,0,0,0.73107,0.3,0,0,0,1,0,-5.48919,0.73107,0.73107,0.26893,0,0.73107,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability5",0.0133,0,0.0133057,0.359367,1,1,1,1,0.55,0.05,,,0,,,,,0.731018,0,0.268982,0.520146,10.0464,9.76329,999.999,999.653,0.190347,0.236709,0,0.236709,0.240559,0,0,0,0,,0.731018,0,0,0,0,5.48957,1,1,0,0,0,0.731018,0,0.129072,0.13991
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability4",0.0188,0,0.0188092,0.323622,1,1,1,1,0.375666,0.0747295,,,0.398127,,,,,0.527242,0,0.074631,0.603348,10.0114,9.82742,999.999,999.838,0.161195,0.172575,0,0.172575,0.103832,0,0,0,0.398127,0.112115,0.527242,0,0,0,0,4,1,1,0,0,0.398127,0.527242,0,0.0296025,0.0450284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability3",0.0354,0,0.0353607,0.299765,1,1,1,1,0.267833,0.091201,,,0.646736,,,,,0.353264,0,0,,9.99854,9.85146,1000,999.921,0.15,0.148538,0,0.148538,0.0429931,0,0,0,0.646736,0.113706,0.353264,0,0,0,0,3,1,1,0,0,0.646736,0.353264,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability2",0.057,0,0.0570191,0.27842,1,1,1,1,0.199831,0.103759,,,0.807854,,,,,0.192146,0,0,,10.0192,9.83085,1000,999.907,0.15,0.169151,0,0.169151,0.0540224,0,0,0,0.807854,0.116545,0.192146,0,0,0,0,2,1,1,0,0,0.807854,0.192146,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability1",0.0788,0,0.0788139,0.260599,0.747368,0.747368,1,1,0.191924,0.13713,,,0.665466,,,,,0.0819024,0,0,,10.0423,9.84556,1000,999.909,0.112105,0.154444,0,0.154444,0.0596974,0,0,0,0.665466,0.147854,0.0819024,0,0,0,0,1,0.747368,0.747368,0.252632,0,0.665466,0.0819024,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability0",0.0934,0,0.0933914,0.24667,0.564074,0.564074,1,1,0.186825,0.186825,,,0.564074,,,,,0,0,0,,10.0631,9.85231,1000,999.907,0.0846111,0.147689,0,0.147689,0.0666983,0,0,0,0.564074,0.186825,0,0,0,0,0,0,0.564074,0.564074,0.435926,0,0.564074,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability-1",0.0788,0,0.0788146,0.2606,0.511959,0.511959,1,1,0.177193,0.257182,,,0.511959,,,,,0,0,0,,10.0728,9.85041,1000,999.907,0.0767939,0.149588,0,0.149588,0.0670754,0,0,0,0.511959,0.217188,0,0,0,0,0,-1,0.511959,0.511959,0.488041,0,0.511959,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability-2",0.057,0,0.0570189,0.278423,0.47011,0.47011,1,1,0.164355,0.368723,,,0.47011,,,,,0,0,0,,10.09,9.83944,1000,999.901,0.0705165,0.160561,0,0.160561,0.0716839,0,0,0,0.47011,0.266539,0,0,0,0,0,-2,0.47011,0.47011,0.52989,0,0.47011,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability-3",0.0354,0,0.0353621,0.299764,0.435665,0.435665,1,1,0.144573,0.55,,,0.435665,,,,,0,0,0,,10.1186,9.81602,1000,999.888,0.0653497,0.183975,0,0.183975,0.0818665,0,0,0,0.435665,0.347287,0,0,0,0,0,-3,0.435665,0.435665,0.564335,0,0.435665,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability-4",0.0188,0,0.0188096,0.323629,0.403513,0.403513,1,1,0.111311,0.55,,,0.403513,,,,,0,0,0,,10.1032,9.83631,1000,999.903,0.060527,0.163687,0,0.163687,0.069114,0,0,0,0.403513,0.330656,0,0,0,0,0,-4,0.403513,0.403513,0.596487,0,0.403513,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","3","Truly Not Liable MutOptLiability-5",0.0133,0,0.0133041,0.359378,0.330427,0.330427,1,1,0.05,0.55,,,0.330427,,,,,0,0,0,,10.0743,9.87609,1000,999.931,0.049564,0.12391,0,0.12391,0.0464663,0,0,0,0.330427,0.3,0,0,0,0,0,-5.48931,0.330427,0.330427,0.669573,0,0.330427,0,0,0,0
