"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","All",1,0,1,0.499995,1,1,1,1,0.751144,0.248845,,,0.370783,,,,,0,0,0.629217,0.499999,10.4694,9.46946,10.4694,9.46946,0.0610956,0.150295,0.128619,0.278915,0.120271,0.11824,0,0,0.370783,0.499986,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.370783,0,0,0.314609,0.314607
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","DisputeArises",1,0,1,0.499995,1,1,1,1,0.751144,0.248845,,,0.370783,,,,,0,0,0.629217,0.499999,10.4694,9.46946,10.4694,9.46946,0.0610956,0.150295,0.128619,0.278915,0.120271,0.11824,0,0,0.370783,0.499986,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.370783,0,0,0.314609,0.314607
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PFiles",1,0,1,0.499995,1,1,1,1,0.751144,0.248845,,,0.370783,,,,,0,0,0.629217,0.499999,10.4694,9.46946,10.4694,9.46946,0.0610956,0.150295,0.128619,0.278915,0.120271,0.11824,0,0,0.370783,0.499986,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.370783,0,0,0.314609,0.314607
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","DAnswers",1,0,1,0.499995,1,1,1,1,0.751144,0.248845,,,0.370783,,,,,0,0,0.629217,0.499999,10.4694,9.46946,10.4694,9.46946,0.0610956,0.150295,0.128619,0.278915,0.120271,0.11824,0,0,0.370783,0.499986,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.370783,0,0,0.314609,0.314607
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Litigated",1,0,1,0.499995,1,1,1,1,0.751144,0.248845,,,0.370783,,,,,0,0,0.629217,0.499999,10.4694,9.46946,10.4694,9.46946,0.0610956,0.150295,0.128619,0.278915,0.120271,0.11824,0,0,0.370783,0.499986,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.370783,0,0,0.314609,0.314607
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Settles",0.3708,0,0.370783,0.499989,1,1,1,1,0.498536,0.501435,,,1,,,,,0,0,0,,10.4812,9.48126,10.4812,9.48126,0.0375,0.100886,0.100886,0.201771,0.0498269,0.0498297,0,0,1,0.499986,0,0,0,0.499986,0,-0.794797,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Tried",0.6292,0,0.629217,0.499999,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499999,10.4625,9.4625,10.4625,9.4625,0.075,0.179411,0.144962,0.324373,0.161782,0.158552,0,0,0,,0,0,0,0.499999,0,0.468368,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PWins",0.3146,0,0.314607,0.678584,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.0188,8.90625,11.0188,8.90625,0.075,0.358824,0,0.358824,0.323564,0,0,0,0,,0,0,0,0.734926,0,0.468363,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","DWins",0.3146,0,0.314609,0.321415,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.90625,10.0188,9.90625,10.0188,0.075,0,0.289923,0.289923,0,0.317103,0,0,0,,0,0,0,0.265073,0,0.468372,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Rounds1",1,0,1,0.499995,1,1,1,1,0.751144,0.248845,,,0.370783,,,,,0,0,0.629217,0.499999,10.4694,9.46946,10.4694,9.46946,0.0610956,0.150295,0.128619,0.278915,0.120271,0.11824,0,0,0.370783,0.499986,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.370783,0,0,0.314609,0.314607
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Truly Liable",0.5,0,0.499994,0.716723,1,1,1,1,0.868678,0.366375,,,0.370777,,,,,0,0,0.629223,0.734926,10.7514,9.18748,10.7514,9.18748,0.0610958,0.043353,0.257241,0.300594,0.00406434,0.236482,0,0,0.370777,0.816973,0,0,0,1,0,1.15263E-05,1,1,0,0,0.370777,0,0,0.166791,0.462432
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Truly Not Liable",0.5,0,0.500006,0.283273,1,1,1,1,0.633613,0.131319,,,0.370789,,,,,0,0,0.629211,0.265072,10.1875,9.75144,10.1875,9.75144,0.0610954,0.257235,0,0.257235,0.236474,0,0,0,0.370789,0.183016,0,0,0,0,0,3.4784E-06,1,1,0,0,0.370789,0,0,0.462424,0.166786
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","AllCount",410,0,410,0.499995,410,410,410,410,0.751144,0.248845,,,152.021,,,,,0,0,257.979,160,10.4694,9.46946,10.4694,9.46946,0.0610956,0.150295,0.128619,0.278915,0.120271,0.11824,0,0,152.021,0.499986,0,0,0,204.998,0,7.5023E-06,410,410,0,0,152.021,0,0,128.99,128.989
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Liability Strength1",0.2261,0,0.226114,0.1,1,1,1,1,0.456961,0.100265,,,0.553946,,,,,0,0,0.446054,0.0328966,10.0197,9.92607,10.0197,9.92607,0.054227,0.0787991,0.0391891,0.117988,0.0245196,0.0393029,0,0,0.553946,0.100346,0,0,0,0.0399657,0,-6.39492E-06,1,1,0,0,0.553946,0,0,0.43138,0.0146737
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.692718,0.105124,,,0.263849,,,,,0,0,0.736151,0.169806,10.096,9.83894,10.096,9.83894,0.0651057,0.145262,0.153624,0.298886,0.131094,0.160834,0,0,0.263849,0.116905,0,0,0,0.169489,0,4.91077E-06,1,1,0,0,0.263849,0,0,0.611148,0.125003
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Liability Strength3",0.1673,0,0.167339,0.5,1,1,1,1,0.850914,0.149082,,,0.118949,,,,,0,0,0.881051,0.5,10.4647,9.46473,10.4647,9.46473,0.0705394,0.292413,0.271766,0.564179,0.290652,0.288719,0,0,0.118949,0.499983,0,0,0,0.5,0,2.11357E-05,1,1,0,0,0.118949,0,0,0.440525,0.440525
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.894876,0.307272,,,0.263837,,,,,0,0,0.736163,0.830194,10.8389,9.09595,10.8389,9.09595,0.0651061,0.201209,0.143276,0.344485,0.165295,0.13091,0,0,0.263837,0.883092,0,0,0,0.830511,0,1.64073E-05,1,1,0,0,0.263837,0,0,0.125005,0.611158
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","Liability Strength5",0.2261,0,0.226104,0.9,1,1,1,1,0.899735,0.543027,,,0.553932,,,,,0,0,0.446068,0.967103,10.9261,9.0197,10.9261,9.0197,0.0542276,0.0780161,0.078743,0.156759,0.0429431,0.0245149,0,0,0.553932,0.899654,0,0,0,0.960034,0,5.99868E-06,1,1,0,0,0.553932,0,0,0.0146741,0.431394
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,1,1,1,0.1,0.105776,,,1,,,,,0,0,0,,10.0841,9.87836,10.0841,9.87836,0.0375,0.107701,0.0952153,0.202916,0.0135385,0.08673,0,0,1,0.102888,0,0,0,0.105207,0,-0.80637,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,1,1,1,0.9,0.127584,,,0.03448,,,,,0,0,0.96552,0.211825,10.1674,9.7589,10.1674,9.7589,0.073707,0.143786,0.131044,0.27483,0.147121,0.140582,0,0,0.03448,0.9,0,0,0,0.230751,0,-0.21118,1,1,0,0,0.03448,0,0,0.760999,0.204521
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,1,1,1,0.9,0.210472,,,0.13809,,,,,0,0,0.86191,0.447239,10.4697,9.46044,10.4697,9.46044,0.0698216,0.197174,0.166029,0.363203,0.188707,0.168377,0,0,0.13809,0.9,0,0,0,0.499993,0,4E-05,1,1,0,0,0.13809,0,0,0.47643,0.38548
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,1,1,1,0.9,0.350848,,,0.31356,,,,,0,0,0.68644,0.709952,10.7541,9.18262,10.7541,9.18262,0.0632415,0.172248,0.140128,0.312376,0.147015,0.120505,0,0,0.31356,0.9,0,0,0,0.769249,0,0.21118,1,1,0,0,0.31356,0,0,0.199101,0.487339
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,1,1,1,0.9,0.455792,,,0.44474,,,,,0,0,0.55526,0.865113,10.8743,9.0674,10.8743,9.0674,0.0583223,0.124095,0.105285,0.229381,0.0911307,0.0669348,0,0,0.44474,0.9,0,0,0,0.894788,0,0.80641,1,1,0,0,0.44474,0,0,0.0748974,0.480363
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","DLiabilitySignal1",0.1861,0,0.186069,0.179304,1,1,1,1,0.544198,0.1,,,0.444753,,,,,0,0,0.555247,0.134887,10.0674,9.87427,10.0674,9.87427,0.0583218,0.107522,0.0840391,0.191561,0.0671433,0.0873749,0,0,0.444753,0.1,0,0,0,0.105211,0,0.806395,1,1,0,0,0.444753,0,0,0.480351,0.0748958
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","DLiabilitySignal2",0.2124,0,0.212394,0.292924,1,1,1,1,0.649145,0.1,,,0.313569,,,,,0,0,0.686431,0.290049,10.1826,9.75414,10.1826,9.75414,0.0632412,0.149662,0.135788,0.28545,0.121397,0.143596,0,0,0.313569,0.1,0,0,0,0.230749,0,0.211167,1,1,0,0,0.313569,0,0,0.487333,0.199099
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","DLiabilitySignal3",0.2031,0,0.20309,0.499998,1,1,1,1,0.789514,0.1,,,0.138107,,,,,0,0,0.861893,0.552758,10.4604,9.46974,10.4604,9.46974,0.069821,0.197623,0.174071,0.371694,0.171337,0.18654,0,0,0.138107,0.1,0,0,0,0.499998,0,-1.48446E-05,1,1,0,0,0.138107,0,0,0.385474,0.476418
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","DLiabilitySignal4",0.2124,0,0.212391,0.707073,1,1,1,1,0.872414,0.1,,,0.0344823,,,,,0,0,0.965518,0.788175,10.7589,9.1674,10.7589,9.1674,0.0737069,0.191397,0.135369,0.326767,0.14624,0.146332,0,0,0.0344823,0.1,0,0,0,0.769248,0,-0.211192,1,1,0,0,0.0344823,0,0,0.204521,0.760997
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","DLiabilitySignal5",0.1861,0,0.186057,0.820699,1,1,1,1,0.894224,0.9,,,1,,,,,0,0,0,,10.8784,9.08414,10.8784,9.08414,0.0375,0.0952149,0.107701,0.202916,0.0867295,0.0135386,0,0,1,0.897112,0,0,0,0.894793,0,-0.806366,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.4625,9.4625,10.4625,9.4625,0.075,0.232348,0.202861,0.435208,0.224643,0.221879,0,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,10.4625,9.4625,10.4625,9.4625,0.075,0.209187,0.177528,0.386715,0.197139,0.194171,0,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499991,10.4625,9.46251,10.4625,9.46251,0.075,0.181252,0.146975,0.328227,0.163968,0.160754,0,0,0,,0,0,0,0.499991,0,2,1,1,0,0,0,0,0,0.500009,0.499991
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability1",0.226,0,0.226017,0.499999,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499998,10.4625,9.4625,10.4625,9.4625,0.075,0.157899,0.121433,0.279332,0.136236,0.132817,0,0,0,,0,0,0,0.499998,0,1,1,1,0,0,0,0,0,0.500002,0.499998
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability0",0.3607,0,0.360723,0.499994,1,1,1,1,0.71647,0.283516,,,0.458809,,,,,0,0,0.541191,0.5,10.4711,9.47111,10.4711,9.47111,0.0577947,0.136953,0.118398,0.255351,0.104021,0.102282,0,0,0.458809,0.499985,0,0,0,0.499992,0,0,1,1,0,0,0.458809,0,0,0.270596,0.270596
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability-1",0.226,0,0.226021,0.499996,1,1,1,1,0.664269,0.33572,,,0.589314,,,,,0,0,0.410686,0.500001,10.4735,9.47355,10.4735,9.47355,0.0529007,0.143799,0.130786,0.274585,0.108857,0.107638,0,0,0.589314,0.499991,0,0,0,0.499995,0,-1,1,1,0,0,0.589314,0,0,0.205343,0.205344
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability-2",0.0776,0,0.0776271,0.499989,1,1,1,1,0.610944,0.38902,,,0.722594,,,,,0,0,0.277406,0.5,10.476,9.47607,10.476,9.47607,0.0479027,0.157322,0.149132,0.306454,0.119227,0.118464,0,0,0.722594,0.499975,0,0,0,0.499985,0,-2,1,1,0,0,0.722594,0,0,0.138703,0.138703
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability-3",0.0146,0,0.0146469,0.499995,1,1,1,1,0.499986,0.499986,,,1,,,,,0,0,0,,10.4812,9.48126,10.4812,9.48126,0.0375,0.184071,0.184078,0.36815,0.136422,0.136431,0,0,1,0.499986,0,0,0,0.499993,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.125 Fee Shifting Multiplier 1.5 Risk Neutral","1.776E-15","433","MutOptLiability-4",0.0013,0,0.00134343,0.5,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.4812,9.48125,10.4812,9.48125,0.0375,0.259375,0.259375,0.51875,0.134551,0.134551,0,0,1,0.5,0,0,0,0.5,0,-4,1,1,0,0,1,0,0,0,0
