"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","All",1,0,1,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500006,0.299996,0.800002,0.500006,0.179998,0,0.6,0,0,,0,0,0,0.499994,0,7.5023E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DisputeArises",1,0,1,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500006,0.299996,0.800002,0.500006,0.179998,0,0.6,0,0,,0,0,0,0.499994,0,7.5023E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PFiles",1,0,1,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500006,0.299996,0.800002,0.500006,0.179998,0,0.6,0,0,,0,0,0,0.499994,0,7.5023E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DAnswers",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Not Litigated",1,0,1,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500006,0.299996,0.800002,0.500006,0.179998,0,0.6,0,0,,0,0,0,0.499994,0,7.5023E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Tried",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Rounds1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable",0.5,0,0.499994,0.716723,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,1.15263E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable",0.5,0,0.500006,0.283273,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,3.4784E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","AllCount",250,0,250,0.499995,250,0,250,250,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500006,0.299996,0.800002,0.500006,0.179998,0,0.6,0,0,,0,0,0,124.998,0,7.5023E-06,250,0,0,250,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Liability Strength1",0.2261,0,0.226114,0.1,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.960034,0.0239794,0.984014,0.960034,0.0143877,0,0.6,0,0,,0,0,0,0.0399657,0,-6.39492E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Liability Strength2",0.1902,0,0.190224,0.3,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.830511,0.101694,0.932204,0.830511,0.0610161,0,0.6,0,0,,0,0,0,0.169489,0,4.91077E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Liability Strength3",0.1673,0,0.167339,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.5,0.3,0.8,0.5,0.18,0,0.6,0,0,,0,0,0,0.5,0,2.11357E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Liability Strength4",0.1902,0,0.19022,0.7,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.169489,0.498306,0.667796,0.169489,0.298984,0,0.6,0,0,,0,0,0,0.830511,0,1.64073E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Liability Strength5",0.2261,0,0.226104,0.9,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.0399657,0.576021,0.615986,0.0399657,0.345612,0,0.6,0,0,,0,0,0,0.960034,0,5.99868E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal1",0.1861,0,0.18607,0.179301,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.894793,0.0631244,0.957917,0.894793,0.0378747,0,0.6,0,0,,0,0,0,0.105207,0,-0.80637,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.769249,0.13845,0.9077,0.769249,0.0830702,0,0.6,0,0,,0,0,0,0.230751,0,-0.21118,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500007,0.299996,0.800003,0.500007,0.179998,0,0.6,0,0,,0,0,0,0.499993,0,4E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.230751,0.46155,0.6923,0.230751,0.27693,0,0.6,0,0,,0,0,0,0.769249,0,0.21118,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.105212,0.536873,0.642085,0.105212,0.322124,0,0.6,0,0,,0,0,0,0.894788,0,0.80641,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal1",0.1861,0,0.186069,0.179304,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.894789,0.0631266,0.957916,0.894789,0.0378759,0,0.6,0,0,,0,0,0,0.105211,0,0.806395,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal2",0.2124,0,0.212394,0.292924,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.769251,0.13845,0.9077,0.769251,0.0830697,0,0.6,0,0,,0,0,0,0.230749,0,0.211167,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal3",0.2031,0,0.20309,0.499998,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500002,0.299999,0.800001,0.500002,0.179999,0,0.6,0,0,,0,0,0,0.499998,0,-1.48446E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal4",0.2124,0,0.212391,0.707073,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.230752,0.461549,0.692301,0.230752,0.276929,0,0.6,0,0,,0,0,0,0.769248,0,-0.211192,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal5",0.1861,0,0.186057,0.820699,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.105207,0.536876,0.642083,0.105207,0.322125,0,0.6,0,0,,0,0,0,0.894793,0,-0.806366,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability4",0.0013,0,0.00134521,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.5,0.3,0.8,0.5,0.18,0,0.6,0,0,,0,0,0,0.5,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.499999,0.300001,0.799999,0.499999,0.180001,0,0.6,0,0,,0,0,0,0.500001,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500009,0.299995,0.800003,0.500009,0.179997,0,0.6,0,0,,0,0,0,0.499991,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability1",0.226,0,0.226017,0.499999,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500002,0.299999,0.800001,0.500002,0.179999,0,0.6,0,0,,0,0,0,0.499998,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability0",0.3607,0,0.360723,0.499994,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500008,0.299995,0.800003,0.500008,0.179997,0,0.6,0,0,,0,0,0,0.499992,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability-1",0.226,0,0.226021,0.499996,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500005,0.299997,0.800002,0.500005,0.179998,0,0.6,0,0,,0,0,0,0.499995,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability-2",0.0776,0,0.0776271,0.499989,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500015,0.299991,0.800006,0.500015,0.179995,0,0.6,0,0,,0,0,0,0.499985,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability-3",0.0146,0,0.0146469,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500007,0.299996,0.800003,0.500007,0.179998,0,0.6,0,0,,0,0,0,0.499993,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability-4",0.0013,0,0.00134343,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.5,0.3,0.8,0.5,0.18,0,0.6,0,0,,0,0,0,0.5,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
