"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability-3",0.0073,0,0.00732337,0.62253,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability-4",0.0007,0,0.000671713,0.584822,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability4",0.0007,0,0.000672607,0.415178,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability3",0.0073,0,0.00732324,0.377468,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability2",0.0388,0,0.0388155,0.327562,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability1",0.113,0,0.113009,0.283152,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability0",0.1804,0,0.180364,0.255732,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability-1",0.113,0,0.113011,0.283149,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability-2",0.0388,0,0.0388147,0.327561,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability-3",0.0073,0,0.00732356,0.377464,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability-4",0.0007,0,0.000671713,0.415178,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal 1",0.1861,0,0.18607,0.179301,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.894793,0.0631244,0.957917,0.894793,0.0378747,0,0.6,0,0,,0,0,0,0.105207,0,-0.80637,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal 2",0.2124,0,0.21239,0.292925,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.769249,0.13845,0.9077,0.769249,0.0830702,0,0.6,0,0,,0,0,0,0.230751,0,-0.21118,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal 3",0.2031,0,0.20309,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500007,0.299996,0.800003,0.500007,0.179998,0,0.6,0,0,,0,0,0,0.499993,0,4E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal 4",0.2124,0,0.21239,0.707075,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.230751,0.46155,0.6923,0.230751,0.27693,0,0.6,0,0,,0,0,0,0.769249,0,0.21118,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PLiabilitySignal 5",0.1861,0,0.18606,0.820695,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.105212,0.536873,0.642085,0.105212,0.322124,0,0.6,0,0,,0,0,0,0.894788,0,0.80641,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal 1",0.1861,0,0.186069,0.179304,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.894789,0.0631266,0.957916,0.894789,0.0378759,0,0.6,0,0,,0,0,0,0.105211,0,0.806395,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal 2",0.2124,0,0.212394,0.292924,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.769251,0.13845,0.9077,0.769251,0.0830697,0,0.6,0,0,,0,0,0,0.230749,0,0.211167,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal 3",0.2031,0,0.20309,0.499998,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500002,0.299999,0.800001,0.500002,0.179999,0,0.6,0,0,,0,0,0,0.499998,0,-1.48446E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal 4",0.2124,0,0.212391,0.707073,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.230752,0.461549,0.692301,0.230752,0.276929,0,0.6,0,0,,0,0,0,0.769248,0,-0.211192,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DLiabilitySignal 5",0.1861,0,0.186057,0.820699,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.105207,0.536876,0.642083,0.105207,0.322125,0,0.6,0,0,,0,0,0,0.894793,0,-0.806366,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","P Files",1,0,1,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500006,0.299996,0.800002,0.500006,0.179998,0,0.6,0,0,,0,0,0,0.499994,0,7.5023E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DDoesntAnswer",1,0,1,0.499995,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,999.82,0.6,0.500006,0.299996,0.800002,0.500006,0.179998,0,0.6,0,0,,0,0,0,0.499994,0,7.5023E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","D Answers",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","Settles1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DoesntSettle1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","PDoesntAbandon1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","DDoesntDefault1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","P Loses",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 2 D More Risk Averse","1.705E-13","1.5","16","P Wins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
