1,0,0.9968872753407465,0.00311272465925353,0,1,0,0,0,0,0,1,0,0,1,0,0.8041131617938967,0.19588683820610342,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.7990358868623006,0.20096411313769938,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.40296151004602265,0.5970384899539775,0,1,0.2,0.2,0.2,0.2,0.2,0.7986229308006895,0.20137706919931064,0,0,0,0.26027505583013544,0.7397249441698647,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.2774640347703059,0.7225359652296941,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.39179148492368193,0.608208515076318,0,1,0.2,0.2,0.2,0.2,0.2,0.7819174970621694,0.21808250293783069,0,0,0,0.2728503697881069,0.7271496302118932,0.9764996228688134,0.02350037713118662,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2897044925206184,0.7102955074793816,0.2076483323848763,0.7923516676151238,0,0,1,0,0,1,0,0,0,0,0.32537827081344434,0.6746217291865557,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.30664951730860507,0.693350482691395,0,1,0.2,0.2,0.2,0.2,0.2,0.788093010359748,0.21190698964025204,0,0,0,0.3322864289295834,0.6677135710704166,0.9282506711808562,0.07174932881914384,0,0,1,0,0,0,1,0,0,0,0.30692783246092725,0.6930721675390727,0.3437397836192658,0.6562602163807342,0,0,1,0,0,0.8566616479493236,0.1433383520506764,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5651823474841356,0.43481765251586446,0.31914739546147713,0.6808526045385229,0,0,1,0,0,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,0.30493702379069143,0.6950629762093086,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7169226838462032,0.28307731615379694,0.7164970549770313,0.28350294502296874,0,0,1,0,0,0.5381583356571827,0.4618416643428173,0,0,0,0.14041966132015304,0.8595803386798471,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6518107461815414,0.3481892538184586,0.3768538553301667,0.6231461446698333,0,0,1,0,0,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5230767411860727,0.4769232588139273,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4101325442507358,0.5898674557492642,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.024162120736407496,0.9758378792635926,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0,0,0,0.6218418470956075,0.37815815290439253,0.7886485794188064,0.2113514205811936,0,0,1,0,0,0,1,0,0,0,0.16576348236301308,0.8342365176369869,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.3477687009869835,0.6522312990130165,0.5814013646297149,0.4185986353702851,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.30374942353916934,0.6962505764608308,0,1,0.2,0.2,0.2,0.2,0.2,0.7173528741247426,0.28264712587525737,0,0,0,0.26418040736553733,0.7358195926344627,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.441756167381237,0.558243832618763,0.6222931098837227,0.3777068901162774,0,0,1,0,0,1,0,0,0,0,0.19337185186468317,0.8066281481353169,0,1,0.2,0.2,0.2,0.2,0.2,0.5671161062079756,0.4328838937920245,0,0,0,0.37812206097857054,0.6218779390214294,0.7060182914159384,0.29398170858406164,0,0,1,0,0,0.9881246728983637,0.011875327101636335,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18538992928316736,0.8146100707168327,0.8454935622317598,0.15450643776824036,0,0,1,0,0,0,1,0,0,0,0.541847053829754,0.4581529461702462,0.7576297504097145,0.24237024959028552,0,0,1,0,0,0.42876608450129805,0.571233915498702,0,0,0,0.1966208846904944,0.8033791153095056,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6243142762717769,0.375685723728223,0,1,0.2,0.2,0.2,0.2,0.2,0.49881837648210126,0.5011816235178989,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.31258882776934016,0.6874111722306598,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.5012111166803802,0.4987888833196198,0.3811368434136485,0.6188631565863515,0,0,1,0,0,1,0,0,0,0,0.19231964533407195,0.807680354665928,0.6438519729710945,0.35614802702890547,0,0,1,0,0,0.05105051908755959,0.9489494809124405,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5355714412869942,0.46442855871300587,0,1,0.2,0.2,0.2,0.2,0.2,0.7350582830003873,0.26494171699961283,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4570461728300393,0.5429538271699607,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.4056914094584954,0.5943085905415045,0.52476783515906,0.47523216484094,0,0,1,0,0,1,0,0,0,0,0.20255804529145865,0.7974419547085414,0,1,0.2,0.2,0.2,0.2,0.2,0.5862853671358931,0.413714632864107,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2963071521172412,0.7036928478827589,0.252006828636558,0.747993171363442,0,0,1,0,0,1,0,0,0,0,0.31379596507387325,0.6862040349261268,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.32564866041247925,0.6743513395875208,0,1,0.2,0.2,0.2,0.2,0.2,0.7484740163509344,0.25152598364906575,0,0,0,0.31379596507387325,0.6862040349261268,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.31628724070264663,0.6837127592973534,0.32244733288853195,0.6775526671114681,0,0,1,0,0,0.802511705906444,0.197488294093556,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.18578540843516847,0.8142145915648316,0,1,0.2,0.2,0.2,0.2,0.2,0.3280065829669891,0.671993417033011,0,0,0,0.1567459917115192,0.8432540082884808,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.41051944815327557,0.5894805518467244,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.2955806440405054,0.7044193559594946,0,1,0.2,0.2,0.2,0.2,0.2,0.8002739174807622,0.19972608251923796,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3972053341195472,0.6027946658804529,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.20695945885525407,0.793040541144746,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3410871671566968,0.6589128328433033,0.9160216498016501,0.08397835019834987,0,0,1,0,0,0,1,0,0,0,0.35357153466649704,0.6464284653335031,0,1,0.2,0.2,0.2,0.2,0.2,0.7878257295955542,0.21217427040444592,0,0,0,0.28685773334548736,0.7131422666545126,0.9039356797721677,0.0960643202278323,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.439029256816245,0.5609707431837551,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.13166358429915184,0.8683364157008482,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.38103022551792587,0.6189697744820742,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.35746312944197295,0.6425368705580271,0,1,0.2,0.2,0.2,0.2,0.2,0.7374017950312454,0.2625982049687548,0,0,0,0.2746482637331915,0.7253517362668085,0.8587335033209044,0.1412664966790957,0,0,1,0,0,1,0,0,0,0
1,0,0.8932510557275704,0.10674894427242967,0,1,0,0,0,0,0,1,0,0,1,0,0.9999382505673642,6.174943263579853E-05,0,1,0,0,0,0,0,1,0,0,1,0,0.8362973522886044,0.1637026477113957,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8931982025117072,0.10680179748829277,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
