"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","Damages Strength1",0.2,0,0.2,0.5,0.0016046,0.00160232,1,1,0.300016,0.3,,,0.00160219,,,,,0,2.6605E-11,1.276E-7,1,9.99952,9.99856,19.9981,0.00192428,9.99952,9.99856,0.00192428,0.0014442,0.0004809,0.00192518,0.00130003,0.000144867,0,0.00192428,0,0.00160219,0.3,0,2.6605E-11,0,1,0,0,0.00160456,0.00160232,0.998395,2.24281E-06,0.00160219,0,2.6605E-11,0,1.2757E-7
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","Damages Strength2",0.2,0,0.200001,0.5,0.158868,0.136853,1,1,0.300641,0.3,,,0.136415,,,,,0,1.03521E-05,0.000428,1,9.9671,9.85495,19.8221,0.177946,9.9671,9.85495,0.177946,0.105357,0.286201,0.391558,0.0702778,0.0958882,0,0.177946,0,0.136415,0.3,0,1.03521E-05,0,1,0,0,0.158868,0.136853,0.841132,0.0220144,0.136415,0,1.03521E-05,0,0.0004282
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","Damages Strength3",0.2,0,0.200003,0.5,0.841337,0.207509,1,1,0.31474,0.3,,,0.192547,,,,,0,0.00533785,0.009624,1,10.1883,9.17089,19.3591,0.640856,10.1883,9.17089,0.640856,0.409101,0.311748,0.720849,0.207864,0.195605,0,0.640856,0,0.192547,0.3,0,0.00533785,0,1,0,0,0.841337,0.207509,0.158663,0.633828,0.192547,0,0.00533785,0,0.009624
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","Damages Strength4",0.2,0,0.200001,0.5,0.99865,0.0216243,1,1,0.414718,0.3,,,0.0126317,,,,,0,0.00843065,0.000562,1,10.3901,8.99704,19.3872,0.612839,10.3901,8.99704,0.612839,0.253976,0.359882,0.613858,0.0682464,0.136322,0,0.612839,0,0.0126317,0.3,0,0.00843065,0,1,0,0,0.99865,0.0216243,0.00135023,0.977025,0.0126317,0,0.00843065,0,0.000562
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","Damages Strength5",0.2,0,0.199994,0.5,1,0.00020708,1,1,0.638664,0.3,,,2.4453E-05,,,,,0,0.000182325,3.018E-7,1,10.4,8.99989,19.3999,0.600124,10.4,8.99989,0.600124,0.0001097,0.600017,0.600127,6.60129E-05,0.360033,0,0.600124,0,2.4453E-05,0.3,0,0.000182325,0,1,0,0,1,0.00020708,3.38874E-07,0.999793,2.4453E-05,0,0.000182325,0,3.0177E-7
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PDamagesSignal1",0.1941,0,0.19406,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0412843,0.0412843,0,0.0104962,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PDamagesSignal2",0.2058,0,0.20585,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.243451,0.243451,0,0.0804594,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PDamagesSignal3",0.2002,0,0.20019,0.5,1,0.308792,1,1,0.3,0.3,,,0.308792,,,,,0,0,0,,10.1838,9.03088,19.2147,0.785275,10.1838,9.03088,0.785275,0.469118,0.319429,0.788547,0.235912,0.177148,0,0.785275,0,0.308792,0.3,0,0,0,1,0,0,1,0.308792,0,0.691208,0.308792,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PDamagesSignal4",0.2059,0,0.20585,0.5,1,0.0532461,1,1,0.375416,0.3,,,0.0331681,,,,,0,0.0101797,0.009898,1,10.3627,8.99345,19.3562,0.643826,10.3627,8.99345,0.643826,0.250663,0.39385,0.644513,0.0958438,0.199523,0,0.643826,0,0.0331681,0.3,0,0.0101797,0,1,0,0,1,0.0532461,0,0.946754,0.0331681,0,0.0101797,0,0.0098983
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PDamagesSignal5",0.1941,0,0.19405,0.5,1,0.00403071,1,1,0.7,0.3,,,0,,,,,0,0.00359071,0.00044,1,10.3995,8.99756,19.3971,0.602946,10.3995,8.99756,0.602946,0.0437392,0.559225,0.602964,0.0133729,0.32189,0,0.602946,0,0,,0,0.00359071,0,1,0,0,1,0.00403071,0,0.995969,0,0,0.00359071,0,0.00044
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DDamagesSignal1",0.1941,0,0.194058,0.5,0.0282983,0.0282983,1,1,0.301159,0.3,,,0.0281343,,,,,0,0,0.000164,1,9.99133,9.97452,19.9658,0.0341548,9.99133,9.97452,0.0341548,0.0184618,0.0499515,0.0684133,0.0122713,0.0177988,0,0.0341548,0,0.0281343,0.3,0,0,0,1,0,0,0.0282983,0.0282983,0.971702,0,0.0281343,0,0,0,0.000164
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DDamagesSignal2",0.2058,0,0.20585,0.5,0.235713,0.235713,1,1,0.308971,0.3,,,0.225554,,,,,0,0,0.010159,1,9.92215,9.78281,19.705,0.295046,9.92215,9.78281,0.295046,0.126198,0.321305,0.447503,0.0764553,0.177904,0,0.295046,0,0.225554,0.3,0,0,0,1,0,0,0.235713,0.235713,0.764287,0,0.225554,0,0,0,0.0101585
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DDamagesSignal3",0.2002,0,0.200187,0.5,0.757608,0.0976437,1,1,0.335699,0.3,,,0.0836954,,,,,0,0.0139483,0,,10.2445,9.24239,19.4868,0.513151,10.2445,9.24239,0.513151,0.344967,0.258813,0.60378,0.171007,0.116847,0,0.513151,0,0.0836954,0.3,0,0.0139483,0,1,0,0,0.757608,0.0976437,0.242392,0.659964,0.0836954,0,0.0139483,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DDamagesSignal4",0.2058,0,0.205847,0.5,0.973745,0,1,1,,,,,0,,,,,0,0,0,,10.3895,9.02626,19.4158,0.584247,10.3895,9.02626,0.584247,0.230275,0.367079,0.597354,0.0737207,0.154571,0,0.584247,0,0,,0,0,0,1,0,0,0.973745,0,0.0262552,0.973745,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DDamagesSignal5",0.1941,0,0.194057,0.5,0.999555,0,1,1,,,,,0,,,,,0,0,0,,10.3998,9.00044,19.4003,0.599733,10.3998,9.00044,0.599733,0.0411185,0.558891,0.60001,0.010426,0.321103,0,0.599733,0,0,,0,0,0,1,0,0,0.999555,0,0.000444915,0.999555,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages3",0.0002,0,0.000169781,0.5,1,1,1,1,0.538648,0.3,,,0.309656,,,,,0,0,0.690344,1,9.26645,8.70513,17.9716,2.02841,9.26645,8.70513,2.02841,0.826259,1.23427,2.06053,0.93914,1.94965,0,2.02841,0,0.309656,0.3,0,0,0,1,0,0,1,1,0,0,0.309656,0,0,0,0.690344
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages2",0.0161,0,0.0161325,0.5,1,0.708077,1,1,0.359516,0.3,,,0.540557,,,,,0,0.0431909,0.124329,1,9.84586,8.9801,18.826,1.17404,9.84586,8.9801,1.17404,0.528162,0.654127,1.18229,0.383586,0.621864,0,1.17404,0,0.540557,0.3,0,0.0431909,0,1,0,0,1,0.708077,0,0.291923,0.540557,0,0.0431909,0,0.124329
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages1",0.1901,0,0.190074,0.5,0.726835,0.25608,1,1,0.30861,0.3,,,0.245055,,,,,0,0.0110246,0,,10.1192,9.29106,19.4103,0.589749,10.1192,9.29106,0.589749,0.237392,0.380829,0.61822,0.116549,0.215146,0,0.589749,0,0.245055,0.3,0,0.0110246,0,1,0,0,0.726835,0.25608,0.273165,0.470755,0.245055,0,0.0110246,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages0",0.5872,0,0.587241,0.5,0.587813,0.0226366,1,1,0.3,0.3,,,0.0226366,,,,,0,0,0,,10.2193,9.41445,19.6337,0.36627,10.2193,9.41445,0.36627,0.131671,0.281821,0.413492,0.0555113,0.135118,0,0.36627,0,0.0226366,0.3,0,0,0,1,0,0,0.587813,0.0226366,0.412187,0.565176,0.0226366,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages-1",0.1901,0,0.190077,0.5,0.500001,0,1,1,,,,,0,,,,,0,0,0,,10.2,9.5,19.7,0.300001,10.2,9.5,0.300001,0.11343,0.300035,0.413465,0.0425941,0.129068,0,0.300001,0,0,,0,0,0,1,0,0,0.500001,0,0.499999,0.500001,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages-2",0.0161,0,0.0161348,0.5,0.335246,0,1,1,,,,,0,,,,,0,0,0,,10.1341,9.66475,19.7989,0.201148,10.1341,9.66475,0.201148,0.082633,0.365943,0.448576,0.0220867,0.149541,0,0.201148,0,0,,0,0,0,1,0,0,0.335246,0,0.664754,0.335246,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages-3",0.0002,0,0.000169785,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.499271,0.499271,0,0.28072,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages-4",1.9E-6,0,1.9406E-06,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.5,0.5,0,0.252961,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","MutOptDamages-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PSignal Liab 1 Dam 1",0.1941,0,0.19406,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0412843,0.0412843,0,0.0104962,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PSignal Liab 1 Dam 2",0.2058,0,0.20585,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.243451,0.243451,0,0.0804594,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PSignal Liab 1 Dam 3",0.2002,0,0.20019,0.5,1,0.308792,1,1,0.3,0.3,,,0.308792,,,,,0,0,0,,10.1838,9.03088,19.2147,0.785275,10.1838,9.03088,0.785275,0.469118,0.319429,0.788547,0.235912,0.177148,0,0.785275,0,0.308792,0.3,0,0,0,1,0,0,1,0.308792,0,0.691208,0.308792,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PSignal Liab 1 Dam 4",0.2059,0,0.20585,0.5,1,0.0532461,1,1,0.375416,0.3,,,0.0331681,,,,,0,0.0101797,0.009898,1,10.3627,8.99345,19.3562,0.643826,10.3627,8.99345,0.643826,0.250663,0.39385,0.644513,0.0958438,0.199523,0,0.643826,0,0.0331681,0.3,0,0.0101797,0,1,0,0,1,0.0532461,0,0.946754,0.0331681,0,0.0101797,0,0.0098983
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PSignal Liab 1 Dam 5",0.1941,0,0.19405,0.5,1,0.00403071,1,1,0.7,0.3,,,0,,,,,0,0.00359071,0.00044,1,10.3995,8.99756,19.3971,0.602946,10.3995,8.99756,0.602946,0.0437392,0.559225,0.602964,0.0133729,0.32189,0,0.602946,0,0,,0,0.00359071,0,1,0,0,1,0.00403071,0,0.995969,0,0,0.00359071,0,0.00044
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DSignal Liab 1 Dam 1",0.1941,0,0.194058,0.5,0.0282983,0.0282983,1,1,0.301159,0.3,,,0.0281343,,,,,0,0,0.000164,1,9.99133,9.97452,19.9658,0.0341548,9.99133,9.97452,0.0341548,0.0184618,0.0499515,0.0684133,0.0122713,0.0177988,0,0.0341548,0,0.0281343,0.3,0,0,0,1,0,0,0.0282983,0.0282983,0.971702,0,0.0281343,0,0,0,0.000164
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DSignal Liab 1 Dam 2",0.2058,0,0.20585,0.5,0.235713,0.235713,1,1,0.308971,0.3,,,0.225554,,,,,0,0,0.010159,1,9.92215,9.78281,19.705,0.295046,9.92215,9.78281,0.295046,0.126198,0.321305,0.447503,0.0764553,0.177904,0,0.295046,0,0.225554,0.3,0,0,0,1,0,0,0.235713,0.235713,0.764287,0,0.225554,0,0,0,0.0101585
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DSignal Liab 1 Dam 3",0.2002,0,0.200187,0.5,0.757608,0.0976437,1,1,0.335699,0.3,,,0.0836954,,,,,0,0.0139483,0,,10.2445,9.24239,19.4868,0.513151,10.2445,9.24239,0.513151,0.344967,0.258813,0.60378,0.171007,0.116847,0,0.513151,0,0.0836954,0.3,0,0.0139483,0,1,0,0,0.757608,0.0976437,0.242392,0.659964,0.0836954,0,0.0139483,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DSignal Liab 1 Dam 4",0.2058,0,0.205847,0.5,0.973745,0,1,1,,,,,0,,,,,0,0,0,,10.3895,9.02626,19.4158,0.584247,10.3895,9.02626,0.584247,0.230275,0.367079,0.597354,0.0737207,0.154571,0,0.584247,0,0,,0,0,0,1,0,0,0.973745,0,0.0262552,0.973745,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DSignal Liab 1 Dam 5",0.1941,0,0.194057,0.5,0.999555,0,1,1,,,,,0,,,,,0,0,0,,10.3998,9.00044,19.4003,0.599733,10.3998,9.00044,0.599733,0.0411185,0.558891,0.60001,0.010426,0.321103,0,0.599733,0,0,,0,0,0,1,0,0,0.999555,0,0.000444915,0.999555,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PDoesntFile",0.3999,0,0.39991,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.145348,0.145348,0,0.0465091,0,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","P Files",0.6001,0,0.60009,0.5,1,0.122582,1,1,0.31549,0.3,,,0.114391,,,,,0,0.00465308,0.003538,1,10.3149,9.00726,19.3222,0.677794,10.3149,9.00726,0.677794,0.256627,0.4225,0.679127,0.115902,0.231628,0,0.677794,0,0.114391,0.3,0,0.00465308,0,1,0,0,1,0.122582,0,0.877418,0.114391,0,0.00465308,0,0.0035377
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DDoesntAnswer",0.5265,0,0.52653,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.219433,0.381822,0.601255,0.0880898,0.184582,0,0.6,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","D Answers",0.0736,0,0.07356,0.5,1,1,1,1,0.31549,0.3,,,0.933181,,,,,0,0.037959,0.02886,1,9.70611,9.05925,18.7654,1.23463,9.70611,9.05925,1.23463,0.522855,0.713671,1.23653,0.314977,0.568378,0,1.23463,0,0.933181,0.3,0,0.037959,0,1,0,0,1,1,0,0,0.933181,0,0.037959,0,0.0288602
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","Settles1",0.0686,0,0.0686448,0.5,1,1,1,1,0.3,0.3,,,1,,,,,0,0,0,,9.7,9.1,18.8,1.2,9.7,9.1,1.2,0.492468,0.707539,1.20001,0.262294,0.520388,0,1.2,0,1,0.3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DoesntSettle1",0.0049,0,0.00491522,0.5,1,1,1,1,0.531826,0.3,,,0,,,,,0,0.568085,0.431915,1,9.79149,8.49021,18.2817,1.7183,9.79149,8.49021,1.7183,0.947236,0.799303,1.74654,1.05073,1.23859,0,1.7183,0,0,,0,0.568085,0,1,0,0,1,1,0,0,0,0,0.568085,0,0.431915
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","PDoesntAbandon1",0.0049,0,0.00491522,0.5,1,1,1,1,0.531826,0.3,,,0,,,,,0,0.568085,0.431915,1,9.79149,8.49021,18.2817,1.7183,9.79149,8.49021,1.7183,0.947236,0.799303,1.74654,1.05073,1.23859,0,1.7183,0,0,,0,0.568085,0,1,0,0,1,1,0,0,0,0,0.568085,0,0.431915
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DDefaults1",0.0028,0,0.00279226,0.5,1,1,1,1,0.549908,0.3,,,0,,,,,0,1,0,,10.4,8.4,18.8,1.2,10.4,8.4,1.2,0.94269,0.257421,1.20011,0.904971,0.0824977,0,1.2,0,0,,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","DDoesntDefault1",0.0021,0,0.00212296,0.5,1,1,1,1,0.508044,0.3,,,0,,,,,0,0,1,1,8.99113,8.60887,17.6,2.4,8.99113,8.60887,2.4,0.953214,1.51203,2.46524,1.24245,2.75918,0,2.4,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","POrDQuits1",0.0028,0,0.00279226,0.5,1,1,1,1,0.549908,0.3,,,0,,,,,0,1,0,,10.4,8.4,18.8,1.2,10.4,8.4,1.2,0.94269,0.257421,1.20011,0.904971,0.0824977,0,1.2,0,0,,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","P Loses",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Risk Neutral Fee Rule Rule 68 Damages Dispute","0.01419","0.9959","9","P Wins",0.0021,0,0.00212296,0.5,1,1,1,1,0.508044,0.3,,,0,,,,,0,0,1,1,8.99113,8.60887,17.6,2.4,8.99113,8.60887,2.4,0.953214,1.51203,2.46524,1.24245,2.75918,0,2.4,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
