"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Damages Strength1",0.2,0,0.2,0.5,1,0.891674,1,1,0.719621,0.717999,,,0.812069,,,,,0,0,0.079605,1,10.5787,9.11362,19.6924,0.307633,10.5787,9.11362,0.307633,0.88638,0,0.88638,0.790905,0,0,0.307633,0,0.812069,0.710851,0,0,0,1,0,0,1,0.891674,0,0.108326,0.812069,0,0,0,0.0796047
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Damages Strength2",0.2,0,0.200001,0.5,1,0.450925,1,1,0.80234,0.830136,,,0.370324,,,,,0,0,0.080601,1,10.76,8.99816,19.7582,0.241819,10.76,8.99816,0.241819,0.751843,0,0.751843,0.572675,0,0,0.241819,0,0.370324,0.819772,0,0,0,1,0,0,1,0.450925,0,0.549075,0.370324,0,0,0,0.0806005
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Damages Strength3",0.2,0,0.200003,0.5,1,0.0688621,1,1,0.884506,0.896091,,,0.0676206,,,,,0,0,0.001241,1,10.8426,8.99667,19.8393,0.160702,10.8426,8.99667,0.160702,0.503334,5.5469E-6,0.503339,0.253753,1.10939E-06,0,0.160702,0,0.0676206,0.891956,0,0,0,1,0,0,1,0.0688621,0,0.931138,0.0676206,0,0,0,0.0012415
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Damages Strength4",0.2,0,0.200001,0.5,1,0.000580612,1,1,0.899869,0.899917,,,0.000580372,,,,,0,0,2.403E-7,1,10.8499,8.99997,19.8499,0.150087,10.8499,8.99997,0.150087,0.250029,3.9134E-8,0.250029,0.0625161,4.04348E-09,0,0.150087,0,0.00058037,0.899935,0,0,0,1,0,0,1,0.000580612,0,0.999419,0.000580372,0,0,0,2.4032E-7
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Damages Strength5",0.2,0,0.199994,0.5,1,1.46816E-07,1,1,0.9,0.9,,,1.46815E-07,,,,,0,0,2.86E-13,1,10.85,9,19.85,0.15,10.85,9,0.15,7.341E-09,0.15,0.15,3.6723E-10,0.0225,0,0.15,0,1.46815E-7,0.9,0,0,0,1,0,0,1,1.46816E-07,0,1,1.46815E-07,0,0,0,2.862E-13
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PDamagesSignal1",0.1941,0,0.19406,0.5,1,0.818973,1,1,0.7,0.728043,,,0.818973,,,,,0,0,0,,10.6158,9.11136,19.7272,0.272846,10.6158,9.11136,0.272846,0.847353,1.822E-11,0.847353,0.724446,1.87498E-12,0,0.272846,0,0.818973,0.714022,0,0,0,1,0,0,1,0.818973,0,0.181027,0.818973,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PDamagesSignal2",0.2058,0,0.20585,0.5,1,0.472007,1,1,0.803225,0.793124,,,0.341824,,,,,0,0,0.130182,1,10.7304,9.00977,19.7401,0.259856,10.7304,9.00977,0.259856,0.746779,5.6197E-7,0.74678,0.581289,1.0624E-07,0,0.259856,0,0.341824,0.797479,0,0,0,1,0,0,1,0.472007,0,0.527993,0.341824,0,0,0,0.130182
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PDamagesSignal3",0.2002,0,0.20019,0.5,1,0.119451,1,1,0.9,0.854777,,,0.0924413,,,,,0,0,0.02701,1,10.833,8.99101,19.824,0.176021,10.833,8.99101,0.176021,0.508987,0.0002446,0.509232,0.284574,3.68943E-05,0,0.176021,0,0.0924413,0.9,0,0,0,1,0,0,1,0.119451,0,0.880549,0.0924413,0,0,0,0.02701
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PDamagesSignal4",0.2059,0,0.20585,0.5,1,0.0115005,1,1,0.9,0.89287,,,0.0110905,,,,,0,0,0.00041,1,10.8488,8.99933,19.8482,0.151848,10.8488,8.99933,0.151848,0.24412,0.0272495,0.27137,0.0812268,0.00408748,0,0.151848,0,0.0110905,0.9,0,0,0,1,0,0,1,0.0115005,0,0.988499,0.0110905,0,0,0,0.00041
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PDamagesSignal5",0.1941,0,0.19405,0.5,1,0.000188848,1,1,0.9,0.9,,,0.000188848,,,,,0,0,0,,10.85,8.99999,19.85,0.150028,10.85,8.99999,0.150028,0.0412888,0.125441,0.16673,0.0105012,0.0188161,0,0.150028,0,0.00018885,0.9,0,0,0,1,0,0,1,0.000188848,0,0.999811,0.000188848,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DDamagesSignal1",0.1941,0,0.194058,0.5,1,1,1,1,0.733278,0.7,,,0.833609,,,,,0,0,0.166391,1,10.5383,9.11173,19.6501,0.349917,10.5383,9.11173,0.349917,0.846988,5.7181E-6,0.846993,0.728832,1.14363E-06,0,0.349917,0,0.833609,0.7,0,0,0,1,0,0,1,1,0,0,0.833609,0,0,0,0.166391
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DDamagesSignal2",0.2058,0,0.20585,0.5,1,0.429201,1,1,0.8,0.9,,,0.429201,,,,,0,0,0,,10.7856,9,19.7856,0.21438,10.7856,9,0.21438,0.756547,1.0099E-7,0.756547,0.591647,1.68704E-08,0,0.21438,0,0.429201,0.85,0,0,0,1,0,0,1,0.429201,0,0.570799,0.429201,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DDamagesSignal3",0.2002,0,0.200187,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.5,0.0002404,0.500241,0.270473,3.60565E-05,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DDamagesSignal4",0.2058,0,0.205847,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.243455,0.0272475,0.270702,0.0804617,0.00408713,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DDamagesSignal5",0.1941,0,0.194057,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.0412865,0.125438,0.166724,0.0104964,0.0188157,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages3",0.0002,0,0.000169781,0.5,1,0.712947,1,1,0.9,0.76055,,,0.215844,,,,,0,0,0.497104,1,10.7443,8.84968,19.5939,0.406073,10.7443,8.84968,0.406073,0.649599,0.001172,0.650771,0.513845,0.000234767,0,0.406073,0,0.215844,0.9,0,0,0,1,0,0,1,0.712947,0,0.287053,0.215844,0,0,0,0.497104
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages2",0.0161,0,0.0161325,0.5,1,0.476684,1,1,0.9,0.759375,,,0.141515,,,,,0,0,0.33517,1,10.7392,8.93873,19.6779,0.322053,10.7392,8.93873,0.322053,0.561289,0.0024715,0.56376,0.405803,0.000373279,0,0.322053,0,0.141515,0.9,0,0,0,1,0,0,1,0.476684,0,0.523316,0.141515,0,0,0,0.33517
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages1",0.1901,0,0.190074,0.5,1,0.370526,1,1,0.828654,0.752553,,,0.229539,,,,,0,0,0.140987,1,10.746,9.0061,19.7521,0.247875,10.746,9.0061,0.247875,0.493911,0.0239916,0.517902,0.350204,0.00359877,0,0.247875,0,0.229539,0.784832,0,0,0,1,0,0,1,0.370526,0,0.629474,0.229539,0,0,0,0.140987
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages0",0.5872,0,0.587241,0.5,1,0.309731,1,1,0.725675,0.749746,,,0.309731,,,,,0,0,0,,10.7688,9.03478,19.8035,0.19646,10.7688,9.03478,0.19646,0.465225,0.0354207,0.500646,0.326526,0.00531311,0,0.19646,0,0.309731,0.737711,0,0,0,1,0,0,1,0.309731,0,0.690269,0.309731,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages-1",0.1901,0,0.190077,0.5,1,0.117239,1,1,0.7,0.9,,,0.117239,,,,,0,0,0,,10.8266,9.00586,19.8324,0.167586,10.8266,9.00586,0.167586,0.494137,0.0239924,0.518129,0.348116,0.00359886,0,0.167586,0,0.117239,0.8,0,0,0,1,0,0,1,0.117239,0,0.882761,0.117239,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages-2",0.0161,0,0.0161348,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.499959,0.0024213,0.50238,0.29791,0.000363201,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages-3",0.0002,0,0.000169785,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.500729,4.8503E-5,0.500777,0.282178,7.27542E-06,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages-4",1.9E-6,0,1.9406E-06,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.5,9.7452E-8,0.5,0.252961,1.46179E-08,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","MutOptDamages-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PSignal Liab 1 Dam 1",0.1941,0,0.19406,0.5,1,0.818973,1,1,0.7,0.728043,,,0.818973,,,,,0,0,0,,10.6158,9.11136,19.7272,0.272846,10.6158,9.11136,0.272846,0.847353,1.822E-11,0.847353,0.724446,1.87498E-12,0,0.272846,0,0.818973,0.714022,0,0,0,1,0,0,1,0.818973,0,0.181027,0.818973,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PSignal Liab 1 Dam 2",0.2058,0,0.20585,0.5,1,0.472007,1,1,0.803225,0.793124,,,0.341824,,,,,0,0,0.130182,1,10.7304,9.00977,19.7401,0.259856,10.7304,9.00977,0.259856,0.746779,5.6197E-7,0.74678,0.581289,1.0624E-07,0,0.259856,0,0.341824,0.797479,0,0,0,1,0,0,1,0.472007,0,0.527993,0.341824,0,0,0,0.130182
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PSignal Liab 1 Dam 3",0.2002,0,0.20019,0.5,1,0.119451,1,1,0.9,0.854777,,,0.0924413,,,,,0,0,0.02701,1,10.833,8.99101,19.824,0.176021,10.833,8.99101,0.176021,0.508987,0.0002446,0.509232,0.284574,3.68943E-05,0,0.176021,0,0.0924413,0.9,0,0,0,1,0,0,1,0.119451,0,0.880549,0.0924413,0,0,0,0.02701
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PSignal Liab 1 Dam 4",0.2059,0,0.20585,0.5,1,0.0115005,1,1,0.9,0.89287,,,0.0110905,,,,,0,0,0.00041,1,10.8488,8.99933,19.8482,0.151848,10.8488,8.99933,0.151848,0.24412,0.0272495,0.27137,0.0812268,0.00408748,0,0.151848,0,0.0110905,0.9,0,0,0,1,0,0,1,0.0115005,0,0.988499,0.0110905,0,0,0,0.00041
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PSignal Liab 1 Dam 5",0.1941,0,0.19405,0.5,1,0.000188848,1,1,0.9,0.9,,,0.000188848,,,,,0,0,0,,10.85,8.99999,19.85,0.150028,10.85,8.99999,0.150028,0.0412888,0.125441,0.16673,0.0105012,0.0188161,0,0.150028,0,0.00018885,0.9,0,0,0,1,0,0,1,0.000188848,0,0.999811,0.000188848,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DSignal Liab 1 Dam 1",0.1941,0,0.194058,0.5,1,1,1,1,0.733278,0.7,,,0.833609,,,,,0,0,0.166391,1,10.5383,9.11173,19.6501,0.349917,10.5383,9.11173,0.349917,0.846988,5.7181E-6,0.846993,0.728832,1.14363E-06,0,0.349917,0,0.833609,0.7,0,0,0,1,0,0,1,1,0,0,0.833609,0,0,0,0.166391
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DSignal Liab 1 Dam 2",0.2058,0,0.20585,0.5,1,0.429201,1,1,0.8,0.9,,,0.429201,,,,,0,0,0,,10.7856,9,19.7856,0.21438,10.7856,9,0.21438,0.756547,1.0099E-7,0.756547,0.591647,1.68704E-08,0,0.21438,0,0.429201,0.85,0,0,0,1,0,0,1,0.429201,0,0.570799,0.429201,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DSignal Liab 1 Dam 3",0.2002,0,0.200187,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.5,0.0002404,0.500241,0.270473,3.60565E-05,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DSignal Liab 1 Dam 4",0.2058,0,0.205847,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.243455,0.0272475,0.270702,0.0804617,0.00408713,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DSignal Liab 1 Dam 5",0.1941,0,0.194057,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.0412865,0.125438,0.166724,0.0104964,0.0188157,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","P Files",1,0,1,0.5,1,0.282409,1,1,0.754152,0.762569,,,0.25012,,,,,0,0,0.03229,1,10.7763,9.02168,19.798,0.202048,10.7763,9.02168,0.202048,0.47832,0.0300002,0.508321,0.335972,0.00450009,0,0.202048,0,0.25012,0.752985,0,0,0,1,0,0,1,0.282409,0,0.717591,0.25012,0,0,0,0.0322895
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DDoesntAnswer",0.7176,0,0.717591,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.344366,0.0418053,0.386171,0.198563,0.00627079,0,0.15,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","D Answers",0.2824,0,0.282409,0.5,1,1,1,1,0.754152,0.762569,,,0.885664,,,,,0,0,0.114336,1,10.5889,9.07678,19.6657,0.334301,10.5889,9.07678,0.334301,0.818694,3.9821E-6,0.818698,0.685121,7.95032E-07,0,0.334301,0,0.885664,0.752985,0,0,0,1,0,0,1,1,0,0,0.885664,0,0,0,0.114336
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","Settles1",0.2501,0,0.25012,0.5,1,1,1,1,0.735323,0.770647,,,1,,,,,0,0,0,,10.603,9.09701,19.7,0.3,10.603,9.09701,0.3,0.801571,5.9725E-8,0.801572,0.653037,1.03777E-08,0,0.3,0,1,0.752985,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DoesntSettle1",0.0323,0,0.0322895,0.5,1,1,1,1,0.9,0.7,,,0,,,,,0,0,1,1,10.48,8.92002,19.4,0.6,10.48,8.92002,0.6,0.951325,3.4365E-5,0.951359,0.933648,6.87309E-06,0,0.6,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","PDoesntAbandon1",0.0323,0,0.0322895,0.5,1,1,1,1,0.9,0.7,,,0,,,,,0,0,1,1,10.48,8.92002,19.4,0.6,10.48,8.92002,0.6,0.951325,3.4365E-5,0.951359,0.933648,6.87309E-06,0,0.6,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","DDoesntDefault1",0.0323,0,0.0322895,0.5,1,1,1,1,0.9,0.7,,,0,,,,,0,0,1,1,10.48,8.92002,19.4,0.6,10.48,8.92002,0.6,0.951325,3.4365E-5,0.951359,0.933648,6.87309E-06,0,0.6,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","P Loses",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Damages Dispute","0.008277","0.9982","2","P Wins",0.0323,0,0.0322895,0.5,1,1,1,1,0.9,0.7,,,0,,,,,0,0,1,1,10.48,8.92002,19.4,0.6,10.48,8.92002,0.6,0.951325,3.4365E-5,0.951359,0.933648,6.87309E-06,0,0.6,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
