"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","All",1,0,1,0.5,0.60009,0.500011,1,1,0.7,0.680136,,,0.477925,,,,,0.00273157,0,0.019354,1,10.2558,9.40253,19.6584,0.341642,1000.06,999.287,0.341642,0.155806,0.247109,0.402915,0.0710164,0.100761,0,0.341642,0,0.477925,0.7,0.00273157,0,0,1,0,0,0.60009,0.500011,0.39991,0.100079,0.477925,0.00273157,0,0,0.0193538
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","DisputeArises",1,0,1,0.5,0.60009,0.500011,1,1,0.7,0.680136,,,0.477925,,,,,0.00273157,0,0.019354,1,10.2558,9.40253,19.6584,0.341642,1000.06,999.287,0.341642,0.155806,0.247109,0.402915,0.0710164,0.100761,0,0.341642,0,0.477925,0.7,0.00273157,0,0,1,0,0,0.60009,0.500011,0.39991,0.100079,0.477925,0.00273157,0,0,0.0193538
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PFiles",0.6001,0,0.60009,0.5,1,0.833226,1,1,0.7,0.680136,,,0.796423,,,,,0.00455193,0,0.032251,1,10.4263,9.00436,19.4307,0.569319,1000.1,998.811,0.569319,0.259637,0.314924,0.574562,0.118343,0.136915,0,0.569319,0,0.796423,0.7,0.00455193,0,0,1,0,0,1,0.833226,0,0.166774,0.796423,0.00455193,0,0,0.0322515
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","DAnswers",0.5,0,0.500011,0.5,1,1,1,1,0.7,0.680136,,,0.95583,,,,,0.00546302,0,0.038707,1,10.3715,9.00524,19.3768,0.623224,1000.09,998.812,0.623224,0.303371,0.326098,0.62947,0.139942,0.149167,0,0.623224,0,0.95583,0.7,0.00546302,0,0,1,0,0,1,1,0,0,0.95583,0.00546302,0,0,0.0387068
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Litigated",0.5,0,0.500011,0.5,1,1,1,1,0.7,0.680136,,,0.95583,,,,,0.00546302,0,0.038707,1,10.3715,9.00524,19.3768,0.623224,1000.09,998.812,0.623224,0.303371,0.326098,0.62947,0.139942,0.149167,0,0.623224,0,0.95583,0.7,0.00546302,0,0,1,0,0,1,1,0,0,0.95583,0.00546302,0,0,0.0387068
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Not Litigated",0.5,0,0.499989,0.5,0.200163,0,1,1,,,,,0,,,,,0,0,0,,10.1401,9.79984,19.94,0.0600489,1000.03,999.761,0.0600489,0.0082341,0.168116,0.17635,0.00208782,0.0523524,0,0.0600489,0,0,,0,0,0,1,0,0,0.200163,0,0.799837,0.200163,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Settles",0.4779,0,0.477925,0.5,1,1,1,1,0.7,0.7,,,1,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,998.808,0.6,0.292585,0.313518,0.606104,0.129938,0.137911,0,0.6,0,1,0.7,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Tried",0.0194,0,0.0193538,0.5,1,1,1,1,0.7,0.250825,,,0,,,,,0,0,1,1,9.76351,9.03649,18.8,1.2,999.856,998.76,1.2,0.607635,0.592403,1.20004,0.40635,0.38802,0,1.2,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PWins",0.0194,0,0.0193538,0.5,1,1,1,1,0.7,0.250825,,,0,,,,,0,0,1,1,9.76351,9.03649,18.8,1.2,999.856,998.76,1.2,0.607635,0.592403,1.20004,0.40635,0.38802,0,1.2,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Abandoned",0.0027,0,0.00273157,0.5,1,1,1,1,0.7,0.246338,,,0,,,,,1,0,0,,9.7,9.7,19.4,0.6,999.847,999.847,0.6,0.0347666,0.640284,0.675051,0.00278357,0.426216,0,0.6,0,0,,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Rounds1",0.5,0,0.500011,0.5,1,1,1,1,0.7,0.680136,,,0.95583,,,,,0.00546302,0,0.038707,1,10.3715,9.00524,19.3768,0.623224,1000.09,998.812,0.623224,0.303371,0.326098,0.62947,0.139942,0.149167,0,0.623224,0,0.95583,0.7,0.00546302,0,0,1,0,0,1,1,0,0,0.95583,0.00546302,0,0,0.0387068
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable",1,0,1,0.5,0.60009,0.500011,1,1,0.7,0.680136,,,0.477925,,,,,0.00273157,0,0.019354,1,10.2558,9.40253,19.6584,0.341642,1000.06,999.287,0.341642,0.155806,0.247109,0.402915,0.0710164,0.100761,0,0.341642,0,0.477925,0.7,0.00273157,0,0,1,0,0,0.60009,0.500011,0.39991,0.100079,0.477925,0.00273157,0,0,0.0193538
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","AllCount",280,0,280,0.5,168.025,140.003,280,280,0.7,0.680136,,,133.819,,,,,0.764839,0,5.41906,125,10.2558,9.40253,19.6584,0.341642,1000.06,999.287,0.341642,0.155806,0.247109,0.402915,0.0710164,0.100761,0,0.341642,0,133.819,0.7,0.764839,0,0,280,0,0,168.025,140.003,111.975,28.0222,133.819,0.764839,0,0,5.41906
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Liability Strength1",1,0,1,0.5,0.60009,0.500011,1,1,0.7,0.680136,,,0.477925,,,,,0.00273157,0,0.019354,1,10.2558,9.40253,19.6584,0.341642,1000.06,999.287,0.341642,0.155806,0.247109,0.402915,0.0710164,0.100761,0,0.341642,0,0.477925,0.7,0.00273157,0,0,1,0,0,0.60009,0.500011,0.39991,0.100079,0.477925,0.00273157,0,0,0.0193538
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","PLiabilitySignal1",1,0,1,0.5,0.60009,0.500011,1,1,0.7,0.680136,,,0.477925,,,,,0.00273157,0,0.019354,1,10.2558,9.40253,19.6584,0.341642,1000.06,999.287,0.341642,0.155806,0.247109,0.402915,0.0710164,0.100761,0,0.341642,0,0.477925,0.7,0.00273157,0,0,1,0,0,0.60009,0.500011,0.39991,0.100079,0.477925,0.00273157,0,0,0.0193538
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","DLiabilitySignal1",1,0,1,0.5,0.60009,0.500011,1,1,0.7,0.680136,,,0.477925,,,,,0.00273157,0,0.019354,1,10.2558,9.40253,19.6584,0.341642,1000.06,999.287,0.341642,0.155806,0.247109,0.402915,0.0710164,0.100761,0,0.341642,0,0.477925,0.7,0.00273157,0,0,1,0,0,0.60009,0.500011,0.39991,0.100079,0.477925,0.00273157,0,0,0.0193538
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability0",1,0,1,0.5,0.60009,0.500011,1,1,0.7,0.680136,,,0.477925,,,,,0.00273157,0,0.019354,1,10.2558,9.40253,19.6584,0.341642,1000.06,999.287,0.341642,0.155806,0.247109,0.402915,0.0710164,0.100761,0,0.341642,0,0.477925,0.7,0.00273157,0,0,1,0,0,0.60009,0.500011,0.39991,0.100079,0.477925,0.00273157,0,0,0.0193538
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability0",1,0,1,0.5,0.60009,0.500011,1,1,0.7,0.680136,,,0.477925,,,,,0.00273157,0,0.019354,1,10.2558,9.40253,19.6584,0.341642,1000.06,999.287,0.341642,0.155806,0.247109,0.402915,0.0710164,0.100761,0,0.341642,0,0.477925,0.7,0.00273157,0,0,1,0,0,0.60009,0.500011,0.39991,0.100079,0.477925,0.00273157,0,0,0.0193538
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","0.05074","0.9972","4","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
