"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal2",0.2123,0,0.212276,0.402078,0.209047,0.0368747,1,1,0.476355,0.464754,,,0.0219968,,,,,0.00376412,0.00366554,0.002861,0.438579,10.0617,9.78734,19.849,0.150986,999.894,999.036,0.150986,0.136314,0.354279,0.490593,0.150283,0.347185,0,0.150986,0,0.0219968,0.457769,0.00605779,0.00595921,0.00458734,0.377995,0,0.811069,0.209047,0.0368747,0.790953,0.172173,0.0219968,0.00376412,0.00366554,0.00160614,0.0012547
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal3",0.2258,0,0.225786,0.5,0.209047,0.0770457,1,1,0.476367,0.429312,,,0.0435202,,,,,0.00957481,0.00738905,0.007369,0.50097,10.0363,9.78318,19.8195,0.180499,999.729,997.673,0.180499,0.119781,0.481022,0.600803,0.152649,0.492,0,0.180499,0,0.0435202,0.424434,0.0141709,0.0119851,0.00919212,0.5,0,3.16414E-15,0.209047,0.0770457,0.790953,0.132002,0.0435202,0.00957481,0.00738905,0.0036776,0.0036919
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal4",0.2123,0,0.212276,0.597922,0.209047,0.0373853,1,1,0.476385,0.442542,,,0.0215469,,,,,0.00431241,0.0036689,0.003289,0.562966,10.0623,9.78594,19.8482,0.151807,999.906,998.707,0.151807,0.0878588,0.583186,0.671044,0.102383,0.571925,0,0.151807,0,0.0215469,0.438401,0.00659622,0.0059527,0.00456761,0.622005,0,-0.811069,0.209047,0.0373853,0.790953,0.171662,0.0215469,0.00431241,0.0036689,0.00143761,0.0018519
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal5",0.1748,0,0.174832,0.681948,0.209047,0.0557912,1,1,0.476404,0.370571,,,0.0272211,,,,,0.0115745,0.00372169,0.008629,0.616054,10.049,9.78172,19.8307,0.169258,999.76,996.792,0.169258,0.0759817,0.690653,0.766635,0.112984,0.701646,0,0.169258,0,0.0272211,0.418902,0.0138968,0.00604391,0.00464443,0.725519,0,-1.64919,0.209047,0.0557912,0.790953,0.153256,0.0272211,0.0115745,0.00372169,0.00331325,0.0053162
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability4",0.0193,0,0.0192663,0.5,0.209047,0.0541996,1,1,0.478406,0.280791,,,0.0202972,,,,,0.0167191,0.00192581,0.012987,0.5,10.039,9.78751,19.8265,0.173532,999.519,996.159,0.173532,0.118905,0.479261,0.598166,0.171215,0.501402,0,0.173532,0,0.0202972,0.382871,0.0178545,0.00306127,0.00227092,0.5,0,4,0.209047,0.0541996,0.790953,0.154848,0.0202972,0.0167191,0.00192581,0.00649328,0.0064933
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability3",0.0589,0,0.0588941,0.499999,0.209047,0.0455372,1,1,0.476064,0.355274,,,0.0213009,,,,,0.0105862,0.00279134,0.007441,0.465277,10.0496,9.78872,19.8383,0.16168,999.712,997.826,0.16168,0.113259,0.47282,0.586079,0.142714,0.475238,0,0.16168,0,0.0213009,0.420206,0.0122951,0.00450018,0.00341767,0.499998,0,3,0.209047,0.0455372,0.790953,0.16351,0.0213009,0.0105862,0.00279134,0.00397894,0.0034622
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability2",0.1185,0,0.11853,0.500002,0.209047,0.0558811,1,1,0.476892,0.389619,,,0.0285826,,,,,0.0100148,0.00431487,0.007667,0.477577,10.0453,9.78657,19.8318,0.168157,999.708,997.707,0.168157,0.115878,0.476445,0.592323,0.146606,0.482649,0,0.168157,0,0.0285826,0.424227,0.012666,0.00696599,0.00530225,0.500002,0,2,0.209047,0.0558811,0.790953,0.153166,0.0285826,0.0100148,0.00431487,0.00400517,0.0036614
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability1",0.1852,0,0.185222,0.5,0.209047,0.0515874,1,1,0.47592,0.400655,,,0.0271866,,,,,0.0086977,0.00416657,0.006289,0.462016,10.0487,9.78742,19.8361,0.163928,999.756,998.125,0.163928,0.113862,0.473832,0.587694,0.139085,0.474303,0,0.163928,0,0.0271866,0.425251,0.0113213,0.00679014,0.00524714,0.500001,0,1,0.209047,0.0515874,0.790953,0.15746,0.0271866,0.0086977,0.00416657,0.0033836,0.0029058
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability0",0.2362,0,0.236173,0.5,0.209047,0.0522132,1,1,0.476553,0.397697,,,0.0272345,,,,,0.00890999,0.00414349,0.006743,0.485828,10.0486,9.78653,19.8352,0.164848,999.749,997.92,0.164848,0.11513,0.474287,0.589417,0.142799,0.476748,0,0.164848,0,0.0272345,0.425931,0.0115012,0.00673473,0.00518248,0.5,0,0,0.209047,0.0522132,0.790953,0.156834,0.0272345,0.00890999,0.00414349,0.00346693,0.0032758
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability-1",0.1852,0,0.185224,0.500002,0.209047,0.05198,1,1,0.475869,0.422662,,,0.0287216,,,,,0.00737217,0.00465529,0.005397,0.525271,10.0517,9.78524,19.8369,0.163092,999.818,998.16,0.163092,0.115787,0.474106,0.589892,0.140155,0.475438,0,0.163092,0,0.0287216,0.430608,0.0102893,0.00757244,0.0058343,0.500003,0,-1,0.209047,0.05198,0.790953,0.157067,0.0287216,0.00737217,0.00465529,0.00256196,0.0028347
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability-2",0.1185,0,0.118528,0.499995,0.209047,0.0565803,1,1,0.476583,0.413128,,,0.0306375,,,,,0.00844748,0.00493668,0.006426,0.50772,10.0477,9.78523,19.8329,0.167088,999.772,997.923,0.167088,0.116443,0.474835,0.591278,0.144991,0.478514,0,0.167088,0,0.0306375,0.426123,0.0115137,0.00800285,0.00613235,0.499994,0,-2,0.209047,0.0565803,0.790953,0.152467,0.0306375,0.00844748,0.00493668,0.0031635,0.0032627
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability-3",0.0589,0,0.0588962,0.500005,0.209047,0.0465887,1,1,0.476416,0.399446,,,0.0243956,,,,,0.00802905,0.0037199,0.005803,0.5252,10.0535,9.78611,19.8397,0.160345,999.804,998.048,0.160345,0.115195,0.473727,0.588923,0.140546,0.47604,0,0.160345,0,0.0243956,0.425486,0.0103496,0.00604042,0.00464104,0.500006,0,-3,0.209047,0.0465887,0.790953,0.162459,0.0243956,0.00802905,0.0037199,0.00275531,0.0030478
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability-4",0.0193,0,0.0192663,0.5,0.209047,0.0557912,1,1,0.476958,0.370571,,,0.0271846,,,,,0.0115898,0.00373429,0.008632,0.5,10.0444,9.78632,19.8307,0.169261,999.684,997.348,0.169261,0.117084,0.476952,0.594035,0.153187,0.487448,0,0.169261,0,0.0271846,0.419169,0.0139151,0.00605956,0.00465056,0.5,0,-4,0.209047,0.0557912,0.790953,0.153256,0.0271846,0.0115898,0.00373429,0.00431596,0.004316
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability4",0.0096,0,0.00963313,0.693615,0.209047,0.0541996,1,1,0.478406,0.280791,,,0.0202972,,,,,0.0167191,0.00192581,0.012987,0.623591,10.0463,9.78013,19.8265,0.173532,999.64,995.266,0.173532,0.0278486,0.958523,0.986371,0.0744819,1.0028,0,0.173532,0,0.0202972,0.382871,0.0178545,0.00306127,0.00227092,1,0,4,0.209047,0.0541996,0.790953,0.154848,0.0202972,0.0167191,0.00192581,0.00488826,0.0080983
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability3",0.0294,0,0.0294469,0.700444,0.209047,0.0435356,1,1,0.476523,0.3767,,,0.0214565,,,,,0.00898505,0.00301849,0.006418,0.607917,10.0567,9.78405,19.8407,0.159251,999.823,997.578,0.159251,0.0166426,0.945643,0.962285,0.0374309,0.950479,0,0.159251,0,0.0214565,0.429864,0.0108139,0.00484731,0.00365764,1,0,3,0.209047,0.0435356,0.790953,0.165512,0.0214565,0.00898505,0.00301849,0.00251637,0.0039016
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability2",0.0593,0,0.0592654,0.709966,0.209047,0.0591314,1,1,0.477233,0.411167,,,0.031862,,,,,0.00891208,0.00512442,0.006989,0.625646,10.0497,9.78097,19.8307,0.169294,999.812,997.305,0.169294,0.0206934,0.952886,0.97358,0.0430244,0.965294,0,0.169294,0,0.031862,0.42881,0.0120341,0.0082464,0.00624398,1,0,2,0.209047,0.0591314,0.790953,0.149916,0.031862,0.00891208,0.00512442,0.00261632,0.0043726
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability1",0.0926,0,0.092611,0.720277,0.209047,0.051639,1,1,0.476001,0.422356,,,0.0286043,,,,,0.00720562,0.00464489,0.005357,0.622961,10.0543,9.78282,19.8372,0.16284,999.859,997.88,0.16284,0.0168879,0.947664,0.964552,0.0333844,0.948605,0,0.16284,0,0.0286043,0.430213,0.0101192,0.00755844,0.00582711,1,0,1,0.209047,0.051639,0.790953,0.157408,0.0286043,0.00720562,0.00464489,0.00201981,0.0033372
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability0",0.1181,0,0.118087,0.729831,0.209047,0.0524567,1,1,0.476642,0.407692,,,0.0280249,,,,,0.00823089,0.00437429,0.006372,0.645434,10.0539,9.78156,19.8355,0.164549,999.841,997.452,0.164549,0.0189493,0.948574,0.967523,0.0402098,0.953496,0,0.164549,0,0.0280249,0.428337,0.0109581,0.00710155,0.00545452,1,0,0,0.209047,0.0524567,0.790953,0.156591,0.0280249,0.00823089,0.00437429,0.00225935,0.0041128
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability-1",0.0926,0,0.0926125,0.720278,0.209047,0.0522537,1,1,0.47556,0.410969,,,0.0281698,,,,,0.00817555,0.00441038,0.005928,0.650839,10.0541,9.782,19.8361,0.163894,999.855,997.593,0.163894,0.018227,0.948206,0.966433,0.0379528,0.95087,0,0.163894,0,0.0281698,0.426984,0.0109605,0.00719537,0.00556996,1,0,-1,0.209047,0.0522537,0.790953,0.156794,0.0281698,0.00817555,0.00441038,0.00206981,0.0038581
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability-2",0.0593,0,0.0592633,0.709963,0.209047,0.0535563,1,1,0.476483,0.403509,,,0.0283237,,,,,0.00872205,0.00440714,0.006622,0.639736,10.0529,9.78163,19.8345,0.165508,999.831,997.385,0.165508,0.0193478,0.94968,0.969028,0.041341,0.95704,0,0.165508,0,0.0283237,0.425668,0.0114629,0.00714796,0.00548165,1,0,-2,0.209047,0.0535563,0.790953,0.155491,0.0283237,0.00872205,0.00440714,0.00238561,0.0042362
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability-3",0.0294,0,0.0294485,0.700447,0.209047,0.0487152,1,1,0.47632,0.391805,,,0.0250598,,,,,0.00888726,0.00372852,0.006382,0.639117,10.055,9.78268,19.8377,0.162316,999.838,997.476,0.162316,0.0180111,0.947444,0.965455,0.0394911,0.952068,0,0.162316,0,0.0250598,0.422854,0.011216,0.00605725,0.00465745,1,0,-3,0.209047,0.0487152,0.790953,0.160332,0.0250598,0.00888726,0.00372852,0.0023032,0.0040789
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability-4",0.0096,0,0.00963313,0.693615,0.209047,0.0557912,1,1,0.476958,0.370571,,,0.0271846,,,,,0.0115898,0.00373429,0.008632,0.623591,10.0493,9.78141,19.8307,0.169261,999.765,996.755,0.169261,0.0221649,0.953903,0.976068,0.0512973,0.974896,0,0.169261,0,0.0271846,0.419169,0.0139151,0.00605956,0.00465056,1,0,-4,0.209047,0.0557912,0.790953,0.153256,0.0271846,0.0115898,0.00373429,0.00324913,0.0053828
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability4",0.0096,0,0.00963313,0.306385,0.209047,0.0541996,1,1,0.478406,0.280791,,,0.0202972,,,,,0.0167191,0.00192581,0.012987,0.376409,10.0316,9.7949,19.8265,0.173532,999.399,997.051,0.173532,0.209961,0,0.209961,0.267948,0,0,0.173532,0,0.0202972,0.382871,0.0178545,0.00306127,0.00227092,0,0,4,0.209047,0.0541996,0.790953,0.154848,0.0202972,0.0167191,0.00192581,0.00809831,0.0048883
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability3",0.0294,0,0.0294471,0.299554,0.209047,0.0475388,1,1,0.475645,0.335652,,,0.0211452,,,,,0.0121874,0.0025642,0.008464,0.357123,10.0425,9.79339,19.8359,0.164109,999.601,998.075,0.164109,0.209876,0,0.209876,0.247996,0,0,0.164109,0,0.0211452,0.410406,0.0137763,0.00415305,0.0031777,0,0,3,0.209047,0.0475388,0.790953,0.161508,0.0211452,0.0121874,0.0025642,0.00544149,0.0030228
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability2",0.0593,0,0.0592649,0.290035,0.209047,0.0526308,1,1,0.476509,0.365408,,,0.0253032,,,,,0.0111176,0.00350532,0.008344,0.353556,10.0408,9.79217,19.833,0.16702,999.604,998.109,0.16702,0.211063,0,0.211063,0.250188,0,0,0.16702,0,0.0253032,0.418457,0.0132979,0.00568557,0.00436051,0,0,2,0.209047,0.0526308,0.790953,0.156417,0.0253032,0.0111176,0.00350532,0.00539402,0.0029501
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability1",0.0926,0,0.0926108,0.279723,0.209047,0.0515358,1,1,0.475839,0.378911,,,0.0257689,,,,,0.0101898,0.00368826,0.007222,0.342628,10.043,9.79201,19.835,0.165016,999.653,998.37,0.165016,0.210836,0,0.210836,0.244785,0,0,0.165016,0,0.0257689,0.419743,0.0125234,0.00602184,0.00466716,0,0,1,0.209047,0.0515358,0.790953,0.157511,0.0257689,0.0101898,0.00368826,0.00474739,0.0024744
