"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability0",0.1181,0,0.118087,0.270169,0.209047,0.0519696,1,1,0.476463,0.387609,,,0.026444,,,,,0.00958908,0.00391269,0.007113,0.342854,10.0434,9.79149,19.8349,0.165146,999.658,998.388,0.165146,0.211311,0,0.211311,0.245388,0,0,0.165146,0,0.026444,0.42338,0.0120443,0.00636791,0.00491044,0,0,0,0.209047,0.0519696,0.790953,0.157078,0.026444,0.00958908,0.00391269,0.00467451,0.0024388
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability-1",0.0926,0,0.0926115,0.279724,0.209047,0.0517063,1,1,0.476182,0.434478,,,0.0292733,,,,,0.00656878,0.0049002,0.004865,0.372278,10.0492,9.78848,19.8377,0.162291,999.781,998.726,0.162291,0.213348,0,0.213348,0.242358,0,0,0.162291,0,0.0292733,0.434096,0.0096181,0.00794951,0.00609863,0,0,-1,0.209047,0.0517063,0.790953,0.157341,0.0292733,0.00656878,0.0049002,0.00305412,0.0018113
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability-2",0.0593,0,0.0592647,0.290033,0.209047,0.0596041,1,1,0.476672,0.421771,,,0.0329514,,,,,0.00817292,0.00546621,0.006231,0.367417,10.0425,9.78883,19.8313,0.168668,999.713,998.461,0.168668,0.213536,0,0.213536,0.248639,0,0,0.168668,0,0.0329514,0.426513,0.0115644,0.00885773,0.00678305,0,0,-2,0.209047,0.0596041,0.790953,0.149443,0.0329514,0.00817292,0.00546621,0.00394138,0.0022892
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability-3",0.0294,0,0.0294478,0.299557,0.209047,0.0444622,1,1,0.476522,0.407819,,,0.0237314,,,,,0.00717082,0.00371128,0.005224,0.386026,10.0521,9.78954,19.8416,0.158375,999.771,998.62,0.158375,0.212381,0,0.212381,0.241603,0,0,0.158375,0,0.0237314,0.428266,0.00948314,0.0060236,0.00462463,0,0,-3,0.209047,0.0444622,0.790953,0.164585,0.0237314,0.00717082,0.00371128,0.00320743,0.0020166
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability-4",0.0096,0,0.00963313,0.306385,0.209047,0.0557912,1,1,0.476958,0.370571,,,0.0271846,,,,,0.0115898,0.00373429,0.008632,0.376409,10.0395,9.79123,19.8307,0.169261,999.604,997.942,0.169261,0.212003,0,0.212003,0.255077,0,0,0.169261,0,0.0271846,0.419169,0.0139151,0.00605956,0.00465056,0,0,-4,0.209047,0.0557912,0.790953,0.153256,0.0271846,0.0115898,0.00373429,0.00538279,0.0032491
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal 1",0.1748,0,0.17483,0.318051,0.209047,0.0522479,1,1,0.476958,0.393023,,,0.0269215,,,,,0.00927435,0.00408441,0.006892,0.376045,10.0448,9.79014,19.835,0.165048,999.687,998.302,0.165048,0.157536,0.26113,0.418665,0.185433,0.264749,0,0.165048,0,0.0269215,0.424747,0.011812,0.0066221,0.00507538,0.27448,0,-1.64918,0.209047,0.0522479,0.790953,0.156799,0.0269215,0.00927435,0.00408441,0.0043005,0.0025918
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal 2",0.2123,0,0.21228,0.40208,0.209047,0.0523258,1,1,0.476054,0.396011,,,0.0271653,,,,,0.0092059,0.00420434,0.006521,0.427876,10.0467,9.78861,19.8354,0.16465,999.729,998.19,0.16465,0.137906,0.359177,0.497083,0.164915,0.362465,0,0.16465,0,0.0271653,0.421369,0.0118203,0.00681873,0.00522879,0.377998,0,-0.8111,0.209047,0.0523258,0.790953,0.156722,0.0271653,0.0092059,0.00420434,0.00373107,0.0027904
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal 3",0.2258,0,0.22578,0.499998,0.209047,0.0524013,1,1,0.476428,0.399118,,,0.0274682,,,,,0.00882059,0.00415971,0.006744,0.490168,10.0488,9.78629,19.835,0.164963,999.752,997.903,0.164963,0.115461,0.47461,0.590071,0.143791,0.478074,0,0.164963,0,0.0274682,0.427723,0.0114248,0.00676392,0.00520843,0.499998,0,2E-05,0.209047,0.0524013,0.790953,0.156646,0.0274682,0.00882059,0.00415971,0.00343855,0.0033059
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal 4",0.2123,0,0.21228,0.597923,0.209047,0.0524629,1,1,0.474471,0.401852,,,0.0277492,,,,,0.00887758,0.00415524,0.006255,0.553945,10.0507,9.78487,19.8356,0.164413,999.8,997.814,0.164413,0.0919094,0.590044,0.681953,0.118399,0.592227,0,0.164413,0,0.0277492,0.424102,0.0115903,0.00686793,0.00542539,0.622006,0,0.81106,0.209047,0.0524629,0.790953,0.156584,0.0277492,0.00887758,0.00415524,0.00279028,0.0034652
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PLiabilitySignal 5",0.1748,0,0.17483,0.681949,0.209047,0.0525025,1,1,0.478406,0.403879,,,0.0277254,,,,,0.00834626,0.00442644,0.006772,0.609718,10.0528,9.78212,19.8349,0.165056,999.812,997.444,0.165056,0.0736095,0.687561,0.76117,0.102477,0.689951,0,0.165056,0,0.0277254,0.429999,0.0109626,0.00704282,0.00523277,0.72552,0,1.64918,0.209047,0.0525025,0.790953,0.156545,0.0277254,0.00834626,0.00442644,0.00264284,0.0041288
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal 1",0.1748,0,0.17483,0.318052,0.209047,0.0541996,1,1,0.476349,0.280791,,,0.0205015,,,,,0.0172223,0.00186328,0.012273,0.38534,10.0325,9.79481,19.8273,0.172676,999.44,997.139,0.172676,0.156436,0.264029,0.420465,0.200698,0.278268,0,0.172676,0,0.0205015,0.378682,0.0183919,0.00303292,0.00233928,0.27448,0,1.64918,0.209047,0.0541996,0.790953,0.154848,0.0205015,0.0172223,0.00186328,0.00754382,0.0047293
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal 2",0.2123,0,0.212276,0.402078,0.209047,0.0368747,1,1,0.476355,0.464754,,,0.0219968,,,,,0.00376412,0.00366554,0.002861,0.438579,10.0617,9.78734,19.849,0.150986,999.894,999.036,0.150986,0.136314,0.354279,0.490593,0.150283,0.347185,0,0.150986,0,0.0219968,0.457769,0.00605779,0.00595921,0.00458734,0.377995,0,0.811069,0.209047,0.0368747,0.790953,0.172173,0.0219968,0.00376412,0.00366554,0.00160614,0.0012547
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal 3",0.2258,0,0.225786,0.5,0.209047,0.0770457,1,1,0.476367,0.429312,,,0.0435202,,,,,0.00957481,0.00738905,0.007369,0.50097,10.0363,9.78318,19.8195,0.180499,999.729,997.673,0.180499,0.119781,0.481022,0.600803,0.152649,0.492,0,0.180499,0,0.0435202,0.424434,0.0141709,0.0119851,0.00919212,0.5,0,3.16414E-15,0.209047,0.0770457,0.790953,0.132002,0.0435202,0.00957481,0.00738905,0.0036776,0.0036919
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal 4",0.2123,0,0.212276,0.597922,0.209047,0.0373853,1,1,0.476385,0.442542,,,0.0215469,,,,,0.00431241,0.0036689,0.003289,0.562966,10.0623,9.78594,19.8482,0.151807,999.906,998.707,0.151807,0.0878588,0.583186,0.671044,0.102383,0.571925,0,0.151807,0,0.0215469,0.438401,0.00659622,0.0059527,0.00456761,0.622005,0,-0.811069,0.209047,0.0373853,0.790953,0.171662,0.0215469,0.00431241,0.0036689,0.00143761,0.0018519
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DLiabilitySignal 5",0.1748,0,0.174832,0.681948,0.209047,0.0557912,1,1,0.476404,0.370571,,,0.0272211,,,,,0.0115745,0.00372169,0.008629,0.616054,10.049,9.78172,19.8307,0.169258,999.76,996.792,0.169258,0.0759817,0.690653,0.766635,0.112984,0.701646,0,0.169258,0,0.0272211,0.418902,0.0138968,0.00604391,0.00464443,0.725519,0,-1.64919,0.209047,0.0557912,0.790953,0.153256,0.0272211,0.0115745,0.00372169,0.00331325,0.0053162
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PDoesntFile",0.791,0,0.790953,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,0,,0,0,0,0.5,0,-3.9756E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","P Files",0.209,0,0.209047,0.5,1,0.250609,1,1,0.476372,0.398812,,,0.131133,,,,,0.0426262,0.0200993,0.031686,0.490541,10.2333,8.97834,19.2116,0.788389,998.835,990.12,0.788389,0.551382,0.378101,0.929484,0.683779,0.392423,0,0.788389,0,0.131133,0.4255,0.0551587,0.0326319,0.0250651,0.5,0,-3.9756E-06,1,0.250609,0,0.749391,0.131133,0.0426262,0.0200993,0.0161428,0.0155434
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DDoesntAnswer",0.1567,0,0.156658,0.499609,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,1000.1,998.808,0.6,0.500485,0.299709,0.800194,0.500485,0.179826,0,0.6,0,0,,0,0,0,0.499515,0,0.00348666,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","D Answers",0.0524,0,0.0523892,0.501169,1,1,1,1,0.476372,0.398812,,,0.523255,,,,,0.17009,0.0802016,0.126437,0.490541,9.73471,8.91357,18.6483,1.35172,995.043,964.14,1.35172,0.703581,0.612515,1.3161,1.23188,1.02815,0,1.35172,0,0.523255,0.4255,0.220098,0.13021,0.100017,0.501451,0,-0.0104419,1,1,0,0,0.523255,0.17009,0.0802016,0.0644142,0.0620223
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","Settles1",0.0274,0,0.0274129,0.507503,1,1,1,1,0.321309,0.52969,,,1,,,,,0,0,0,,9.8255,8.9745,18.8,1.2,999.904,998.627,1.2,0.544975,0.597329,1.1423,0.54337,0.717847,0,1.2,0,1,0.4255,0,0,0,0.509299,0,-0.0674534,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DoesntSettle1",0.025,0,0.0249763,0.494218,1,1,1,1,0.646562,0.255165,,,0,,,,,0.356774,0.168228,0.265208,0.490541,9.63506,8.84669,18.4818,1.51825,989.707,926.288,1.51825,0.87766,0.629181,1.50684,1.98756,1.36872,0,1.51825,0,0,,0.461669,0.273123,0.209791,0.492837,0,0.0521315,1,1,0,0,0,0.356774,0.168228,0.135113,0.130095
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PAbandons1",0.0089,0,0.00891088,0.480532,1,1,1,1,0.574548,0.167565,,,0,,,,,1,0,0,,9.4,9.4,18.8,1.2,999.567,999.567,1.2,0.314472,0.761408,1.07588,0.188683,1.21825,0,1.2,0,0,,1,0,0,0.47588,0,0.16431,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","PDoesntAbandon1",0.0161,0,0.0160654,0.501809,1,1,1,1,0.686505,0.303753,,,0,,,,,0,0.261537,0.412309,0.490541,9.76544,8.53979,18.3052,1.69477,984.238,885.643,1.69477,1.19004,0.55584,1.74588,2.98533,1.45218,0,1.69477,0,0,,0.163077,0.424614,0.326154,0.502242,0,-0.0100897,1,1,0,0,0,0,0.261537,0.210054,0.202254
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DDefaults1",0.0042,0,0.0042017,0.513911,1,1,1,1,0.738841,0.394426,,,0,,,,,0,1,0,,10.4,8.4,18.8,1.2,1000.1,995.609,1.2,1.08277,0.31034,1.39311,1.42209,0.186204,0,1.2,0,0,,0,1,0,0.517234,0,-0.128845,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","DDoesntDefault1",0.0119,0,0.0118637,0.497523,1,1,1,1,0.667969,0.27164,,,0,,,,,0,0,0.558334,0.490541,9.54071,8.58929,18.13,1.87,978.619,846.697,1.87,1.22803,0.642787,1.87082,3.53897,1.90055,0,1.87,0,0,,0.220833,0.220833,0.441666,0.496932,0,0.0319692,1,1,0,0,0,0,0,0.284448,0.273886
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","POrDQuits1",0.0131,0,0.0131126,0.491228,1,1,1,1,0.627193,0.240259,,,0,,,,,0.679567,0.320433,0,,9.72043,9.07957,18.8,1.2,999.739,998.299,1.2,0.560659,0.616871,1.17753,0.583906,0.887551,0,1.2,0,0,,0.679567,0.320433,0,0.489131,0,0.0703735,1,1,0,0,0,0.679567,0.320433,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","P Loses",0.0034,0,0.00337461,0.374447,1,1,1,1,0.623915,0.179235,,,0,,,,,0,0,1,0,7,10.6,17.6,2.4,924.917,1000.13,2.4,0,1.37769,1.37769,0,5.51078,0,2.4,0,0,,0,0,0,0.344424,0,0.218008,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1.5 Moderately Risk Averse Noise 2,2","1.049","0.9968","101","P Wins",0.0032,0,0.0032493,0.599958,1,1,1,1,0.624876,0.183586,,,0,,,,,0,0,1,1,11.6,6,17.6,2.4,1000.18,444.018,2.4,3.37614,0,3.37614,11.633,0,0,2.4,0,0,,0,0,0,0.623861,0,0.107307,1,1,0,0,0,0,0,0,1
