"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","All",1,0,1,0.499995,0.81393,0.629217,1,1,0.659806,0.276458,,,0.0998792,,,,,0.211582,0.211579,0.037526,0.500001,10.3603,9.38941,19.7498,0.250245,10.3603,9.38941,0.250245,0.213116,0.187529,0.400645,0.210732,0.17574,0,0.250245,0,0.0998792,0.5,0.245907,0.245904,0.0686509,0.499994,0,7.5023E-06,0.81393,0.629217,0.18607,0.184713,0.0998792,0.211582,0.211579,0.018763,0.018763
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","DisputeArises",1,0,1,0.499995,0.81393,0.629217,1,1,0.659806,0.276458,,,0.0998792,,,,,0.211582,0.211579,0.037526,0.500001,10.3603,9.38941,19.7498,0.250245,10.3603,9.38941,0.250245,0.213116,0.187529,0.400645,0.210732,0.17574,0,0.250245,0,0.0998792,0.5,0.245907,0.245904,0.0686509,0.499994,0,7.5023E-06,0.81393,0.629217,0.18607,0.184713,0.0998792,0.211582,0.211579,0.018763,0.018763
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PFiles",0.8139,0,0.81393,0.573308,1,0.77306,1,1,0.659806,0.276458,,,0.122712,,,,,0.259951,0.259947,0.046105,0.500001,10.4427,9.24983,19.6925,0.307453,10.4427,9.24983,0.307453,0.261836,0.206348,0.468184,0.258906,0.191864,0,0.307453,0,0.122712,0.5,0.302124,0.30212,0.084345,0.590245,0,0.184351,1,0.77306,0,0.22694,0.122712,0.259951,0.259947,0.0230523,0.0230524
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","DAnswers",0.6292,0,0.629217,0.499999,1,1,1,1,0.659806,0.276458,,,0.158736,,,,,0.336263,0.336257,0.059639,0.500001,10.3232,9.32316,19.6463,0.353675,10.3232,9.32316,0.353675,0.308659,0.227396,0.536055,0.304869,0.242258,0,0.353675,0,0.158736,0.5,0.390815,0.39081,0.109105,0.499999,0,0.468368,1,1,0,0,0.158736,0.336263,0.336257,0.0298196,0.0298196
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Litigated",0.6292,0,0.629217,0.499999,1,1,1,1,0.659806,0.276458,,,0.158736,,,,,0.336263,0.336257,0.059639,0.500001,10.3232,9.32316,19.6463,0.353675,10.3232,9.32316,0.353675,0.308659,0.227396,0.536055,0.304869,0.242258,0,0.353675,0,0.158736,0.5,0.390815,0.39081,0.109105,0.499999,0,0.468368,1,1,0,0,0.158736,0.336263,0.336257,0.0298196,0.0298196
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Not Litigated",0.3708,0,0.370783,0.499989,0.49817,0,1,1,,,,,0,,,,,0,0,0,,10.4234,9.50183,19.9253,0.0747256,10.4234,9.50183,0.0747256,0.0509806,0.119875,0.170855,0.0509806,0.0628579,0,0.0747256,0,0,,0,0,0,0.499986,0,-0.794797,0.49817,0,0.50183,0.49817,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Settles",0.0999,0,0.0998792,0.438845,1,1,1,1,0.5,0.5,,,1,,,,,0,0,0,,10.35,9.35,19.7,0.3,10.35,9.35,0.3,0.381853,0.268147,0.65,0.248205,0.174295,0,0.3,0,1,0.5,0,0,0,0.412533,0,-0.464676,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Tried",0.0375,0,0.037526,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,9.9,8.9,18.8,1.2,9.9,8.9,1.2,1.07614,0.493195,1.56934,2.43025,1.38095,0,1.2,0,0,,0,0,0,0.500001,0,2.462,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PWins",0.0188,0,0.018763,0.60049,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,11.6,7.2,18.8,1.2,11.6,7.2,1.2,2.15228,0,2.15228,4.8605,0,0,1.2,0,0,,0,0,0,0.647718,0,2.462,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","DWins",0.0188,0,0.018763,0.39951,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,8.2,10.6,18.8,1.2,8.2,10.6,1.2,0,0.986392,0.986392,0,2.7619,0,1.2,0,0,,0,0,0,0.352283,0,2.462,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Abandoned",0.4918,0,0.491812,0.512418,1,1,1,1,0.673933,0.244524,,,0,,,,,0.430209,0.430203,0,,10.35,9.35,19.7,0.3,10.35,9.35,0.3,0.235234,0.198839,0.434073,0.154207,0.169177,0,0.3,0,0,,0.500003,0.499997,0.139588,0.517761,0,0.505737,1,1,0,0,0,0.430209,0.430203,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Rounds1",0.5606,0,0.560566,0.489102,1,1,1,1,0.678443,0.273323,,,0.178176,,,,,0.377444,0.377438,0.066943,0.500001,10.3199,9.31988,19.6398,0.360249,10.3199,9.31988,0.360249,0.311026,0.205312,0.516339,0.310642,0.220267,0,0.360249,0,0.178176,0.5,0.377444,0.377438,0,0.484414,0,0.685353,1,1,0,0,0.178176,0.377444,0.377438,0.0334715,0.0334715
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Truly Liable",0.5,0,0.499994,0.716723,0.960848,0.629223,1,1,0.745763,0.325336,,,0.0824079,,,,,0.0761297,0.347034,0.037526,0.647718,10.6395,9.08819,19.7277,0.272284,10.6395,9.08819,0.272284,0.102266,0.375062,0.477328,0.0875305,0.351484,0,0.272284,0,0.0824079,0.5,0.119192,0.390096,0.0861244,1,0,1.15263E-05,0.960848,0.629223,0.0391523,0.331625,0.0824079,0.0761297,0.347034,0.0132199,0.0243066
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Truly Not Liable",0.5,0,0.500006,0.283273,0.667016,0.629211,1,1,0.573849,0.227579,,,0.11735,,,,,0.347031,0.0761266,0.037525,0.352283,10.0812,9.69062,19.7718,0.228207,10.0812,9.69062,0.228207,0.323963,0,0.323963,0.33393,0,0,0.228207,0,0.11735,0.5,0.37262,0.101715,0.0511778,0,0,3.4784E-06,0.667016,0.629211,0.332984,0.0378051,0.11735,0.347031,0.0761266,0.0243059,0.0132196
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","AllCount",370,0,370,0.499995,301.154,232.81,370,370,0.659806,0.276458,,,36.9553,,,,,78.2853,78.2841,13.8846,40,10.3603,9.38941,19.7498,0.250245,10.3603,9.38941,0.250245,0.213116,0.187529,0.400645,0.210732,0.17574,0,0.250245,0,36.9553,0.5,90.9858,90.9845,25.4008,184.998,0,7.5023E-06,301.154,232.81,68.8459,68.3439,36.9553,78.2853,78.2841,6.9423,6.94231
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Liability Strength1",0.2261,0,0.226114,0.1,0.446202,0.446054,1,1,0.509068,0.136796,,,0.0382179,,,,,0.394984,0.000864183,0.008108,0.0328966,9.94266,9.91621,19.8589,0.141136,9.94266,9.91621,0.141136,0.0849984,0.0422638,0.127262,0.0298222,0.0462172,0,0.141136,0,0.0382179,0.5,0.396924,0.00280382,0.00387928,0.0399657,0,-6.39492E-06,0.446202,0.446054,0.553798,0.000147946,0.0382179,0.394984,0.000864183,0.00784163,0.0002667
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Liability Strength2",0.1902,0,0.190224,0.3,0.740897,0.736151,1,1,0.540344,0.217383,,,0.172606,,,,,0.448283,0.0231237,0.047777,0.169806,9.97397,9.76147,19.7354,0.264557,9.97397,9.76147,0.264557,0.221491,0.174726,0.396217,0.180511,0.214626,0,0.264557,0,0.172606,0.5,0.470464,0.0453041,0.0443608,0.169489,0,4.91077E-06,0.740897,0.736151,0.259103,0.00474631,0.172606,0.448283,0.0231237,0.0396643,0.0081129
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Liability Strength3",0.1673,0,0.167339,0.5,0.938642,0.881051,1,1,0.632605,0.317389,,,0.243297,,,,,0.193632,0.193629,0.093716,0.5,10.3151,9.32756,19.6427,0.357298,10.3151,9.32756,0.357298,0.412853,0.356484,0.769338,0.525777,0.449341,0,0.357298,0,0.243297,0.5,0.272021,0.272017,0.156776,0.5,0,2.11357E-05,0.938642,0.881051,0.061358,0.0575913,0.243297,0.193632,0.193629,0.046858,0.046858
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Liability Strength4",0.1902,0,0.19022,0.7,0.993595,0.736163,1,1,0.770898,0.350679,,,0.0830912,,,,,0.0231247,0.448287,0.047779,0.830194,10.7212,8.97634,19.6975,0.302464,10.7212,8.97634,0.302464,0.297806,0.251317,0.549123,0.334483,0.200664,0,0.302464,0,0.0830912,0.5,0.0900656,0.515228,0.133882,0.830511,0,1.64073E-05,0.993595,0.736163,0.00640536,0.257431,0.0830912,0.0231247,0.448287,0.00811311,0.0396655
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","Liability Strength5",0.2261,0,0.226104,0.9,0.999669,0.446068,1,1,0.861929,0.335258,,,0.00833831,,,,,0.000864234,0.394995,0.008109,0.967103,10.833,8.94286,19.7758,0.224158,10.833,8.94286,0.224158,0.115119,0.164863,0.279983,0.0797982,0.0490928,0,0.224158,0,0.00833831,0.5,0.0177448,0.411876,0.0337612,0.960034,0,5.99868E-06,0.999669,0.446068,0.000331439,0.553601,0.00833831,0.000864234,0.394995,0.00026675,0.007842
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PLiabilitySignal1",0.1861,0,0.18607,0.179301,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.105207,0.105207,0,0.105207,0,0,0,0,,0,0,0,0.105207,0,-0.80637,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PLiabilitySignal2",0.2124,0,0.21239,0.292925,1,0.96552,1,1,0.5,0.211532,,,0.21852,,,,,0.64561,0,0,,10.0444,9.66074,19.7052,0.294828,10.0444,9.66074,0.294828,0.22887,0.182221,0.411091,0.121494,0.180051,0,0.294828,0,0.21852,0.5,0.696305,0.050695,0.10139,0.230751,0,-0.21118,1,0.96552,0,0.03448,0.21852,0.64561,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,0.86191,1,1,0.505202,0.276819,,,0.263271,,,,,0.36664,0,0,,10.2357,9.48499,19.7207,0.279287,10.2357,9.48499,0.279287,0.209584,0.315515,0.525099,0.136532,0.291012,0,0.279287,0,0.263271,0.5,0.482639,0.115999,0.231999,0.499993,0,4E-05,1,0.86191,0,0.13809,0.263271,0.36664,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,0.68644,1,1,0.9,0.324081,,,0,,,,,0,0.55057,0.13587,0.451998,10.6987,8.926,19.6248,0.375249,10.6987,8.926,0.375249,0.373788,0.174394,0.548183,0.517344,0.206952,0,0.375249,0,0,,0,0.55057,0,0.769249,0,0.21118,1,0.68644,0,0.31356,0,0,0.55057,0.074457,0.061413
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,0.55526,1,1,0.9,0.337514,,,0,,,,,0,0.50867,0.04659,0.6598,10.8311,8.89373,19.7248,0.27522,10.8311,8.89373,0.27522,0.228706,0.151206,0.379912,0.254328,0.0799023,0,0.27522,0,0,,0,0.50867,0,0.894788,0,0.80641,1,0.55526,0,0.44474,0,0,0.50867,0.0158499,0.0307401
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","DLiabilitySignal1",0.1861,0,0.186069,0.179304,0.555247,0.555247,1,1,0.534974,0.1,,,0,,,,,0.50866,0,0.046587,0.340201,9.89373,9.89777,19.7915,0.208503,9.89373,9.89777,0.208503,0.103378,0.120178,0.223556,0.0968935,0.169757,0,0.208503,0,0,,0.50866,0,0,0.105211,0,0.806395,0.555247,0.555247,0.444753,0,0,0.50866,0,0.0307382,0.015849
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","DLiabilitySignal2",0.2124,0,0.212394,0.292924,0.686431,0.686431,1,1,0.58083,0.1,,,0,,,,,0.550563,0,0.135868,0.548002,9.926,9.74579,19.6718,0.328211,9.926,9.74579,0.328211,0.222113,0.243317,0.465431,0.362877,0.387647,0,0.328211,0,0,,0.550563,0,0,0.230749,0,0.211167,0.686431,0.686431,0.313569,0,0,0.550563,0,0.0614121,0.074456
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","DLiabilitySignal3",0.2031,0,0.20309,0.499998,0.861893,0.861893,1,1,0.671759,0.5,,,0.491798,,,,,0,0.366626,0,,10.485,9.25646,19.7414,0.258568,10.485,9.25646,0.258568,0.339233,0.197658,0.536892,0.255245,0.116933,0,0.258568,0,0.491798,0.5,0.00173447,0.368361,0.00346893,0.499998,0,-1.48446E-05,0.861893,0.861893,0.138107,0,0.491798,0,0.366626,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","DLiabilitySignal4",0.2124,0,0.212391,0.707073,0.965518,0.965518,1,1,0.768642,0.3,,,0,,,,,0,0.645605,0,,10.6607,9.04961,19.7103,0.289655,10.6607,9.04961,0.289655,0.277354,0.225069,0.502423,0.211353,0.158524,0,0.289655,0,0,,0.159956,0.805562,0.319912,0.769248,0,-0.211192,0.965518,0.965518,0.0344823,0,0,0,0.645605,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","DLiabilitySignal5",0.1861,0,0.186057,0.820699,0.992779,0,1,1,,,,,0,,,,,0,0,0,,10.8439,9.00722,19.8511,0.148917,10.8439,9.00722,0.148917,0.101597,0.137288,0.238884,0.101597,0.0236619,0,0.148917,0,0,,0,0,0,0.894793,0,-0.806366,0.992779,0,0.00722052,0.992779,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,9.9,8.9,18.8,1.2,9.9,8.9,1.2,1.08547,0.519323,1.6048,2.47317,1.4541,0,1.2,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,9.90001,8.89999,18.8,1.2,9.90001,8.89999,1.2,1.06231,0.454472,1.51679,2.36664,1.27252,0,1.2,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.757354,0.244515,,,0,,,,,0.361315,0.361288,0.277397,0.5,10.2252,9.22518,19.4503,0.549657,10.2252,9.22518,0.549657,0.462592,0.260493,0.723085,0.781671,0.491814,0,0.549657,0,0,,0.361315,0.361288,0,0.499991,0,2,1,1,0,0,0,0.361315,0.361288,0.138698,0.138698
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","MutOptLiability1",0.226,0,0.226017,0.499999,1,1,1,1,0.701067,0.241068,,,0,,,,,0.500003,0.499997,0,,10.35,9.35,19.7,0.3,10.35,9.35,0.3,0.228866,0.167784,0.39665,0.141031,0.13187,0,0.3,0,0,,0.500003,0.499997,0,0.499998,0,1,1,1,0,0,0,0.500003,0.499997,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","MutOptLiability0",0.3607,0,0.360723,0.499994,0.770587,0.541191,1,1,0.645945,0.283248,,,0.148224,,,,,0.195507,0.195507,0,,10.3844,9.41883,19.8032,0.196767,10.3844,9.41883,0.196767,0.150928,0.158839,0.309767,0.098668,0.0998556,0,0.196767,0,0.148224,0.5,0.196484,0.196484,0.00195304,0.499992,0,0,0.770587,0.541191,0.229413,0.229396,0.148224,0.195507,0.195507,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","MutOptLiability-1",0.226,0,0.226021,0.499996,0.705337,0.410686,1,1,0.502601,0.399999,,,0.205342,,,,,0,0,0,,10.3942,9.4384,19.8326,0.167403,10.3942,9.4384,0.167403,0.172835,0.202121,0.374956,0.133115,0.156836,0,0.167403,0,0.205342,0.5,0.102672,0.102672,0.205345,0.499995,0,-1,0.705337,0.410686,0.294663,0.29465,0.205342,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","MutOptLiability-2",0.0776,0,0.0776271,0.499989,0.63868,0.277406,1,1,0.5,0.3,,,0,,,,,0,0,0,,10.4042,9.45841,19.8626,0.137413,10.4042,9.45841,0.137413,0.163188,0.19759,0.360778,0.157466,0.162633,0,0.137413,0,0,,0.138703,0.138703,0.277406,0.499985,0,-2,0.63868,0.277406,0.36132,0.361275,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Timing 0.25","1.776E-15","1","35","MutOptLiability-3",0.0146,0,0.0146469,0.499995,0.499983,0,1,1,,,,,0,,,,,0,0,0,,10.425,9.50002,19.925,0.0749974,10.425,9.50002,0.0749974,0.155869,0.207497,0.363366,0.155869,0.163623,0,0.0749974,0,0,,0,0,0,0.499993,0,-3,0.499983,0,0.500017,0.499983,0,0,0,0,0
