1,0,0.9207352435012622,0.07926475649873786,0,0,1,0,0,0,0,0,1,0,1,0,0.3209269898430869,0.6790730101569132,0,0,1,0,0,0,0,0,0.3661543583391618,0.6338456416608382,1,0,0.9894208958228267,0.010579104177173412,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0.617654418574343,0.38234558142565694,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.4371285688568284,0.5628714311431716,0,0,1,0,0,0,0,0,0.46695242704857093,0.5330475729514291,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.24892619726659246,0.7510738027334075,0,0,1,0,0,0,0,0,0.15517285620326476,0.8448271437967353,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,1,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7610171927841997,0.2389828072158004,1,0,0,0,0.304421506288421,0.6955784937115791,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,1,0,0.7661751491266264,0.23382485087337357,0,0,0.8729673461681666,0.12703265383183335,0,0,0,0,0,1,1,0,0.8448294171774492,0.1551705828225509,0,0,0.44562472987287216,0.554375270127128,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,0.4127394095249759,0.5872605904750241,1,0,0,0,0.3281401404377588,0.6718598595622413,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.2606675121532954,0.7393324878467047,0,0,1,0,0,0,0,0,0.4239376312711571,0.5760623687288431,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.7946767015412923,0.20532329845870773,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0.27881288805454346,0.7211871119454567,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.4371285688568284,0.5628714311431716,0,0,1,0,0,0,0,0,0.43310115302303615,0.5668988469769638,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.24892619726659246,0.7510738027334075,0,0,1,0,0,0,0,0,0.6864220543348475,0.3135779456651526,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0,1,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.6872470119563342,0.31275298804366586,0,0,1,0,0,0,0,0,0.8403890320367147,0.15961096796328533,1,0,0.6472127374726772,0.3527872625273229,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.6307420286926602,0.3692579713073399,0,0,1,0,0,0,0,0,0.3156228876440065,0.6843771123559935,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,1,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0.8900731618187246,0.10992683818127541,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,1,0,0.847757509210595,0.15224249078940502,0,0,0,1,0,0,0,1,0,0,1,0,0.9866041403335928,0.013395859666407281,0,0,0,1,0,0,0,1,0,0,1,0,0.901144858073037,0.09885514192696301,0,0,0,1,0,0,0,1,0,0
1,0,0.9877481410998605,0.01225185890013941,0,0,1,0,0,0,0,0,0.4482758620689655,0.5517241379310345,1,0,0.2289784144701185,0.7710215855298815,0,0,1,0,0,0,0,0,0.4482758620689655,0.5517241379310345,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.20899397547574688,0.7910060245242532,0,0,1,0,0,0,0,0,0.4482758620689655,0.5517241379310345,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.4371285688568284,0.5628714311431716,0,0,1,0,0,0,0,0,0.207898994713096,0.7921010052869041,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.24892619726659246,0.7510738027334075,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0.4602375149138008,0.5397624850861992,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.6801379651464633,0.31986203485353676,0,0,1,0,0,0,0,0,1,0,1,0,0.5411749368870384,0.4588250631129615,0,0,1,0,0,0,0,0,0.05791622057155752,0.9420837794284426,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0.5681754663012953,0.43182453369870466,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.9156996805035843,0.08430031949641584,0,0,0.3950474003943212,0.6049525996056788,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0.3687004265522124,0.6312995734477876,0,0.2,0.2,0.2,0.2,0.2,1,0,0.647921497915275,0.3520785020847252,0,0,1,0,0,0,0,0,0.007818696006111457,0.9921813039938887,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.9573297327960663,0.042670267203933805,0,0,1,0,0,0,0,0,1,0,1,0,0.26896787137221073,0.7310321286277893,0,0,1,0,0,0,0,0,0.4059388793265311,0.594061120673469,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.10052497463393277,0.8994750253660673,0,0,1,0,0,0,0,0,0.5416071786964806,0.45839282130351944,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4425563682080544,0.5574436317919457,1,0,0,0,0.04214526414110368,0.9578547358588964,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0.39658922518810125,0.6034107748118989,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8229161093689068,0.1770838906310932,0,0,0,1,0,0,0,0,0,1,1,0,0.8541450858034592,0.14585491419654079,0,0,0.04026577990992076,0.9597342200900792,0,0,1,0,0,0,1,0,1,0,0,0,0.42123252484200246,0.5787674751579975,0,0.2,0.2,0.2,0.2,0.2,0.4634973653606203,0.5365026346393797,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.7428870835774632,0.25711291642253675,0,0,1,0,0,0,0,0,1,0,1,0,0.580118237646771,0.41988176235322916,0,0,1,0,0,0,0,0,0,1,1,0,0.9604454437503698,0.039554556249630335,0,0,1,0,0,0,0,0,0,1,1,0,0.7636449377372642,0.2363550622627359,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0.6997328659741129,0.30026713402588723,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.9291391004549155,0.07086089954508447,0,0,1,0,0,0,0,0,1,0,1,0,0.30602859019057665,0.6939714098094234,0,0,1,0,0,0,0,0,0.3715079796491071,0.6284920203508929,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0.6057697558954744,0.3942302441045256,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.9147868311976548,0.08521316880234517,0,0,0.40465383377896996,0.5953461662210301,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0,1,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,0.2782480643447764,0.7217519356552237,0,0.2,0.2,0.2,0.2,0.2,1,0,0.6780447949233781,0.32195520507662206,0,0,1,0,0,0,0,0,0.050664683519199685,0.9493353164808003,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.9291391004549155,0.07086089954508447,0,0,1,0,0,0,0,0,1,0,1,0,0.30602859019057665,0.6939714098094234,0,0,1,0,0,0,0,0,0.3742137508226799,0.6257862491773202,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,0,0.5876871054303938,0.4123128945696063,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
