"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","All",1,0,1,0.5,1,1,1,1,0.9,0.222579,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","DisputeArises",1,0,1,0.5,1,1,1,1,0.9,0.222579,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PFiles",1,0,1,0.5,1,1,1,1,0.9,0.222579,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","DAnswers",1,0,1,0.5,1,1,1,1,0.9,0.222579,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Litigated",1,0,1,0.5,1,1,1,1,0.9,0.222579,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Tried",1,0,1,0.5,1,1,1,1,0.9,0.222579,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PWins",0.5,0,0.5,0.610935,1,1,1,1,0.9,0.235913,,,0,,,,,0,0,1,1,11.075,8.775,11.075,8.775,0.15,0.587178,0,0.587178,0.575783,0,0,0,0,,0,0,0,0.637822,0,-3.85974E-06,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","DWins",0.5,0,0.5,0.389065,1,1,1,1,0.9,0.209245,,,0,,,,,0,0,1,0,9.775,10.075,9.775,10.075,0.15,0,0.443669,0.443669,0,0.543494,0,0,0,,0,0,0,0.362178,0,-4.09146E-06,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Rounds1",1,0,1,0.5,1,1,1,1,0.9,0.222579,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Truly Liable",0.5,0,0.5,0.716726,1,1,1,1,0.9,0.248709,,,0,,,,,0,0,1,0.637822,10.6042,9.24583,10.6042,9.24583,0.15,0.14351,0.443668,0.587178,0.0322897,0.543493,0,0,0,,0,0,0,1,0,-3.74903E-06,1,1,0,0,0,0,0,0.362178,0.637822
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Truly Not Liable",0.5,0,0.5,0.283275,1,1,1,1,0.9,0.196448,,,0,,,,,0,0,1,0.362178,10.2458,9.60417,10.2458,9.60417,0.15,0.443668,0,0.443668,0.543494,0,0,0,0,,0,0,0,0,0,-4.20217E-06,1,1,0,0,0,0,0,0.637822,0.362178
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","AllCount",500,0,500,0.5,500,500,500,500,0.9,0.222579,,,0,,,,,0,0,500,250,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,250,0,-3.9756E-06,500,500,0,0,0,0,0,250,250
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Liability Strength1",0.2261,0,0.22611,0.1,1,1,1,1,0.9,0.173115,,,0,,,,,0,0,1,0.249677,10.0996,9.75042,10.0996,9.75042,0.15,0.295875,0.0367344,0.33261,0.360202,0.0449996,0,0,0,,0,0,0,0.0399657,0,-3.9646E-06,1,1,0,0,0,0,0,0.750323,0.249677
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Liability Strength2",0.1902,0,0.190221,0.3,1,1,1,1,0.9,0.198522,,,0,,,,,0,0,1,0.366117,10.251,9.59905,10.251,9.59905,0.15,0.38644,0.13161,0.51805,0.459427,0.161222,0,0,0,,0,0,0,0.169489,0,-4.44747E-06,1,1,0,0,0,0,0,0.633883,0.366117
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.9,0.225031,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.3625,0.30625,0.66875,0.387812,0.375156,0,0,0,,0,0,0,0.5,0,-4.54017E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Liability Strength4",0.1902,0,0.190222,0.7,1,1,1,1,0.9,0.249117,,,0,,,,,0,0,1,0.633883,10.599,9.25095,10.599,9.25095,0.15,0.25006,0.372478,0.622538,0.187873,0.456286,0,0,0,,0,0,0,0.830511,0,-4.02245E-06,1,1,0,0,0,0,0,0.366117,0.633883
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Liability Strength5",0.2261,0,0.22611,0.9,1,1,1,1,0.9,0.268141,,,0,,,,,0,0,1,0.750323,10.7504,9.09958,10.7504,9.09958,0.15,0.19881,0.29363,0.49244,0.0814666,0.359697,0,0,0,,0,0,0,0.960034,0,-3.13238E-06,1,1,0,0,0,0,0,0.249677,0.750323
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PLiabilitySignal1",0.1748,0,0.17483,0.318051,1,1,1,1,0.9,0.20055,,,0,,,,,0,0,1,0.384724,10.2751,9.57486,10.2751,9.57486,0.15,0.318711,0.149332,0.468043,0.356091,0.182932,0,0,0,,0,0,0,0.27448,0,-1.64918,1,1,0,0,0,0,0,0.615276,0.384724
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PLiabilitySignal2",0.2123,0,0.21228,0.40208,1,1,1,1,0.9,0.210864,,,0,,,,,0,0,1,0.437907,10.3443,9.50572,10.3443,9.50572,0.15,0.311018,0.186911,0.497928,0.330278,0.228966,0,0,0,,0,0,0,0.377998,0,-0.8111,1,1,0,0,0,0,0,0.562093,0.437907
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PLiabilitySignal3",0.2258,0,0.22578,0.499998,1,1,1,1,0.9,0.222724,,,0,,,,,0,0,1,0.499999,10.425,9.425,10.425,9.425,0.15,0.297164,0.226212,0.523376,0.293075,0.27711,0,0,0,,0,0,0,0.499998,0,2E-05,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PLiabilitySignal4",0.2123,0,0.21228,0.597923,1,1,1,1,0.9,0.234414,,,0,,,,,0,0,1,0.562096,10.5057,9.34428,10.5057,9.34428,0.15,0.279051,0.2603,0.53935,0.249696,0.318867,0,0,0,,0,0,0,0.622006,0,0.81106,1,1,0,0,0,0,0,0.437904,0.562096
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","PLiabilitySignal5",0.1748,0,0.17483,0.681949,1,1,1,1,0.9,0.244274,,,0,,,,,0,0,1,0.615276,10.5749,9.27514,10.5749,9.27514,0.15,0.260341,0.284381,0.544722,0.207909,0.348367,0,0,0,,0,0,0,0.72552,0,1.64918,1,1,0,0,0,0,0,0.384724,0.615276
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","DLiabilitySignal1",0.1748,0,0.17483,0.318052,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.384724,10.2751,9.57486,10.2751,9.57486,0.15,0.318711,0.149333,0.468043,0.356091,0.182932,0,0,0,,0,0,0,0.27448,0,1.64918,1,1,0,0,0,0,0,0.615276,0.384724
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","DLiabilitySignal2",0.2123,0,0.212276,0.402078,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.437905,10.3443,9.50572,10.3443,9.50572,0.15,0.311018,0.18691,0.497928,0.330279,0.228964,0,0,0,,0,0,0,0.377995,0,0.811069,1,1,0,0,0,0,0,0.562095,0.437905
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","DLiabilitySignal3",0.2258,0,0.225786,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.297163,0.226213,0.523376,0.293075,0.277111,0,0,0,,0,0,0,0.5,0,4.16334E-16,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","DLiabilitySignal4",0.2123,0,0.212276,0.597922,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.562095,10.5057,9.34428,10.5057,9.34428,0.15,0.279051,0.2603,0.53935,0.249696,0.318867,0,0,0,,0,0,0,0.622005,0,-0.811069,1,1,0,0,0,0,0,0.437905,0.562095
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","DLiabilitySignal5",0.1748,0,0.174832,0.681948,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.615276,10.5749,9.27514,10.5749,9.27514,0.15,0.260341,0.284381,0.544722,0.20791,0.348367,0,0,0,,0,0,0,0.725519,0,-1.64919,1,1,0,0,0,0,0,0.384724,0.615276
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability4",0.0193,0,0.0192663,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.300704,0.23055,0.531255,0.298209,0.282424,0,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability3",0.0589,0,0.0588941,0.499999,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499999,10.425,9.425,10.425,9.425,0.15,0.2986,0.227972,0.526572,0.295158,0.279266,0,0,0,,0,0,0,0.499998,0,3,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability2",0.1185,0,0.11853,0.500002,1,1,1,1,0.9,0.166115,,,0,,,,,0,0,1,0.500001,10.425,9.425,10.425,9.425,0.15,0.295668,0.224381,0.520049,0.290906,0.274867,0,0,0,,0,0,0,0.500002,0,2,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability1",0.1852,0,0.185222,0.5,1,1,1,1,0.9,0.2,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.292495,0.220494,0.512989,0.286305,0.270105,0,0,0,,0,0,0,0.500001,0,1,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability0",0.2362,0,0.236173,0.5,1,1,1,1,0.9,0.221725,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.289558,0.216896,0.506454,0.282047,0.265698,0,0,0,,0,0,0,0.5,0,0,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability-1",0.1852,0,0.185224,0.500002,1,1,1,1,0.9,0.25189,,,0,,,,,0,0,1,0.500001,10.425,9.425,10.425,9.425,0.15,0.292495,0.220495,0.512989,0.286304,0.270106,0,0,0,,0,0,0,0.500003,0,-1,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability-2",0.1185,0,0.118528,0.499995,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.499997,10.425,9.425,10.425,9.425,0.15,0.295669,0.224379,0.520048,0.290908,0.274864,0,0,0,,0,0,0,0.499994,0,-2,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability-3",0.0589,0,0.0588962,0.500005,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.500003,10.425,9.425,10.425,9.425,0.15,0.298599,0.227974,0.526573,0.295155,0.279268,0,0,0,,0,0,0,0.500006,0,-3,1,1,0,0,0,0,0,0.499997,0.500003
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability-4",0.0193,0,0.0192663,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.300704,0.23055,0.531255,0.298209,0.282424,0,0,0,,0,0,0,0.5,0,-4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","394","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
