"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","All",1,0,1,0.5,1,1,1,1,0.865034,0.134966,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.303926,0.256089,0.560015,0.253841,0.246666,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","DisputeArises",1,0,1,0.5,1,1,1,1,0.865034,0.134966,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.303926,0.256089,0.560015,0.253841,0.246666,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PFiles",1,0,1,0.5,1,1,1,1,0.865034,0.134966,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.303926,0.256089,0.560015,0.253841,0.246666,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","DAnswers",1,0,1,0.5,1,1,1,1,0.865034,0.134966,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.303926,0.256089,0.560015,0.253841,0.246666,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Litigated",1,0,1,0.5,1,1,1,1,0.865034,0.134966,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.303926,0.256089,0.560015,0.253841,0.246666,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Tried",1,0,1,0.5,1,1,1,1,0.865034,0.134966,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.303926,0.256089,0.560015,0.253841,0.246666,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PWins",0.5,0,0.5,0.610935,1,1,1,1,0.873096,0.143028,,,0,,,,,0,0,1,1,10.85,8.85,10.85,8.85,0.3,0.512178,0.0956733,0.607851,0.493331,0.014351,0,0,0,,0,0,0,0.637822,0,-3.85974E-06,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","DWins",0.5,0,0.5,0.389065,1,1,1,1,0.856972,0.126905,,,0,,,,,0,0,1,0,9.85,9.85,9.85,9.85,0.3,0.0956732,0.416505,0.512178,0.014351,0.478981,0,0,0,,0,0,0,0.362178,0,-4.09146E-06,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Rounds1",1,0,1,0.5,1,1,1,1,0.865034,0.134966,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.303926,0.256089,0.560015,0.253841,0.246666,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Truly Liable",0.5,0,0.5,0.716726,1,1,1,1,0.880805,0.150738,,,0,,,,,0,0,1,0.637822,10.4878,9.21218,10.4878,9.21218,0.3,0.0956733,0.512178,0.607851,0.014351,0.493331,0,0,0,,0,0,0,1,0,-3.74903E-06,1,1,0,0,0,0,0,0.362178,0.637822
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Truly Not Liable",0.5,0,0.5,0.283275,1,1,1,1,0.849263,0.119195,,,0,,,,,0,0,1,0.362178,10.2122,9.48782,10.2122,9.48782,0.3,0.512178,0,0.512178,0.493332,0,0,0,0,,0,0,0,0,0,-4.20217E-06,1,1,0,0,0,0,0,0.637822,0.362178
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","AllCount",500,0,500,0.5,500,500,500,500,0.865034,0.134966,,,0,,,,,0,0,500,250,10.35,9.35,10.35,9.35,0.3,0.303926,0.256089,0.560015,0.253841,0.246666,0,0,0,,0,0,0,250,0,-3.9756E-06,500,500,0,0,0,0,0,250,250
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Liability Strength1",0.2261,0,0.22611,0.1,1,1,1,1,0.832679,0.109492,,,0,,,,,0,0,1,0.249677,10.0997,9.60032,10.0997,9.60032,0.3,0.3852,0.0359821,0.421182,0.333433,0.0398826,0,0,0,,0,0,0,0.0399657,0,-3.9646E-06,1,1,0,0,0,0,0,0.750323,0.249677
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Liability Strength2",0.1902,0,0.190221,0.3,1,1,1,1,0.852363,0.117889,,,0,,,,,0,0,1,0.366117,10.2161,9.48388,10.2161,9.48388,0.3,0.437948,0.13286,0.570808,0.415366,0.143481,0,0,0,,0,0,0,0.169489,0,-4.44747E-06,1,1,0,0,0,0,0,0.633883,0.366117
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.869323,0.130678,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.3625,0.325,0.6875,0.341875,0.33625,0,0,0,,0,0,0,0.5,0,-4.54017E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Liability Strength4",0.1902,0,0.190222,0.7,1,1,1,1,0.882111,0.147638,,,0,,,,,0,0,1,0.633883,10.4839,9.21612,10.4839,9.21612,0.3,0.211827,0.428641,0.640467,0.155326,0.41397,0,0,0,,0,0,0,0.830511,0,-4.02245E-06,1,1,0,0,0,0,0,0.366117,0.633883
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Liability Strength5",0.2261,0,0.22611,0.9,1,1,1,1,0.890508,0.167321,,,0,,,,,0,0,1,0.750323,10.6003,9.09968,10.6003,9.09968,0.3,0.144033,0.383703,0.527736,0.0560902,0.333208,0,0,0,,0,0,0,0.960034,0,-3.13238E-06,1,1,0,0,0,0,0,0.249677,0.750323
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PLiabilitySignal1",0.1748,0,0.17483,0.318051,1,1,1,1,0.7,0.12204,,,0,,,,,0,0,1,0.384724,10.2347,9.46528,10.2347,9.46528,0.3,0.363862,0.163076,0.526938,0.321549,0.164651,0,0,0,,0,0,0,0.27448,0,-1.64918,1,1,0,0,0,0,0,0.615276,0.384724
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PLiabilitySignal2",0.2123,0,0.21228,0.40208,1,1,1,1,0.9,0.127746,,,0,,,,,0,0,1,0.437907,10.2879,9.41209,10.2879,9.41209,0.3,0.339602,0.20928,0.548882,0.295302,0.206859,0,0,0,,0,0,0,0.377998,0,-0.8111,1,1,0,0,0,0,0,0.562093,0.437907
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PLiabilitySignal3",0.2258,0,0.22578,0.499998,1,1,1,1,0.9,0.134706,,,0,,,,,0,0,1,0.499999,10.35,9.35,10.35,9.35,0.3,0.306965,0.259663,0.566627,0.258408,0.251312,0,0,0,,0,0,0,0.499998,0,2E-05,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PLiabilitySignal4",0.2123,0,0.21228,0.597923,1,1,1,1,0.9,0.14198,,,0,,,,,0,0,1,0.562096,10.4121,9.2879,10.4121,9.2879,0.3,0.270706,0.305791,0.576496,0.216072,0.290232,0,0,0,,0,0,0,0.622006,0,0.81106,1,1,0,0,0,0,0,0.437904,0.562096
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","PLiabilitySignal5",0.1748,0,0.17483,0.681949,1,1,1,1,0.9,0.14848,,,0,,,,,0,0,1,0.615276,10.4653,9.23472,10.4653,9.23472,0.3,0.237082,0.340976,0.578058,0.175752,0.318116,0,0,0,,0,0,0,0.72552,0,1.64918,1,1,0,0,0,0,0,0.384724,0.615276
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","DLiabilitySignal1",0.1748,0,0.17483,0.318052,1,1,1,1,0.85152,0.1,,,0,,,,,0,0,1,0.384724,10.2347,9.46528,10.2347,9.46528,0.3,0.363862,0.163076,0.526938,0.321549,0.164651,0,0,0,,0,0,0,0.27448,0,1.64918,1,1,0,0,0,0,0,0.615276,0.384724
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","DLiabilitySignal2",0.2123,0,0.212276,0.402078,1,1,1,1,0.858021,0.1,,,0,,,,,0,0,1,0.437905,10.2879,9.4121,10.2879,9.4121,0.3,0.339603,0.209278,0.548881,0.295303,0.206858,0,0,0,,0,0,0,0.377995,0,0.811069,1,1,0,0,0,0,0,0.562095,0.437905
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","DLiabilitySignal3",0.2258,0,0.225786,0.5,1,1,1,1,0.865292,0.1,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.306964,0.259663,0.566627,0.258408,0.251313,0,0,0,,0,0,0,0.5,0,4.16334E-16,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","DLiabilitySignal4",0.2123,0,0.212276,0.597922,1,1,1,1,0.872256,0.1,,,0,,,,,0,0,1,0.562095,10.4121,9.2879,10.4121,9.2879,0.3,0.270706,0.30579,0.576496,0.216072,0.290231,0,0,0,,0,0,0,0.622005,0,-0.811069,1,1,0,0,0,0,0,0.437905,0.562095
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","DLiabilitySignal5",0.1748,0,0.174832,0.681948,1,1,1,1,0.87796,0.3,,,0,,,,,0,0,1,0.615276,10.4653,9.23472,10.4653,9.23472,0.3,0.237082,0.340976,0.578058,0.175752,0.318116,0,0,0,,0,0,0,0.725519,0,-1.64919,1,1,0,0,0,0,0,0.384724,0.615276
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability4",0.0193,0,0.0192663,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.309974,0.263204,0.573178,0.262931,0.255916,0,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability3",0.0589,0,0.0588941,0.499999,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499999,10.35,9.35,10.35,9.35,0.3,0.308185,0.261099,0.569285,0.260243,0.253179,0,0,0,,0,0,0,0.499998,0,3,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability2",0.1185,0,0.11853,0.500002,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,10.35,9.35,10.35,9.35,0.3,0.305692,0.258169,0.563861,0.256497,0.249369,0,0,0,,0,0,0,0.500002,0,2,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability1",0.1852,0,0.185222,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.302996,0.254995,0.557991,0.252443,0.245244,0,0,0,,0,0,0,0.500001,0,1,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability0",0.2362,0,0.236173,0.5,1,1,1,1,0.864112,0.135888,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.300499,0.252058,0.552557,0.248692,0.241426,0,0,0,,0,0,0,0.5,0,0,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability-1",0.1852,0,0.185224,0.500002,1,1,1,1,0.85189,0.148112,,,0,,,,,0,0,1,0.500001,10.35,9.35,10.35,9.35,0.3,0.302995,0.254996,0.557991,0.252443,0.245244,0,0,0,,0,0,0,0.500003,0,-1,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability-2",0.1185,0,0.118528,0.499995,1,1,1,1,0.833884,0.16611,,,0,,,,,0,0,1,0.499997,10.35,9.35,10.35,9.35,0.3,0.305695,0.258166,0.56386,0.256499,0.249366,0,0,0,,0,0,0,0.499994,0,-2,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability-3",0.0589,0,0.0588962,0.500005,1,1,1,1,0.800005,0.200005,,,0,,,,,0,0,1,0.500003,10.35,9.35,10.35,9.35,0.3,0.308183,0.261102,0.569286,0.260241,0.253182,0,0,0,,0,0,0,0.500006,0,-3,1,1,0,0,0,0,0,0.499997,0.500003
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability-4",0.0193,0,0.0192663,0.5,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,0.5,10.35,9.35,10.35,9.35,0.3,0.309974,0.263204,0.573178,0.262931,0.255916,0,0,0,,0,0,0,0.5,0,-4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0 Risk Neutral Noise 2,2","-8.882000000000001E-16","402","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
