"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability4",0.0173,0,0.0173313,0.714945,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.540382,10.2767,9.12327,10.2767,9.12327,0.6,0.405287,0.804331,1.20962,0.303965,1.40758,0,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.459618,0.540382
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability3",0.0382,0,0.0382128,0.71541,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.540469,10.2769,9.12311,10.2769,9.12311,0.6,0.405352,0.804179,1.20953,0.304014,1.40731,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.459531,0.540469
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability2",0.0608,0,0.0608033,0.716156,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.540609,10.2772,9.12284,10.2772,9.12284,0.6,0.405457,0.803934,1.20939,0.304093,1.40688,0,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.459391,0.540609
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability1",0.0828,0,0.0827777,0.717143,1,1,1,1,0.9,0.157112,,,0,,,,,0,0,1,0.540794,10.2775,9.12249,10.2775,9.12249,0.6,0.405596,0.80361,1.20921,0.304197,1.40632,0,0,0,,0,0,0,1,0,1,1,1,0,0,0,0,0,0.459206,0.540794
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability0",0.1017,0,0.101738,0.718318,1,1,1,1,0.9,0.193105,,,0,,,,,0,0,1,0.541014,10.2779,9.12207,10.2779,9.12207,0.6,0.405761,0.803225,1.20899,0.304321,1.40564,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0.458986,0.541014
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability-1",0.0828,0,0.0827811,0.717144,1,1,1,1,0.9,0.212879,,,0,,,,,0,0,1,0.540794,10.2775,9.12249,10.2775,9.12249,0.6,0.405596,0.80361,1.20921,0.304197,1.40632,0,0,0,,0,0,0,1,0,-1,1,1,0,0,0,0,0,0.459206,0.540794
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability-2",0.0608,0,0.0608045,0.716157,1,1,1,1,0.9,0.243051,,,0,,,,,0,0,1,0.540609,10.2772,9.12284,10.2772,9.12284,0.6,0.405457,0.803934,1.20939,0.304093,1.40688,0,0,0,,0,0,0,1,0,-2,1,1,0,0,0,0,0,0.459391,0.540609
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability-3",0.0382,0,0.0382161,0.715411,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.54047,10.2769,9.12311,10.2769,9.12311,0.6,0.405352,0.804178,1.20953,0.304014,1.40731,0,0,0,,0,0,0,1,0,-3,1,1,0,0,0,0,0,0.45953,0.54047
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability-4",0.0173,0,0.0173341,0.714945,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.540382,10.2767,9.12327,10.2767,9.12327,0.6,0.405287,0.804331,1.20962,0.303965,1.40758,0,0,0,,0,0,0,1,0,-4,1,1,0,0,0,0,0,0.459618,0.540382
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability4",0.0173,0,0.0173313,0.285055,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.459618,10.1233,9.27673,10.1233,9.27673,0.6,0.804331,0,0.804331,1.40758,0,0,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,0,0.540382,0.459618
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability3",0.0382,0,0.0382131,0.284589,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.45953,10.1231,9.27689,10.1231,9.27689,0.6,0.804178,0,0.804178,1.40731,0,0,0,0,,0,0,0,0,0,3,1,1,0,0,0,0,0,0.54047,0.45953
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability2",0.0608,0,0.0608039,0.283842,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.45939,10.1228,9.27716,10.1228,9.27716,0.6,0.803933,0,0.803933,1.40688,0,0,0,0,,0,0,0,0,0,2,1,1,0,0,0,0,0,0.54061,0.45939
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability1",0.0828,0,0.0827782,0.282855,1,1,1,1,0.9,0.138328,,,0,,,,,0,0,1,0.459205,10.1225,9.27751,10.1225,9.27751,0.6,0.80361,0,0.80361,1.40632,0,0,0,0,,0,0,0,0,0,1,1,1,0,0,0,0,0,0.540795,0.459205
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability0",0.1017,0,0.101739,0.281681,1,1,1,1,0.9,0.163197,,,0,,,,,0,0,1,0.458985,10.1221,9.27793,10.1221,9.27793,0.6,0.803225,0,0.803225,1.40564,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0.541015,0.458985
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability-1",0.0828,0,0.082781,0.282856,1,1,1,1,0.9,0.187122,,,0,,,,,0,0,1,0.459206,10.1225,9.27751,10.1225,9.27751,0.6,0.80361,0,0.80361,1.40632,0,0,0,0,,0,0,0,0,0,-1,1,1,0,0,0,0,0,0.540794,0.459206
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability-2",0.0608,0,0.0608048,0.283842,1,1,1,1,0.9,0.225648,,,0,,,,,0,0,1,0.45939,10.1228,9.27716,10.1228,9.27716,0.6,0.803933,0,0.803933,1.40688,0,0,0,0,,0,0,0,0,0,-2,1,1,0,0,0,0,0,0.54061,0.45939
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability-3",0.0382,0,0.0382159,0.28459,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.459531,10.1231,9.27689,10.1231,9.27689,0.6,0.804178,0,0.804178,1.40731,0,0,0,0,,0,0,0,0,0,-3,1,1,0,0,0,0,0,0.540469,0.459531
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability-4",0.0173,0,0.0173341,0.285055,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.459618,10.1233,9.27673,10.1233,9.27673,0.6,0.804331,0,0.804331,1.40758,0,0,0,0,,0,0,0,0,0,-4,1,1,0,0,0,0,0,0.540382,0.459618
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","PLiabilitySignal 1",0.1893,0,0.18934,0.446233,1,1,1,1,0.9,0.176986,,,0,,,,,0,0,1,0.489902,10.1808,9.21919,10.1808,9.21919,0.6,0.625202,0.352327,0.977529,0.920008,0.616572,0,0,0,,0,0,0,0.433456,0,-1.9682,1,1,0,0,0,0,0,0.510098,0.489902
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","PLiabilitySignal 2",0.2053,0,0.20525,0.472959,1,1,1,1,0.9,0.177946,,,0,,,,,0,0,1,0.494922,10.1904,9.20965,10.1904,9.20965,0.6,0.615073,0.377094,0.992166,0.888097,0.659914,0,0,0,,0,0,0,0.466522,0,-0.98403,1,1,0,0,0,0,0,0.505078,0.494922
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","PLiabilitySignal 3",0.2108,0,0.21084,0.499999,1,1,1,1,0.9,0.178914,,,0,,,,,0,0,1,0.5,10.2,9.2,10.2,9.2,0.6,0.604726,0.402019,1.00674,0.855564,0.703533,0,0,0,,0,0,0,0.499999,0,2E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","PLiabilitySignal 4",0.2053,0,0.20525,0.527042,1,1,1,1,0.9,0.179888,,,0,,,,,0,0,1,0.505079,10.2096,9.19035,10.2096,9.19035,0.6,0.59429,0.426794,1.02108,0.82281,0.746889,0,0,0,,0,0,0,0.533479,0,0.98399,1,1,0,0,0,0,0,0.494921,0.505079
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","PLiabilitySignal 5",0.1893,0,0.18932,0.553768,1,1,1,1,0.9,0.18085,,,0,,,,,0,0,1,0.510098,10.2192,9.18081,10.2192,9.18081,0.6,0.583902,0.451108,1.03501,0.790252,0.789439,0,0,0,,0,0,0,0.566545,0,1.96816,1,1,0,0,0,0,0,0.489902,0.510098
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","DLiabilitySignal 1",0.1893,0,0.189334,0.446232,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.489902,10.1808,9.21919,10.1808,9.21919,0.6,0.625203,0.352325,0.977528,0.92001,0.61657,0,0,0,,0,0,0,0.433455,0,1.96815,1,1,0,0,0,0,0,0.510098,0.489902
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","DLiabilitySignal 2",0.2052,0,0.205244,0.472957,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.494921,10.1904,9.20965,10.1904,9.20965,0.6,0.615074,0.377092,0.992165,0.8881,0.65991,0,0,0,,0,0,0,0.466519,0,0.983948,1,1,0,0,0,0,0,0.505079,0.494921
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","DLiabilitySignal 3",0.2108,0,0.210838,0.499999,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,10.2,9.2,0.6,0.604726,0.402018,1.00674,0.855565,0.703532,0,0,0,,0,0,0,0.499999,0,-3.99984E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","DLiabilitySignal 4",0.2052,0,0.205244,0.527041,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.505078,10.2096,9.19035,10.2096,9.19035,0.6,0.594291,0.426793,1.02108,0.822812,0.746888,0,0,0,,0,0,0,0.533478,0,-0.984028,1,1,0,0,0,0,0,0.494922,0.505078
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","DLiabilitySignal 5",0.1893,0,0.189339,0.553766,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.510098,10.2192,9.18081,10.2192,9.18081,0.6,0.583903,0.451106,1.03501,0.790255,0.789436,0,0,0,,0,0,0,0.566543,0,-1.96823,1,1,0,0,0,0,0,0.489902,0.510098
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","P Files",1,0,1,0.499999,1,1,1,1,0.9,0.178917,,,0,,,,,0,0,1,0.5,10.2,9.2,10.2,9.2,0.6,0.604642,0.401873,1.00652,0.855356,0.703277,0,0,0,,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","DDoesntAnswer",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","D Answers",1,0,1,0.499999,1,1,1,1,0.9,0.178917,,,0,,,,,0,0,1,0.5,10.2,9.2,10.2,9.2,0.6,0.604642,0.401873,1.00652,0.855356,0.703277,0,0,0,,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","Settles1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","DoesntSettle1",1,0,1,0.499999,1,1,1,1,0.9,0.178917,,,0,,,,,0,0,1,0.5,10.2,9.2,10.2,9.2,0.6,0.604642,0.401873,1.00652,0.855356,0.703277,0,0,0,,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","PAbandons1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","PDoesntAbandon1",1,0,1,0.499999,1,1,1,1,0.9,0.178917,,,0,,,,,0,0,1,0.5,10.2,9.2,10.2,9.2,0.6,0.604642,0.401873,1.00652,0.855356,0.703277,0,0,0,,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","DDefaults1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","DDoesntDefault1",1,0,1,0.499999,1,1,1,1,0.9,0.178917,,,0,,,,,0,0,1,0.5,10.2,9.2,10.2,9.2,0.6,0.604642,0.401873,1.00652,0.855356,0.703277,0,0,0,,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","POrDQuits1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","P Loses",0.5,0,0.5,0.467106,1,1,1,1,0.9,0.177735,,,0,,,,,0,0,1,0,9.25,10.15,9.25,10.15,0.6,0,0.803745,0.803745,0,1.40655,0,0,0,,0,0,0,0.459283,0,-5.051E-05,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-1.776E-15","391","P Wins",0.5,0,0.5,0.532893,1,1,1,1,0.9,0.180098,,,0,,,,,0,0,1,1,11.15,8.25,11.15,8.25,0.6,1.20928,0,1.20928,1.71071,0,0,0,0,,0,0,0,0.540715,0,-5.135E-05,1,1,0,0,0,0,0,0,1
