"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","All",1,0,1,0.500004,0.977386,0.542432,1,1,0.472971,0.1,,,0.199958,,,,,0.0694843,0.0801729,0.175446,0.731739,10.3263,9.11245,10.3263,9.11245,0.561213,0.416099,0.234748,0.650846,0.349675,0.164476,0,0,0.199958,0.1,0.0781698,0.0888584,0.0173711,0.500004,0,1.79226E-05,0.977386,0.542432,0.0226138,0.434954,0.199958,0.0694843,0.0801729,0.0470652,0.12838
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DisputeArises",1,0,1,0.500004,0.977386,0.542432,1,1,0.472971,0.1,,,0.199958,,,,,0.0694843,0.0801729,0.175446,0.731739,10.3263,9.11245,10.3263,9.11245,0.561213,0.416099,0.234748,0.650846,0.349675,0.164476,0,0,0.199958,0.1,0.0781698,0.0888584,0.0173711,0.500004,0,1.79226E-05,0.977386,0.542432,0.0226138,0.434954,0.199958,0.0694843,0.0801729,0.0470652,0.12838
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PFiles",0.9774,0,0.977386,0.5086,1,0.554982,1,1,0.472971,0.1,,,0.204585,,,,,0.0710919,0.0820279,0.179505,0.731739,10.3339,9.09191,10.3339,9.09191,0.574198,0.425726,0.238823,0.664549,0.357765,0.166925,0,0,0.204585,0.1,0.0799784,0.0909143,0.017773,0.510217,0,0.029804,1,0.554982,0,0.445018,0.204585,0.0710919,0.0820279,0.0481541,0.131351
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DAnswers",0.5424,0,0.542432,0.415193,1,1,1,1,0.472971,0.1,,,0.368633,,,,,0.128098,0.147803,0.323443,0.731739,10.0403,9.16561,10.0403,9.16561,0.794066,0.490623,0.272711,0.763333,0.368168,0.253491,0,0,0.368633,0.1,0.14411,0.163815,0.0320244,0.393955,0,0.614766,1,1,0,0,0.368633,0.128098,0.147803,0.0867669,0.236676
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Litigated",0.5424,0,0.542432,0.415193,1,1,1,1,0.472971,0.1,,,0.368633,,,,,0.128098,0.147803,0.323443,0.731739,10.0403,9.16561,10.0403,9.16561,0.794066,0.490623,0.272711,0.763333,0.368168,0.253491,0,0,0.368633,0.1,0.14411,0.163815,0.0320244,0.393955,0,0.614766,1,1,0,0,0.368633,0.128098,0.147803,0.0867669,0.236676
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Not Litigated",0.4576,0,0.457568,0.600544,0.950578,0,1,1,,,,,0,,,,,0,0,0,,10.6654,9.04942,10.6654,9.04942,0.285173,0.327753,0.189745,0.517497,0.327753,0.0589512,0,0,0,,0,0,0,0.625723,0,-0.728746,0.950578,0,0.0494218,0.950578,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Settles",0.2,0,0.199958,0.163267,1,1,1,1,0.1,0.1,,,1,,,,,0,0,0,,9.8,9.6,9.8,9.6,0.6,0.365317,0.104049,0.469366,0.146127,0.124859,0,0,1,0.1,0,0,0,0.0867078,0,-0.563529,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Tried",0.1754,0,0.175446,0.644536,1,1,1,1,0.816534,0.1,,,0,,,,,0,0,1,0.731739,10.1317,8.66826,10.1317,8.66826,1.2,0.685091,0.518722,1.20381,0.648414,0.479921,0,0,0,,0,0,0,0.68882,0,2.02979,1,1,0,0,0,0,0,0.268261,0.731739
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PWins",0.1284,0,0.12838,0.721487,1,1,1,1,0.848737,0.1,,,0,,,,,0,0,1,1,10.4,8.4,10.4,8.4,1.2,0.802735,0.478359,1.28109,0.806017,0.287015,0,0,0,,0,0,0,0.797265,0,2.24388,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DWins",0.0471,0,0.0470652,0.434636,1,1,1,1,0.728693,0.1,,,0,,,,,0,0,1,0,9.4,9.4,9.4,9.4,1.2,0.364193,0.62882,0.993012,0.218516,1.00611,0,0,0,,0,0,0,0.393012,0,1.44579,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Abandoned",0.167,0,0.167028,0.475885,1,1,1,1,0.558598,0.1,,,0,,,,,0.416003,0.479996,0,,10.232,9.168,10.232,9.168,0.6,0.436364,0.216215,0.652578,0.339615,0.169643,0,0,0,,0.468004,0.531996,0.104001,0.452052,0,0.539035,1,1,0,0,0,0.416003,0.479996,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Rounds1",0.5251,0,0.525061,0.419291,1,1,1,1,0.478609,0.1,,,0.380828,,,,,0.132336,0.152693,0.334143,0.731739,10.035,9.16448,10.035,9.16448,0.800486,0.484537,0.276625,0.761162,0.356298,0.256196,0,0,0.380828,0.1,0.132336,0.152693,0,0.400604,0,0.668189,1,1,0,0,0.380828,0.132336,0.152693,0.0896375,0.244506
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Liable",0.5,0,0.500004,0.716729,0.997349,0.427384,1,1,0.748915,0.1,,,0.0346755,,,,,0.0235721,0.120733,0.241699,0.846942,10.5305,8.89705,10.5305,8.89705,0.572439,0.160048,0.469492,0.62954,0.0848614,0.328949,0,0,0.0346755,0.1,0.0269244,0.124085,0.00670445,1,0,0.584825,0.997349,0.427384,0.00265105,0.569965,0.0346755,0.0235721,0.120733,0.036994,0.204705
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Truly Not Liable",0.5,0,0.499996,0.283275,0.957423,0.657482,1,1,0.293596,0.1,,,0.365244,,,,,0.115397,0.0396121,0.109191,0.476731,10.1222,9.32785,10.1222,9.32785,0.549986,0.672153,0,0.672153,0.614493,0,0,0,0.365244,0.1,0.129416,0.053631,0.0280379,0,0,-0.5848,0.957423,0.657482,0.042577,0.299941,0.365244,0.115397,0.0396121,0.0571364,0.0520549
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","AllCount",590,0,590,0.500004,576.658,320.035,590,590,0.472971,0.1,,,117.975,,,,,40.9957,47.302,103.513,131.713,10.3263,9.11245,10.3263,9.11245,0.561213,0.416099,0.234748,0.650846,0.349675,0.164476,0,0,117.975,0.1,46.1202,52.4265,10.2489,295.003,0,1.79226E-05,576.658,320.035,13.3422,256.623,117.975,40.9957,47.302,27.7684,75.7445
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Liability Strength1",0.2261,0,0.226109,0.1,0.914118,0.724349,1,1,0.127085,0.1,,,0.629983,,,,,0.0786384,0.000197434,0.001074,3.76612E-5,9.98564,9.52218,9.98564,9.52218,0.492184,0.458813,0.0405398,0.499352,0.298819,0.046307,0,0,0.629983,0.1,0.0858666,0.00742558,0.0144563,0.0399657,0,-1.04554,0.914118,0.724349,0.0858819,0.189769,0.629983,0.0786384,0.000197434,0.00107394,4.0447E-8
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Liability Strength2",0.1902,0,0.190218,0.3,0.983328,0.678304,1,1,0.285696,0.1,,,0.2724,,,,,0.235281,0.0225729,0.087016,0.0227808,10.0662,9.38307,10.0662,9.38307,0.550699,0.51527,0.158263,0.673534,0.414475,0.187922,0,0,0.2724,0.1,0.265798,0.0530899,0.0610339,0.169489,0,-0.595585,0.983328,0.678304,0.0166718,0.305025,0.2724,0.235281,0.0225729,0.085034,0.0019823
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Liability Strength3",0.1673,0,0.167336,0.5,0.999857,0.566455,1,1,0.65664,0.1,,,0.0338023,,,,,0.0412412,0.12562,0.351032,0.5,10.34,8.97946,10.34,8.97946,0.680513,0.582877,0.329984,0.912861,0.627809,0.347235,0,0,0.0338023,0.1,0.0486205,0.133,0.0147586,0.5,0,-1.30481E-05,0.999857,0.566455,0.000142849,0.433402,0.0338023,0.0412412,0.12562,0.175516,0.175516
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Liability Strength4",0.1902,0,0.19022,0.7,1,0.436834,1,1,0.867588,0.1,,,0.000219507,,,,,0.00025031,0.141891,0.294353,0.977219,10.6045,8.78786,10.6045,8.78786,0.607662,0.384149,0.328483,0.712633,0.357951,0.153662,0,0,0.00021951,0.1,0.000310642,0.141951,0.000120663,0.830511,0,0.595594,1,0.436834,3.04273E-08,0.563166,0.000219507,0.00025031,0.141891,0.0067056,0.287647
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","Liability Strength5",0.2261,0,0.226117,0.9,1,0.317277,1,1,0.899679,0.1,,,4.0233E-08,,,,,4.16452E-08,0.123048,0.194229,0.999962,10.6417,8.84656,10.6417,8.84656,0.511721,0.193413,0.343957,0.537371,0.133225,0.136765,0,0,4.0233E-08,0.1,5.48371E-08,0.123048,2.63838E-08,0.960034,0,1.04558,1,0.317277,1.62033E-13,0.682723,4.0233E-08,4.16452E-08,0.123048,7.31491E-6,0.194222
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal1",0.2137,0,0.21366,0.12847,0.89416,0.695458,1,1,0.1,0.1,,,0.695458,,,,,0,0,0,,10,9.52311,10,9.52311,0.476885,0.44802,0.0572477,0.505267,0.290529,0.0639011,0,0,0.695458,0.1,0,0,0,0.0586162,0,-1.28736,0.89416,0.695458,0.10584,0.198702,0.695458,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal2",0.1989,0,0.19889,0.284476,1,0.694967,1,1,0.227278,0.1,,,0.258267,,,,,0.34936,0,0,,10.0745,9.41698,10.0745,9.41698,0.50849,0.470854,0.164167,0.635021,0.363326,0.185859,0,0,0.258267,0.1,0.39303,0.04367,0.0873401,0.186556,0,-0.57544,1,0.694967,0,0.305033,0.258267,0.34936,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal3",0.1749,0,0.17489,0.5,1,0.565382,1,1,0.7,0.1,,,0,,,,,0,0.146724,0.418658,0.44942,10.3439,8.93529,10.3439,8.93529,0.720809,0.598581,0.293052,0.891633,0.625579,0.283838,0,0,0,,0,0.146724,0,0.500001,0,-2E-05,1,0.565382,0,0.434618,0,0,0.146724,0.230505,0.188153
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal4",0.1989,0,0.19889,0.715524,1,0.428917,1,1,0.9,0.1,,,0,,,,,0,0.138993,0.289924,0.887232,10.5803,8.81704,10.5803,8.81704,0.602629,0.376542,0.329827,0.706369,0.354946,0.173265,0,0,0,,0,0.138993,0,0.813444,0,0.57544,1,0.428917,0,0.571083,0,0,0.138993,0.032694,0.25723
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","PLiabilitySignal5",0.2137,0,0.21367,0.871529,1,0.334308,1,1,0.9,0.1,,,0,,,,,0,0.125745,0.208563,0.994397,10.6363,8.83831,10.6363,8.83831,0.52543,0.220668,0.341715,0.562383,0.165376,0.139262,0,0,0,,0,0.125745,0,0.941384,0,1.2874,1,0.334308,0,0.665692,0,0,0.125745,0.0011686,0.207394
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal1",0.1748,0,0.17483,0.318054,0.958271,0.958271,1,1,0.375078,0.1,,,0.457247,,,,,0.177061,0,0.323963,0.676171,9.88011,9.35055,9.88011,9.35055,0.76934,0.434153,0.246277,0.680431,0.293701,0.263296,0,0,0.457247,0.1,0.177061,0,0,0.274484,0,1.16183,0.958271,0.958271,0.0417287,0,0.457247,0.177061,0,0.104908,0.219054
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal2",0.2123,0,0.212276,0.402082,0.968709,0.968709,1,1,0.469365,0.1,,,0.357958,,,,,0.158274,0,0.452477,0.74636,9.94715,9.20014,9.94715,9.20014,0.852711,0.480345,0.311744,0.792089,0.356998,0.309136,0,0,0.357958,0.1,0.158274,0,0,0.378,0,0.548339,0.968709,0.968709,0.0312912,0,0.357958,0.158274,0,0.114766,0.337711
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal3",0.2258,0,0.225786,0.500003,0.978887,0.749665,1,1,0.574246,0.1,,,0.195015,,,,,0.0218385,0.355084,0.100791,0.808328,10.3998,9.02111,10.3998,9.02111,0.57904,0.503344,0.211109,0.714453,0.433878,0.129687,0,0,0.195015,0.1,0.0603065,0.393552,0.0769361,0.500004,0,1.86726E-05,0.978887,0.749665,0.0211129,0.229222,0.195015,0.0218385,0.355084,0.0193189,0.0814725
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal4",0.2123,0,0.212278,0.597924,0.987279,0,1,1,,,,,0,,,,,0,0,0,,10.6911,9.01272,10.6911,9.01272,0.296184,0.366111,0.18719,0.553301,0.366111,0.0567442,0,0,0,,0,0,0,0.622007,0,-0.548304,0.987279,0,0.0127207,0.987279,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","DLiabilitySignal5",0.1748,0,0.174831,0.681953,0.993086,0,1,1,,,,,0,,,,,0,0,0,,10.6952,9.00691,10.6952,9.00691,0.297926,0.268057,0.218005,0.486062,0.268057,0.0657487,0,0,0,,0,0,0,0.725526,0,-1.16178,0.993086,0,0.0069136,0.993086,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability4",0.0114,0,0.0114228,0.85186,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.993109,10.3931,8.40689,10.3931,8.40689,1.2,0.666951,0.562174,1.22912,0.512308,0.345665,0,0,0,,0,0,0,0.928248,0,4,1,1,0,0,0,0,0,0.00689138,0.993109
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability3",0.0433,0,0.0432513,0.7847,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.942609,10.3426,8.45739,10.3426,8.45739,1.2,0.689264,0.550611,1.23987,0.586267,0.380178,0,0,0,,0,0,0,0.865798,0,3,1,1,0,0,0,0,0,0.0573906,0.942609
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability2",0.1046,0,0.104599,0.708425,1,0.899165,1,1,0.841567,0.1,,,0,,,,,0,0.256865,0.6423,0.710907,10.3216,8.72324,10.3216,8.72324,0.95513,0.542682,0.428819,0.971501,0.483084,0.342073,0,0,0,,0,0.256865,0,0.762825,0,2,1,0.899165,0,0.100835,0,0,0.256865,0.185684,0.456616
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability1",0.1968,0,0.196824,0.604704,1,0.625995,1,1,0.568603,0.1,,,0.0930137,,,,,0.157276,0.140452,0.235253,0.536971,10.2795,9.09154,10.2795,9.09154,0.62895,0.32853,0.303996,0.632526,0.274086,0.24079,0,0,0.0930137,0.1,0.157276,0.140452,0,0.622923,0,1,1,0.625995,0,0.374005,0.0930137,0.157276,0.140452,0.108929,0.126324
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability0",0.2878,0,0.287812,0.500001,0.974652,0.514383,1,1,0.279485,0.1,,,0.283183,,,,,0.116735,0.0891576,0.025308,0.5,10.2904,9.24769,10.2904,9.24769,0.461895,0.28416,0.201462,0.485622,0.210774,0.125261,0,0,0.283183,0.1,0.116735,0.0891576,0,0.500002,0,0,0.974652,0.514383,0.025348,0.460269,0.283183,0.116735,0.0891576,0.0126538,0.0126538
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability-1",0.1968,0,0.196821,0.3953,0.966252,0.465434,1,1,0.149311,0.1,,,0.352124,,,,,0.0250522,0,0,,10.2903,9.28021,10.2903,9.28021,0.429506,0.371483,0.154081,0.525564,0.294352,0.096438,0,0,0.352124,0.1,0.0691813,0.044129,0.0882581,0.377082,0,-1,0.966252,0.465434,0.0337482,0.500818,0.352124,0.0250522,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability-2",0.1046,0,0.104599,0.291583,0.954426,0.29486,1,1,0.1,0.1,,,0.29486,,,,,0,0,0,,10.4027,9.22249,10.4027,9.22249,0.374786,0.553913,0.089309,0.643222,0.487468,0.0481878,0,0,0.29486,0.1,0,0,0,0.237184,0,-2,0.954426,0.29486,0.045574,0.659566,0.29486,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability-3",0.0433,0,0.0432502,0.215303,0.937565,0,1,1,,,,,0,,,,,0,0,0,,10.6563,9.06243,10.6563,9.06243,0.28127,0.80748,0.043144,0.850624,0.80748,0.0158261,0,0,0,,0,0,0,0.134204,0,-3,0.937565,0,0.0624349,0.937565,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 0.5,2","0","862","MutOptLiability-4",0.0114,0,0.0114201,0.14814,0.89416,0,1,1,,,,,0,,,,,0,0,0,,10.6259,9.10584,10.6259,9.10584,0.268248,0.830002,0.0268416,0.856843,0.830002,0.0133685,0,0,0,,0,0,0,0.0717522,0,-4,0.89416,0,0.10584,0.89416,0,0,0,0,0
