"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability3",7.6E-5,0,7.6486E-05,0.571414,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.670055,10.5456,9.15444,1000.07,998.666,0.3,0.150762,0.454436,0.605199,0.0339216,0.498892,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.329945,0.670055
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability2",0.0074,0,0.00741501,0.601903,1,1,1,1,0.869711,0.245858,,,0,,,,,0.0379831,0.182907,0.77911,0.701675,10.6197,9.11341,1000.09,998.653,0.266867,0.136722,0.380275,0.516997,0.0287047,0.396785,0,0,0,,0.0379831,0.182907,0,1,0,2,1,1,0,0,0,0.0379831,0.182907,0.232428,0.546683
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability1",0.0934,0,0.0933861,0.693517,1,1,1,1,0.824556,0.598569,,,0.587081,,,,,0.0423939,0.088459,0.282067,0.668699,10.6748,9.1329,1000.11,998.892,0.19231,0.0490734,0.325205,0.374279,0.0100464,0.256644,0,0,0.587081,0.829078,0.0423939,0.088459,0,1,0,1,1,1,0,0,0.587081,0.0423939,0.088459,0.0934489,0.188618
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability0",0.2983,0,0.298251,0.73705,1,1,1,1,0.798041,0.754864,,,0.931431,,,,,0.00732199,0.00732232,0.053925,0.534064,10.6995,9.14239,1000.13,999.023,0.158089,0.007029,0.300479,0.307508,0.00149916,0.175031,0,0,0.931431,0.796804,0.00732199,0.00732232,0,1,0,0,1,1,0,0,0.931431,0.00732199,0.00732232,0.0251256,0.0287994
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-1",0.0934,0,0.0933832,0.693512,1,1,1,1,0.680793,0.785144,,,1,,,,,0,0,0,,10.658,9.19203,1000.13,999.132,0.15,0,0.342032,0.342032,0,0.193145,0,0,1,0.732968,0,0,0,1,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-2",0.0074,0,0.00741597,0.601913,1,1,1,1,0.415911,0.834405,,,1,,,,,0,0,0,,10.5502,9.29984,1000.12,999.363,0.15,0,0.449842,0.449842,0,0.248315,0,0,1,0.625158,0,0,0,1,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-3",7.6E-5,0,7.6012E-05,0.569977,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.425,9.425,1000.11,999.597,0.15,0,0.575,0.575,0,0.330625,0,0,1,0.5,0,0,0,1,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability3",7.6E-5,0,7.60131E-05,0.430025,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.333375,10.1584,9.54162,999.982,999.321,0.3,0.458382,0,0.458382,0.504021,0,0,0,0,,0,0,0,0,0,3,1,1,0,0,0,0,0,0.666625,0.333375
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability2",0.0074,0,0.00741456,0.39811,1,1,1,1,0.754154,0.130295,,,0,,,,,0.182893,0.0379905,0.779117,0.298351,10.1134,9.61969,999.979,999.465,0.266868,0.380308,0,0.380308,0.396827,0,0,0,0,,0.182893,0.0379905,0,0,0,2,1,1,0,0,0,0.182893,0.0379905,0.546667,0.23245
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability1",0.0934,0,0.0933834,0.306489,1,1,1,1,0.401444,0.175448,,,0.587066,,,,,0.0884627,0.0423945,0.282077,0.331297,10.1329,9.67479,1000.01,999.647,0.192312,0.325211,0,0.325211,0.256652,0,0,0,0.587066,0.17093,0.0884627,0.0423945,0,0,0,1,1,1,0,0,0.587066,0.0884627,0.0423945,0.188626,0.0934511
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability0",0.2982,0,0.298247,0.262953,1,1,1,1,0.245139,0.201961,,,0.93143,,,,,0.0073221,0.00732243,0.053926,0.465936,10.1424,9.69952,1000.03,999.753,0.158089,0.300482,0,0.300482,0.175035,0,0,0,0.93143,0.203198,0.0073221,0.00732243,0,0,0,0,1,1,0,0,0.93143,0.0073221,0.00732243,0.0287998,0.0251259
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability-1",0.0934,0,0.0933838,0.306487,1,1,1,1,0.214856,0.319206,,,1,,,,,0,0,0,,10.192,9.65797,1000.04,999.739,0.15,0.342031,0,0.342031,0.193145,0,0,0,1,0.267031,0,0,0,0,0,-1,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability-2",0.0074,0,0.00741511,0.398111,1,1,1,1,0.16562,0.584133,,,1,,,,,0,0,0,,10.2999,9.55012,1000.08,999.68,0.15,0.449877,0,0.449877,0.248351,0,0,0,1,0.374877,0,0,0,0,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability-3",7.6E-5,0,7.64835E-05,0.428588,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.425,9.425,1000.11,999.597,0.15,0.575,0,0.575,0.330625,0,0,0,1,0.5,0,0,0,0,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal 1",0.2137,0,0.213662,0.128471,1,1,1,1,0.1,0.106401,,,1,,,,,0,0,0,,10.0282,9.8218,1000.01,999.92,0.15,0.16737,0.0565791,0.223949,0.0303792,0.0547479,0,0,1,0.1032,0,0,0,0.0586168,0,-0.306047,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal 2",0.1989,0,0.19889,0.284475,1,1,1,1,0.1,0.167371,,,1,,,,,0,0,0,,10.0587,9.79131,1000.02,999.898,0.15,0.163481,0.169333,0.332814,0.0379977,0.156557,0,0,1,0.133685,0,0,0,0.186555,0,0.03544,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal 3",0.1749,0,0.17489,0.500002,1,1,1,1,0.647294,0.426371,,,0.516088,,,,,0.10421,0.0249745,0.354727,0.365789,10.3725,9.42434,1000.06,999.368,0.203209,0.263578,0.26847,0.532048,0.216482,0.223945,0,0,0.516088,0.632585,0.10421,0.0249745,0,0.500003,0,-2E-05,1,1,0,0,0.516088,0.10421,0.0249745,0.224972,0.129755
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal 4",0.1989,0,0.19889,0.715525,1,1,1,1,0.9,0.775515,,,0.78315,,,,,0,0.0614401,0.15541,0.715723,10.7959,9.03081,1000.14,998.811,0.173311,0.193082,0.153669,0.346751,0.182781,0.0545839,0,0,0.78315,0.9,0,0.0614401,0,0.813445,0,-0.03544,1,1,0,0,0.78315,0,0.0614401,0.0441795,0.11123
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PLiabilitySignal 5",0.2137,0,0.21367,0.871529,1,1,1,1,0.9,0.886473,,,0.97545,,,,,0,0.00766575,0.016884,0.959793,10.8267,9.02079,1000.15,998.86,0.152533,0.061272,0.163237,0.224509,0.0580023,0.0290024,0,0,0.97545,0.9,0,0.00766575,0,0.941383,0,0.30605,1,1,0,0,0.97545,0,0.00766575,0.00067886,0.0162054
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal 1",0.2137,0,0.213659,0.128469,1,1,1,1,0.113521,0.1,,,0.975458,,,,,0.00766508,0,0.016877,0.0401307,10.0208,9.82668,1000.01,999.922,0.152532,0.163288,0.057763,0.221051,0.0290127,0.0572824,0,0,0.975458,0.1,0.00766508,0,0,0.0586148,0,0.306023,1,1,0,0,0.975458,0.00766508,0,0.0161994,0.0006773
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal 2",0.1989,0,0.198893,0.284477,1,1,1,1,0.224491,0.1,,,0.783143,,,,,0.0614399,0,0.155417,0.284297,10.0308,9.79587,1000,999.846,0.173313,0.158609,0.172255,0.330864,0.0556972,0.178563,0,0,0.783143,0.1,0.0614399,0,0,0.186558,0,-0.0354206,1,1,0,0,0.783143,0.0614399,0,0.111232,0.0441846
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal 3",0.1749,0,0.174888,0.5,1,1,1,1,0.573635,0.352708,,,0.516083,,,,,0.0249737,0.104213,0.354731,0.634213,10.4243,9.37245,1000.08,999.247,0.20321,0.306846,0.247494,0.55434,0.231822,0.213003,0,0,0.516083,0.367419,0.0249737,0.104213,0,0.5,0,2.76634E-06,1,1,0,0,0.516083,0.0249737,0.104213,0.129756,0.224975
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal 4",0.1989,0,0.198895,0.715524,1,1,1,1,0.832625,0.9,,,1,,,,,0,0,0,,10.7913,9.05869,1000.15,998.943,0.15,0.169334,0.163481,0.332815,0.156556,0.037998,0,0,1,0.866313,0,0,0,0.813443,0,0.0354331,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DLiabilitySignal 5",0.2137,0,0.213666,0.87153,1,1,1,1,0.893603,0.9,,,1,,,,,0,0,0,,10.8218,9.0282,1000.15,998.882,0.15,0.0565784,0.167369,0.223948,0.0547476,0.0303783,0,0,1,0.896801,0,0,0,0.941385,0,-0.30603,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PDoesntFile",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","P Files",1,0,1,0.500003,1,1,1,1,0.525763,0.474244,,,0.866994,,,,,0.0182252,0.0182255,0.096555,0.500004,10.4178,9.41775,1000.08,999.372,0.164483,0.165866,0.158162,0.324028,0.100655,0.0990537,0,0,0.866994,0.500004,0.0182252,0.0182255,0,0.500004,0,-4.37299E-07,1,1,0,0,0.866994,0.0182252,0.0182255,0.0482772,0.048278
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DDoesntAnswer",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","D Answers",1,0,1,0.500003,1,1,1,1,0.525763,0.474244,,,0.866994,,,,,0.0182252,0.0182255,0.096555,0.500004,10.4178,9.41775,1000.08,999.372,0.164483,0.165866,0.158162,0.324028,0.100655,0.0990537,0,0,0.866994,0.500004,0.0182252,0.0182255,0,0.500004,0,-4.37299E-07,1,1,0,0,0.866994,0.0182252,0.0182255,0.0482772,0.048278
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","Settles1",0.867,0,0.866994,0.500003,1,1,1,1,0.485115,0.514894,,,1,,,,,0,0,0,,10.425,9.425,1000.08,999.418,0.15,0.145427,0.145428,0.290856,0.074312,0.0743113,0,0,1,0.500004,0,0,0,0.500004,0,-0.123691,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DoesntSettle1",0.133,0,0.133006,0.500002,1,1,1,1,0.79073,0.209272,,,0,,,,,0.137026,0.137028,0.725946,0.500004,10.3706,9.37055,1000.04,999.074,0.258892,0.299096,0.241168,0.540264,0.272373,0.260336,0,0,0,,0.137026,0.137028,0,0.500003,0,0.806271,1,1,0,0,0,0.137026,0.137028,0.36297,0.362976
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PAbandons1",0.0182,0,0.0182252,0.40998,1,1,1,1,0.420951,0.1,,,0,,,,,1,0,0,,9.925,9.925,999.97,999.97,0.15,0.0485623,0.37894,0.427502,0.00364218,0.40736,0,0,0,,1,0,0,0.352502,0,0.850215,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","PDoesntAbandon1",0.1148,0,0.114781,0.514296,1,1,1,1,0.849445,0.226622,,,0,,,,,0,0.158785,0.841215,0.500004,10.4413,9.28251,1000.05,998.932,0.276182,0.338876,0.219293,0.558169,0.315043,0.236991,0,0,0,,0,0.158785,0,0.523423,0,0.799293,1,1,0,0,0,0,0.158785,0.420604,0.420611
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DDefaults1",0.0182,0,0.0182255,0.590021,1,1,1,1,0.9,0.579046,,,0,,,,,0,1,0,,10.925,8.925,1000.16,998.585,0.15,0.427502,0.0485624,0.476064,0.411002,0.00364218,0,0,0,,0,1,0,0.647498,0,0.850218,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","DDoesntDefault1",0.0966,0,0.0965552,0.500002,1,1,1,1,0.839902,0.1601,,,0,,,,,0,0,1,0.500004,10.35,9.35,1000.03,998.997,0.3,0.322148,0.251519,0.573667,0.29693,0.281037,0,0,0,,0,0,0,0.500003,0,0.789681,1,1,0,0,0,0,0,0.499996,0.500004
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","POrDQuits1",0.0365,0,0.0364507,0.500001,1,1,1,1,0.660477,0.339525,,,0,,,,,0.499996,0.500004,0,,10.425,9.425,1000.06,999.277,0.15,0.238033,0.21375,0.451783,0.207323,0.2055,0,0,0,,0.499996,0.500004,0,0.500001,0,0.850217,1,1,0,0,0,0.499996,0.500004,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","P Loses",0.0483,0,0.0482772,0.422047,1,1,1,1,0.814427,0.134625,,,0,,,,,0,0,1,0,9.775,9.925,999.894,999.97,0.3,0.0470842,0.455957,0.503042,0.00353132,0.558548,0,0,0,,0,0,0,0.37221,0,0.78966,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.5,0.5","-2.842E-13","813","P Wins",0.0483,0,0.048278,0.577955,1,1,1,1,0.865376,0.185574,,,0,,,,,0,0,1,1,10.925,8.775,1000.16,998.024,0.3,0.597206,0.0470845,0.644291,0.590324,0.00353134,0,0,0,,0,0,0,0.627794,0,0.789701,1,1,0,0,0,0,0,0,1
