1,0,0.8968516988874761,0.103148301112524,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8428422427231407,0.15715775727685938,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8966970889461335,0.10330291105386649,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2660205065356578,0.7339794934643422,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.49304175645173715,0.5069582435482629,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4873578811141544,0.5126421188858457,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.2690749160210012,0.7309250839789989,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2
1,0,0.892795631206457,0.107204368793543,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.9452820451619698,0.05471795483803016,0,1,0,0,0,0,0,1,0,0,1,0,0.8032273283957292,0.19677267160427078,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.8826553865740578,0.11734461342594224,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8682341042730634,0.13176589572693667,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8826173307325011,0.11738266926749891,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.8094880515363149,0.1905119484636852,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8090347526534132,0.19096524734658676,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.8098786677386055,0.19012133226139452,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8086308945521006,0.19136910544789945,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.6055080602387557,0.39449193976124425,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2995814940283923,0.7004185059716077,0,1,0.2,0.2,0.2,0.2,0.2,0.7248070089170692,0.2751929910829309,0,0,0,0.3248856789959388,0.6751143210040612,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3411691213033196,0.6588308786966804,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.310531060402076,0.6894689395979241,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.3075713092675118,0.6924286907324883,0.5790999629980148,0.42090003700198525,0,0,1,0,0,0.3672463406629463,0.6327536593370537,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.30681926056548187,0.6931807394345181,0,1,0.2,0.2,0.2,0.2,0.2,0.7313098404434245,0.26869015955657555,0,0,0,0.2957098512691811,0.704290148730819,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.38388871818270004,0.6161112818173,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.283604303022679,0.716395696977321,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.31357878207963624,0.6864212179203638,0.5171613705330382,0.48283862946696193,0,0,1,0,0,0.45896137822114735,0.5410386217788528,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.572267419979778,0.427732580020222,0,1,0.2,0.2,0.2,0.2,0.2,0.7030165810501746,0.2969834189498254,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19061796162195382,0.8093820383780462,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.881081621935337,0.11891837806466306,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.39845922258253863,0.6015407774174614,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6251082688429945,0.3748917311570056,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.19433495773009055,0.8056650422699094,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.36815198215857414,0.631848017841426,0,1,0.2,0.2,0.2,0.2,0.2,0.5678844894286013,0.4321155105713988,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3840766850118519,0.6159233149881481,0,1,0.2,0.2,0.2,0.2,0.2,0.7853482634275953,0.21465173657240463,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8126747828155334,0.1873252171844667,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.0048087265255357,0.9951912734744643,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.38161465497972463,0.6183853450202754,0,1,0.2,0.2,0.2,0.2,0.2,0.7853482634275953,0.21465173657240463,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2777697515640818,0.7222302484359182,0,1,0.2,0.2,0.2,0.2,0.2,0.8020151249897373,0.19798487501026285,0,0,0,0.42560421590798386,0.5743957840920162,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.19427256377347416,0.8057274362265259,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3906921138043368,0.6093078861956632,0,1,0.2,0.2,0.2,0.2,0.2,0.7417993636021327,0.25820063639786733,0,0,0,0.2968866827566127,0.7031133172433873,0.7832025314892301,0.2167974685107699,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3840734858769894,0.6159265141230106,0,1,0.2,0.2,0.2,0.2,0.2,0.7852987297020055,0.2147012702979945,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.812716836456769,0.1872831635432311,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.004765884480125388,0.9952341155198747,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.38161774957095507,0.618382250429045,0,1,0.2,0.2,0.2,0.2,0.2,0.785396486790916,0.21460351320908408,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.791765944469136,0.20823405553086413,0,1,0.2,0.2,0.2,0.2,0.2,0.7853482634275953,0.21465173657240463,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.881081621935337,0.11891837806466306,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3132678353504373,0.6867321646495628,0.39741117361056744,0.6025888263894327,0,0,1,0,0,1,0,0,0,0,0.25724274163179095,0.742757258368209,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3725576837943221,0.6274423162056779,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.2549234362387483,0.7450765637612518,0.986106083331013,0.013893916668987039,0,0,1,0,0,1,0,0,0,0,0.3900427917176806,0.6099572082823195,0.5921365934292859,0.4078634065707142,0,0,1,0,0,0,1,0,0,0
1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.658278360489078,0.341721639510922,0,1,0,0,0,0,0,1,0,0,1,0,0.9991323885488094,0.0008676114511906865,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3284030190720725,0.6715969809279275,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.12450160779361238,0.8754983922063877,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.5379086758924723,0.46209132410752773,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.25746586179214964,0.7425341382078503,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.33190687913687883,0.6680931208631212,0.5206963406361994,0.47930365936380065,0,0,1,0,0,0,1,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28394694107400914,0.7160530589259909,0,1,0.2,0.2,0.2,0.2,0.2,0.805788906311452,0.19421109368854803,0,0,0,0.38638595429511186,0.6136140457048882,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.2516043460459724,0.7483956539540277,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.36791679590172305,0.632083204098277,0,1,0.2,0.2,0.2,0.2,0.2,0.7261861515923659,0.2738138484076342,0,0,0,0.29406929232646883,0.7059307076735312,0.7181697320065844,0.2818302679934156,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2769912562442143,0.7230087437557857,0,1,0.2,0.2,0.2,0.2,0.2,0.7853482634275953,0.21465173657240463,0,0,0,0.4367384140936326,0.5632615859063675,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.1780334936432642,0.8219665063567357,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3935531876049017,0.6064468123950983,0,1,0.2,0.2,0.2,0.2,0.2,0.7853482634275953,0.21465173657240463,0,0,0,0.30057809173089367,0.6994219082691063,0.7935943114648342,0.20640568853516597,0,0,1,0,0,0.7853482634275953,0.21465173657240463,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28448582463996386,0.7155141753600361,0,1,0.2,0.2,0.2,0.2,0.2,0.7501778215189528,0.24982217848104718,0,0,0,0.4216224569575031,0.5783775430424969,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.20016244099501093,0.7998375590049891,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.36568395617348226,0.6343160438265177,0,1,0.2,0.2,0.2,0.2,0.2,0.8870927569793985,0.11290724302060151,0,0,0,0.3150382223611727,0.6849617776388273,0.7309622736785658,0.26903772632143425,0,0,1,0,0,0.4275403713062003,0.5724596286937997,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.31101265478296963,0.6889873452170304,0,1,0.2,0.2,0.2,0.2,0.2,0.7345498004843528,0.26545019951564713,0,0,0,0.25219567195905956,0.7478043280409404,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.44732044999774756,0.5526795500022526,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.26844588040034284,0.7315541195996572,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.30235119300892277,0.6976488069910773,0.45874081812140094,0.5412591818785991,0,0,1,0,0,0.5001392972648185,0.49986070273518146,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3566281671421319,0.6433718328578681,0,1,0.2,0.2,0.2,0.2,0.2,0.8457939820464913,0.1542060179535087,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8126747828155334,0.1873252171844667,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.10568567894544346,0.8943143210545565,0.0455002661999081,0.954499733800092,0,0,1,0,0,0,1,0,0,0,0.29970040658684766,0.7002995934131524,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.351029387325577,0.648970612674423,0,1,0.2,0.2,0.2,0.2,0.2,0.7651400982610568,0.23485990173894325,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8126747828155334,0.1873252171844667,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.1262619391225804,0.8737380608774197,0.038085321348242454,0.9619146786517575,0,0,1,0,0,1,0,0,0,0,0.2829920421218856,0.7170079578781143,0,1,0.2,0.2,0.2,0.2,0.2,0.7105422195667389,0.28945778043326104,0,0,0
1,0,0.872556650097247,0.12744334990275294,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.7656839372579248,0.23431606274207525,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2745912973164131,0.725408702683587,0,1,0.2,0.2,0.2,0.2,0.2,0.733372627351261,0.26662737264873915,0,0,0,0.47119292087544645,0.5288070791245536,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.12765447765112561,0.8723455223488744,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.40244397079596467,0.5975560292040354,0,1,0.2,0.2,0.2,0.2,0.2,0.9167246663707908,0.08327533362920933,0,0,0,0.31209036885320923,0.6879096311467907,0.824398502919724,0.17560149708027598,0,0,1,0,0,0,1,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28732229033418716,0.7126777096658129,0,1,0.2,0.2,0.2,0.2,0.2,0.8092321752930957,0.19076782470690437,0,0,0,0.381215269941073,0.618784730058927,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.25909442983424597,0.7409055701657541,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3552598146053109,0.6447401853946891,0,1,0.2,0.2,0.2,0.2,0.2,0.71558558506541,0.28441441493459,0,0,0,0.30167638236704875,0.6983236176329514,0.6909876478070685,0.3090123521929315,0,0,1,0,0,1,0,0,0,0
