1,0,0.8273130777705869,0.17268692222941312,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.5099945363478765,0.49000546365212355,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9251601083698406,0.07483989163015947,0,1,0.2,0.2,0.2,0.2,0.2,0.20174880593560737,0.7982511940643926,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.14794325597990532,0.8520567440200948,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.6342968590349158,0.36570314096508416,0.5803483966419505,0.4196516033580495,0,0,1,0,0,1,0,0,0,0,0.10850030136614507,0.891499698633855,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.754807994461352,0.24519200553864803,0.6425624278395566,0.3574375721604433,0,0,1,0,0,0.6760675322945553,0.3239324677054447,0,0,0,0.09257100701726173,0.9074289929827383,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6950750455040503,0.3049249544959498,0,1,0.2,0.2,0.2,0.2,0.2,0.7877923781933448,0.21220762180665528,0,0,0,0.05667152681802107,0.943328473181979,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.45313803468128416,0.5468619653187159,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.26721157150136227,0.7327884284986378,0,1,0.2,0.2,0.2,0.2,0.2,0.7877923781933448,0.21220762180665528,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3938582180316931,0.6061417819683069,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.22861264075411636,0.7713873592458836,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,0.24215153646330165,0.7578484635366984,1,0,0,0.9554524388152427,0.04454756118475728,0,0,0.2,0.2,0.2,0.2,0.2,0.3564790675140642,0.6435209324859359,0.24195953001675038,0.7580404699832497,0,0,1,0,0,1,0,0,0,0,0.2471995722010406,0.7528004277989595,0.884714530425802,0.1152854695741981,0,1,0,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0.2600234571219946,0.7399765428780055,0,0,0,0.2599265653086249,0.7400734346913751,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0,0,0,0.25864644895641986,0.7413535510435801,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3971068880784207,0.6028931119215793,0.8550423786059158,0.14495762139408416,0,0,1,0,0,1,0,0,0,0,0.24960060636186188,0.7503993936381381,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.2591413421448123,0.7408586578551877,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.06688337305030782,0.9331166269496922,0.8473186119873817,0.15268138801261832,0,0,1,0,0,0,1,0,0,0,0.5347906068278745,0.46520939317212556,0.8473186119873817,0.15268138801261832,0,0,1,0,0,0,1,0,0,0,0.22049584858727714,0.7795041514127229,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9305503619636453,0.06944963803635483,0,1,0.2,0.2,0.2,0.2,0.2,0.4504501148977285,0.5495498851022715,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.05667152681802107,0.943328473181979,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.7255907854018762,0.27440921459812384,0.6245090811486931,0.37549091885130703,0,0,1,0,0,1,0,0,0,0,0.0932124575994676,0.9067875424005324,0,1,0.2,0.2,0.2,0.2,0.2,0.33686604698625067,0.6631339530137494,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3965826243204826,0.6034173756795175,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.15815506254491274,0.8418449374550873,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.4845384432047158,0.5154615567952842,0.7610784633524318,0.2389215366475683,0,0,1,0,0,0,1,0,0,0,0.22039210992562533,0.7796078900743747,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.3362258884549908,0.6637741115450093,0.6753099618543619,0.3246900381456381,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.03502110537907229,0.9649788946209278,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.5374735637883815,0.4625264362116186,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.1334088230385614,0.8665911769614386,0.4247959432311335,0.5752040567688665,0,0,1,0,0,0,1,0,0,0,0.45313803468128416,0.5468619653187159,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.2542446043253538,0.7457553956746463,0,1,0.2,0.2,0.2,0.2,0.2,0.8293472032120757,0.17065279678792442,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.4066415645283796,0.5933584354716206,0,1,0.2,0.2,0.2,0.2,0.2,0.6372721451762141,0.3627278548237859,0,0,0,0.05667152681802107,0.943328473181979,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.45313803468128416,0.5468619653187159,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.27720018069480024,0.7227998193051998,0,1,0.2,0.2,0.2,0.2,0.2,0.795439050705544,0.20456094929445615,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.34420029440162,0.6557997055983801,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.1162838557341386,0.8837161442658614,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.5523750275464784,0.44762497245352156,0.6614407773091373,0.3385592226908628,0,0,1,0,0,0.9453946014143071,0.05460539858569285,0,0,0,0.15091051442352435,0.8490894855764757,0,1,0.2,0.2,0.2,0.2,0.2,0.45893384262520226,0.5410661573747977,0,0,0,0.38795178195878877,0.6120482180412113,0.6477131166913079,0.35228688330869207,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3449304885950261,0.6550695114049738,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.1142410000665411,0.885758999933459,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.549976470146611,0.450023529853389,0.6580823188750518,0.34191768112494836,0,0,1,0,0,1,0,0,0,0,0.15098992027950173,0.8490100797204984,0,1,0.2,0.2,0.2,0.2,0.2,0.43283417873368596,0.5671658212663141,0,0,0,0.3887503272602697,0.6112496727397303,0.6494228892043453,0.35057711079565484,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5191998359082808,0.4808001640917193,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.1162838557341386,0.8837161442658614,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.37557521381878556,0.6244247861812144,0.9728101167048422,0.02718988329515788,0,0,1,0,0,0,1,0,0,0,0.33568122573593934,0.6643187742640607,0,1,0.2,0.2,0.2,0.2,0.2,0.7567556184663673,0.24324438153363265,0,0,0,0.29607567169363785,0.7039243283063622,0.8487068740942872,0.15129312590571278,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5859062690229309,0.41409373097706925,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.44693907454955567,0.5530609254504444,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.315823569765521,0.684176430234479,0,1,0.2,0.2,0.2,0.2,0.2,0.7667692613948335,0.23323073860516655,0,0,0,0.29594081218851537,0.7040591878114847,0.7743290626795418,0.22567093732045826,0,0,1,0,0,0.7982742594799029,0.20172574052009717,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9324805782845624,0.06751942171543769,0,1,0.2,0.2,0.2,0.2,0.2,0.4327455238767914,0.5672544761232087,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.05981262717319024,0.9401873728268098,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.722906902436333,0.27709309756366696,0.6243838788110588,0.3756161211889412,0,0,1,0,0,1,0,0,0,0,0.09402187345732158,0.9059781265426785,0,1,0.2,0.2,0.2,0.2,0.2,0.35131016898125755,0.6486898310187424,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0.7708572248220221,0.2291427751779779,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2728618947100526,0.7271381052899474,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3806877632300795,0.6193122367699204,0.8709188828150307,0.1290811171849693,0,0,1,0,0,1,0,0,0,0,0.30898956519675885,0.6910104348032412,0,1,0.2,0.2,0.2,0.2,0.2,0.7572546071769113,0.24274539282308874,0,0,0
