"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","All",1,0,1,0.499995,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499994,0.499994,0,0.499994,0,0,0,,0,0,0,0.499994,0,7.5023E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","DisputeArises",1,0,1,0.499995,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499994,0.499994,0,0.499994,0,0,0,,0,0,0,0.499994,0,7.5023E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PFiles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","DAnswers",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Not Litigated",1,0,1,0.499995,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499994,0.499994,0,0.499994,0,0,0,,0,0,0,0.499994,0,7.5023E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Tried",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Rounds1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Truly Liable",0.5,0,0.499994,0.716723,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,1.15263E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Truly Not Liable",0.5,0,0.500006,0.283273,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3.4784E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","AllCount",250,0,250,0.499995,0,0,250,250,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499994,0.499994,0,0.499994,0,0,0,,0,0,0,124.998,0,7.5023E-06,0,0,250,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Liability Strength1",0.2261,0,0.226114,0.1,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0399657,0.0399657,0,0.0399657,0,0,0,,0,0,0,0.0399657,0,-6.39492E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Liability Strength2",0.1902,0,0.190224,0.3,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.169489,0.169489,0,0.169489,0,0,0,,0,0,0,0.169489,0,4.91077E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Liability Strength3",0.1673,0,0.167339,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,,0,0,0,0.5,0,2.11357E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Liability Strength4",0.1902,0,0.19022,0.7,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.830511,0.830511,0,0.830511,0,0,0,,0,0,0,0.830511,0,1.64073E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Liability Strength5",0.2261,0,0.226104,0.9,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.960034,0.960034,0,0.960034,0,0,0,,0,0,0,0.960034,0,5.99868E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PLiabilitySignal1",0.1861,0,0.18607,0.179301,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.105207,0.105207,0,0.105207,0,0,0,,0,0,0,0.105207,0,-0.80637,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PLiabilitySignal2",0.2124,0,0.21239,0.292925,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.230751,0.230751,0,0.230751,0,0,0,,0,0,0,0.230751,0,-0.21118,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PLiabilitySignal3",0.2031,0,0.20309,0.499995,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499993,0.499993,0,0.499993,0,0,0,,0,0,0,0.499993,0,4E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PLiabilitySignal4",0.2124,0,0.21239,0.707075,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.769249,0.769249,0,0.769249,0,0,0,,0,0,0,0.769249,0,0.21118,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","PLiabilitySignal5",0.1861,0,0.18606,0.820695,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.894788,0.894788,0,0.894788,0,0,0,,0,0,0,0.894788,0,0.80641,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","DLiabilitySignal1",0.1861,0,0.186069,0.179304,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.105211,0.105211,0,0.105211,0,0,0,,0,0,0,0.105211,0,0.806395,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","DLiabilitySignal2",0.2124,0,0.212394,0.292924,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.230749,0.230749,0,0.230749,0,0,0,,0,0,0,0.230749,0,0.211167,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","DLiabilitySignal3",0.2031,0,0.20309,0.499998,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499998,0.499998,0,0.499998,0,0,0,,0,0,0,0.499998,0,-1.48446E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","DLiabilitySignal4",0.2124,0,0.212391,0.707073,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.769248,0.769248,0,0.769248,0,0,0,,0,0,0,0.769248,0,-0.211192,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","DLiabilitySignal5",0.1861,0,0.186057,0.820699,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.894793,0.894793,0,0.894793,0,0,0,,0,0,0,0.894793,0,-0.806366,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability4",0.0013,0,0.00134521,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,,0,0,0,0.5,0,4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability3",0.0146,0,0.0146465,0.500001,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.500001,0.500001,0,0.500001,0,0,0,,0,0,0,0.500001,0,3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability2",0.0776,0,0.0776297,0.499993,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499991,0.499991,0,0.499991,0,0,0,,0,0,0,0.499991,0,2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability1",0.226,0,0.226017,0.499999,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499998,0.499998,0,0.499998,0,0,0,,0,0,0,0.499998,0,1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability0",0.3607,0,0.360723,0.499994,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499992,0.499992,0,0.499992,0,0,0,,0,0,0,0.499992,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability-1",0.226,0,0.226021,0.499996,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499995,0.499995,0,0.499995,0,0,0,,0,0,0,0.499995,0,-1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability-2",0.0776,0,0.0776271,0.499989,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499985,0.499985,0,0.499985,0,0,0,,0,0,0,0.499985,0,-2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability-3",0.0146,0,0.0146469,0.499995,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499993,0.499993,0,0.499993,0,0,0,,0,0,0,0.499993,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability-4",0.0013,0,0.00134343,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,,0,0,0,0.5,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1 Moderately Risk Averse Relative Costs 2","1.705E-13","1604","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
